x_A,y_A,value
-3.10479,-0.86639,0.17271776
-3.03870,-0.86639,0.25458449
-2.97260,-0.86639,0.34906778
-2.90650,-0.86639,0.44898525
-2.84041,-0.86639,0.5641669
-2.77431,-0.86639,0.67272151
-2.70821,-0.86639,0.71131855
-2.64211,-0.86639,0.69344765
-2.57602,-0.86639,0.6526261
-2.50992,-0.86639,0.57369494
-2.44382,-0.86639,0.4758839
-2.37773,-0.86639,0.37963063
-2.31163,-0.86639,0.2865918
-2.24553,-0.86639,0.21648926
-2.17943,-0.86639,0.15613912
-2.11334,-0.86639,0.10801524
-2.04724,-0.86639,0.074069619
-1.98114,-0.86639,0.048939992
-1.91505,-0.86639,0.030203054
-1.84895,-0.86639,0.016586369
-1.78285,-0.86639,0.0077866851
-1.71675,-0.86639,0.0016891352
-1.65066,-0.86639,-0.0022612477
-1.58456,-0.86639,-0.0041064937
-1.51846,-0.86639,-0.0045174714
-1.45237,-0.86639,-0.004170652
-1.38627,-0.86639,-0.0032137779
-1.32017,-0.86639,-0.0019143092
-1.25408,-0.86639,-0.00071866374
-1.18798,-0.86639,0.00041404139
-1.12188,-0.86639,0.0012549637
-1.05578,-0.86639,0.001588257
-0.98969,-0.86639,0.0015661801
-0.92359,-0.86639,0.0011481047
-0.85749,-0.86639,0.00045045521
-0.79140,-0.86639,-0.00042537574
-0.72530,-0.86639,-0.0011383165
-0.65920,-0.86639,-0.0016766561
-0.59310,-0.86639,-0.0021796771
-0.52701,-0.86639,-0.0023081503
-0.46091,-0.86639,-0.0021786694
-0.39481,-0.86639,-0.0019940361
-0.32872,-0.86639,-0.001689706
-0.26262,-0.86639,-0.0013408476
-0.19652,-0.86639,-0.0010151959
-0.13042,-0.86639,-0.00071959459
-0.06433,-0.86639,-0.00046161495
0.00177,-0.86639,-0.00025988632
0.06787,-0.86639,-9.6509197e-05
0.13396,-0.86639,2.4756535e-05
0.20006,-0.86639,9.7454504e-05
0.26616,-0.86639,0.00013074774
0.33226,-0.86639,0.00014535306
0.39835,-0.86639,0.00014277556
0.46445,-0.86639,0.00012170938
0.53055,-0.86639,9.7478376e-05
0.59664,-0.86639,7.1507144e-05
0.66274,-0.86639,4.5708348e-05
0.72884,-0.86639,2.1947755e-05
0.79493,-0.86639,-1.011982e-06
0.86103,-0.86639,-1.8304345e-05
0.92713,-0.86639,-3.2810894e-05
0.99323,-0.86639,-4.5217759e-05
1.05932,-0.86639,-5.0119357e-05
1.12542,-0.86639,-5.2524018e-05
1.19152,-0.86639,-5.4241485e-05
1.25761,-0.86639,-5.064263e-05
1.32371,-0.86639,-4.6115314e-05
1.38981,-0.86639,-4.3609969e-05
1.45591,-0.86639,-3.4584016e-05
1.52200,-0.86639,-2.3433831e-05
1.58810,-0.86639,-2.1339292e-05
1.65420,-0.86639,-5.9651879e-06
1.72029,-0.86639,1.5902733e-05
1.78639,-0.86639,-1.0467863e-05
1.85249,-0.86639,-5.3164349e-05
1.91859,-0.86639,-0.00011477614
1.98468,-0.86639,-0.00025618379
2.05078,-0.86639,-0.00039078554
2.11688,-0.86639,-0.00046845828
2.18297,-0.86639,-0.00051804038
2.24907,-0.86639,-0.0004314676
2.31517,-0.86639,-0.00025098235
2.38127,-0.86639,8.4390485e-05
2.44736,-0.86639,0.00043665987
2.51346,-0.86639,0.00084175594
2.57956,-0.86639,0.0012893137
2.64565,-0.86639,0.0016614379
2.71175,-0.86639,0.0021027527
2.77785,-0.86639,0.0025110999
2.84394,-0.86639,0.0028946528
2.91004,-0.86639,0.0031766195
2.97614,-0.86639,0.0032447095
3.04224,-0.86639,0.0031334027
3.10833,-0.86639,0.0028299452
3.17443,-0.86639,0.0024027075
3.24053,-0.86639,0.001925045
3.30662,-0.86639,0.001413409
3.37272,-0.86639,0.00081681763
3.43882,-0.86639,0.00042285124
3.50492,-0.86639,0.00012672639
3.57101,-0.86639,-0.00012464097
3.63711,-0.86639,-0.00022313053
3.70321,-0.86639,-0.00026732267
3.76930,-0.86639,-0.00029435821
3.83540,-0.86639,-0.00028270428
3.90150,-0.86639,-0.00025577875
-3.96406,-0.82226,-0.0022370494
-3.89796,-0.82226,-0.0025211973
-3.83186,-0.82226,-0.0026936368
-3.76577,-0.82226,-0.0024978537
-3.69967,-0.82226,-0.0021046381
-3.63357,-0.82226,-0.0012608594
-3.56747,-0.82226,0.001462386
-3.50138,-0.82226,0.0052385726
-3.43528,-0.82226,0.012125389
-3.36918,-0.82226,0.024402309
-3.30309,-0.82226,0.042303722
-3.23699,-0.82226,0.074588545
-3.17089,-0.82226,0.11826611
-3.10479,-0.82226,0.18434946
-3.03870,-0.82226,0.29639271
-2.97260,-0.82226,0.43715292
-2.90650,-0.82226,0.57441616
-2.84041,-0.82226,0.70422995
-2.77431,-0.82226,0.82267982
-2.70821,-0.82226,0.89751023
-2.64211,-0.82226,0.86337155
-2.57602,-0.82226,0.79911447
-2.50992,-0.82226,0.7052635
-2.44382,-0.82226,0.57333881
-2.37773,-0.82226,0.44475257
-2.31163,-0.82226,0.32759193
-2.24553,-0.82226,0.24438775
-2.17943,-0.82226,0.17739242
-2.11334,-0.82226,0.12042356
-2.04724,-0.82226,0.081450529
-1.98114,-0.82226,0.054641701
-1.91505,-0.82226,0.032284938
-1.84895,-0.82226,0.017371448
-1.78285,-0.82226,0.0082512479
-1.71675,-0.82226,0.0014380715
-1.65066,-0.82226,-0.002495111
-1.58456,-0.82226,-0.0044346848
-1.51846,-0.82226,-0.0049307845
-1.45237,-0.82226,-0.0044828407
-1.38627,-0.82226,-0.00345762
-1.32017,-0.82226,-0.0017378455
-1.25408,-0.82226,-0.00031023321
-1.18798,-0.82226,0.00097712129
-1.12188,-0.82226,0.0019612915
-1.05578,-0.82226,0.0021576867
-0.98969,-0.82226,0.0019663959
-0.92359,-0.82226,0.0013349263
-0.85749,-0.82226,0.00045441871
-0.79140,-0.82226,-0.00053976465
-0.72530,-0.82226,-0.0016578524
-0.65920,-0.82226,-0.0021717732
-0.59310,-0.82226,-0.0025749721
-0.52701,-0.82226,-0.0029045672
-0.46091,-0.82226,-0.0027062425
-0.39481,-0.82226,-0.0024287421
-0.32872,-0.82226,-0.0021309257
-0.26262,-0.82226,-0.0017128625
-0.19652,-0.82226,-0.0012949046
-0.13042,-0.82226,-0.00091003859
-0.06433,-0.82226,-0.00059261959
0.00177,-0.82226,-0.00035201714
0.06787,-0.82226,-0.00016391676
0.13396,-0.82226,-3.5093504e-05
0.20006,-0.82226,5.0724488e-05
0.26616,-0.82226,9.4824012e-05
0.33226,-0.82226,0.00011376878
0.39835,-0.82226,0.00012188658
0.46445,-0.82226,0.00010656948
0.53055,-0.82226,8.8407178e-05
0.59664,-0.82226,6.6908651e-05
0.66274,-0.82226,4.0221035e-05
0.72884,-0.82226,1.9604304e-05
0.79493,-0.82226,-5.5951773e-08
0.86103,-0.82226,-1.9067442e-05
0.92713,-0.82226,-3.0596722e-05
0.99323,-0.82226,-3.9947248e-05
1.05932,-0.82226,-4.7700942e-05
1.12542,-0.82226,-4.8212696e-05
1.19152,-0.82226,-4.8498998e-05
1.25761,-0.82226,-4.8200418e-05
1.32371,-0.82226,-4.1825031e-05
1.38981,-0.82226,-3.829701e-05
1.45591,-0.82226,-3.5975838e-05
1.52200,-0.82226,-2.170536e-05
1.58810,-0.82226,-1.9627099e-05
1.65420,-0.82226,-2.2917926e-05
1.72029,-0.82226,-4.5325619e-06
1.78639,-0.82226,-3.5379209e-05
1.85249,-0.82226,-0.00014275429
1.91859,-0.82226,-0.00021439618
1.98468,-0.82226,-0.00034621387
2.05078,-0.82226,-0.00063471985
2.11688,-0.82226,-0.00070737943
2.18297,-0.82226,-0.00069443416
2.24907,-0.82226,-0.00053918822
2.31517,-0.82226,-0.00033666179
2.38127,-0.82226,-3.1892821e-05
2.44736,-0.82226,0.00048928865
2.51346,-0.82226,0.00089957763
2.57956,-0.82226,0.0013587052
2.64565,-0.82226,0.0018665716
2.71175,-0.82226,0.0023672183
2.77785,-0.82226,0.0027722826
2.84394,-0.82226,0.0030888063
2.91004,-0.82226,0.0032766124
2.97614,-0.82226,0.0033433565
3.04224,-0.82226,0.0032776776
3.10833,-0.82226,0.0029789554
3.17443,-0.82226,0.0025421737
3.24053,-0.82226,0.00204045
3.30662,-0.82226,0.0014954582
3.37272,-0.82226,0.00088931981
3.43882,-0.82226,0.00037508903
3.50492,-0.82226,0.00014120294
3.57101,-0.82226,-5.6622004e-05
3.63711,-0.82226,-0.00020586517
3.70321,-0.82226,-0.00022835907
3.76930,-0.82226,-0.00023656012
3.83540,-0.82226,-0.00023716982
3.90150,-0.82226,-0.00020308101
-3.96406,-0.77812,-0.0022678135
-3.89796,-0.77812,-0.0025796506
-3.83186,-0.77812,-0.0027796689
-3.76577,-0.77812,-0.0025786611
-3.69967,-0.77812,-0.0021757123
-3.63357,-0.77812,-0.0015451757
-3.56747,-0.77812,0.0011333895
-3.50138,-0.77812,0.0051833191
-3.43528,-0.77812,0.011027294
-3.36918,-0.77812,0.023414532
-3.30309,-0.77812,0.043912832
-3.23699,-0.77812,0.074984357
-3.17089,-0.77812,0.13285293
-3.10479,-0.77812,0.21874009
-3.03870,-0.77812,0.33526716
-2.97260,-0.77812,0.50411642
-2.90650,-0.77812,0.67187756
-2.84041,-0.77812,0.83008283
-2.77431,-0.77812,0.96522039
-2.70821,-0.77812,1.0627779
-2.64211,-0.77812,1.0560062
-2.57602,-0.77812,0.95530504
-2.50992,-0.77812,0.82886666
-2.44382,-0.77812,0.68419719
-2.37773,-0.77812,0.52706826
-2.31163,-0.77812,0.38508537
-2.24553,-0.77812,0.27713448
-2.17943,-0.77812,0.2009519
-2.11334,-0.77812,0.13517828
-2.04724,-0.77812,0.085567616
-1.98114,-0.77812,0.057410099
-1.91505,-0.77812,0.034674685
-1.84895,-0.77812,0.01768191
-1.78285,-0.77812,0.0081071518
-1.71675,-0.77812,0.0014202441
-1.65066,-0.77812,-0.0031191942
-1.58456,-0.77812,-0.0050046388
-1.51846,-0.77812,-0.0051224804
-1.45237,-0.77812,-0.0044227988
-1.38627,-0.77812,-0.0031768349
-1.32017,-0.77812,-0.0013774363
-1.25408,-0.77812,0.00044935982
-1.18798,-0.77812,0.0017524706
-1.12188,-0.77812,0.0026861457
-1.05578,-0.77812,0.0030542533
-0.98969,-0.77812,0.0029321774
-0.92359,-0.77812,0.0022518272
-0.85749,-0.77812,0.00088421832
-0.79140,-0.77812,-0.00027890838
-0.72530,-0.77812,-0.0015877411
-0.65920,-0.77812,-0.0027026604
-0.59310,-0.77812,-0.0030419931
-0.52701,-0.77812,-0.0033112424
-0.46091,-0.77812,-0.0033523033
-0.39481,-0.77812,-0.0029167472
-0.32872,-0.77812,-0.002462365
-0.26262,-0.77812,-0.0019887434
-0.19652,-0.77812,-0.001501957
-0.13042,-0.77812,-0.0010735382
-0.06433,-0.77812,-0.00071686006
0.00177,-0.77812,-0.00045205638
0.06787,-0.77812,-0.00024988165
0.13396,-0.77812,-9.670591e-05
0.20006,-0.77812,9.5938376e-06
0.26616,-0.77812,6.4448563e-05
0.33226,-0.77812,9.4901196e-05
0.39835,-0.77812,0.00010559813
0.46445,-0.77812,9.5230913e-05
0.53055,-0.77812,7.6951408e-05
0.59664,-0.77812,5.8232945e-05
0.66274,-0.77812,3.5641649e-05
0.72884,-0.77812,1.3323716e-05
0.79493,-0.77812,-2.1742817e-06
0.86103,-0.77812,-1.6876776e-05
0.92713,-0.77812,-3.0439445e-05
0.99323,-0.77812,-3.7548773e-05
1.05932,-0.77812,-4.3178177e-05
1.12542,-0.77812,-4.6169829e-05
1.19152,-0.77812,-4.4777586e-05
1.25761,-0.77812,-4.3052085e-05
1.32371,-0.77812,-3.9624636e-05
1.38981,-0.77812,-3.568771e-05
1.45591,-0.77812,-3.3467149e-05
1.52200,-0.77812,-2.7162538e-05
1.58810,-0.77812,-2.2032806e-05
1.65420,-0.77812,-2.6607555e-05
1.72029,-0.77812,-2.7909713e-05
1.78639,-0.77812,-5.0123137e-05
1.85249,-0.77812,-0.00017698873
1.91859,-0.77812,-0.00031661618
1.98468,-0.77812,-0.00038373724
2.05078,-0.77812,-0.00062327
2.11688,-0.77812,-0.00080447301
2.18297,-0.77812,-0.00080035994
2.24907,-0.77812,-0.00065791345
2.31517,-0.77812,-0.00043164782
2.38127,-0.77812,-0.00017332491
2.44736,-0.77812,0.0002792759
2.51346,-0.77812,0.00097794901
2.57956,-0.77812,0.0014614842
2.64565,-0.77812,0.0019664345
2.71175,-0.77812,0.0025258043
2.77785,-0.77812,0.002919863
2.84394,-0.77812,0.0032376344
2.91004,-0.77812,0.0034527152
2.97614,-0.77812,0.0035047636
3.04224,-0.77812,0.0034133792
3.10833,-0.77812,0.0029905217
3.17443,-0.77812,0.0024024684
3.24053,-0.77812,0.0018129401
3.30662,-0.77812,0.0012990884
3.37272,-0.77812,0.00082122337
3.43882,-0.77812,0.00036404925
3.50492,-0.77812,7.8318655e-05
3.57101,-0.77812,-4.3915432e-05
3.63711,-0.77812,-0.00016499084
3.70321,-0.77812,-0.0002079399
3.76930,-0.77812,-0.00019817507
3.83540,-0.77812,-0.00019208902
3.90150,-0.77812,-0.00016891421
-3.96406,-0.73398,-0.00220501
-3.89796,-0.73398,-0.0025345637
-3.83186,-0.73398,-0.002838159
-3.76577,-0.73398,-0.0025255242
-3.69967,-0.73398,-0.0021184678
-3.63357,-0.73398,-0.0015028826
-3.56747,-0.73398,0.00085007941
-3.50138,-0.73398,0.0052070837
-3.43528,-0.73398,0.010924868
-3.36918,-0.73398,0.021793228
-3.30309,-0.73398,0.045158498
-3.23699,-0.73398,0.076926105
-3.17089,-0.73398,0.13307853
-3.10479,-0.73398,0.2329835
-3.03870,-0.73398,0.36015332
-2.97260,-0.73398,0.54810345
-2.90650,-0.73398,0.77184665
-2.84041,-0.73398,0.97482306
-2.77431,-0.73398,1.1419572
-2.70821,-0.73398,1.250109
-2.64211,-0.73398,1.2433242
-2.57602,-0.73398,1.1468365
-2.50992,-0.73398,0.98564631
-2.44382,-0.73398,0.81201315
-2.37773,-0.73398,0.61902088
-2.31163,-0.73398,0.43987975
-2.24553,-0.73398,0.30122215
-2.17943,-0.73398,0.21336865
-2.11334,-0.73398,0.14528778
-2.04724,-0.73398,0.090887532
-1.98114,-0.73398,0.059112724
-1.91505,-0.73398,0.036226116
-1.84895,-0.73398,0.018314345
-1.78285,-0.73398,0.0074373884
-1.71675,-0.73398,0.0011462433
-1.65066,-0.73398,-0.0032476671
-1.58456,-0.73398,-0.0054125055
-1.51846,-0.73398,-0.0052997409
-1.45237,-0.73398,-0.004395443
-1.38627,-0.73398,-0.0029306647
-1.32017,-0.73398,-0.0010658412
-1.25408,-0.73398,0.0010927076
-1.18798,-0.73398,0.0034284466
-1.12188,-0.73398,0.0049083773
-1.05578,-0.73398,0.0055303117
-0.98969,-0.73398,0.0053458535
-0.92359,-0.73398,0.0043240972
-0.85749,-0.73398,0.0021512718
-0.79140,-0.73398,0.0003353465
-0.72530,-0.73398,-0.0011760404
-0.65920,-0.73398,-0.0028598139
-0.59310,-0.73398,-0.0036915038
-0.52701,-0.73398,-0.0038077543
-0.46091,-0.73398,-0.0037985607
-0.39481,-0.73398,-0.0033958456
-0.32872,-0.73398,-0.0028144454
-0.26262,-0.73398,-0.002269353
-0.19652,-0.73398,-0.0017490856
-0.13042,-0.73398,-0.0012683467
-0.06433,-0.73398,-0.00084980892
0.00177,-0.73398,-0.00053041195
0.06787,-0.73398,-0.00030402475
0.13396,-0.73398,-0.00013030722
0.20006,-0.73398,-1.4167038e-05
0.26616,-0.73398,4.2536954e-05
0.33226,-0.73398,7.5589509e-05
0.39835,-0.73398,8.8190769e-05
0.46445,-0.73398,8.1903258e-05
0.53055,-0.73398,6.5289707e-05
0.59664,-0.73398,4.8594371e-05
0.66274,-0.73398,3.1104879e-05
0.72884,-0.73398,9.771752e-06
0.79493,-0.73398,-5.874389e-06
0.86103,-0.73398,-1.8060886e-05
0.92713,-0.73398,-3.0951818e-05
0.99323,-0.73398,-3.8103655e-05
1.05932,-0.73398,-4.1488231e-05
1.12542,-0.73398,-4.4460947e-05
1.19152,-0.73398,-4.3896209e-05
1.25761,-0.73398,-4.1266456e-05
1.32371,-0.73398,-3.8756611e-05
1.38981,-0.73398,-3.6084963e-05
1.45591,-0.73398,-3.2850701e-05
1.52200,-0.73398,-3.1492902e-05
1.58810,-0.73398,-2.7730886e-05
1.65420,-0.73398,-3.1584463e-05
1.72029,-0.73398,-4.5233446e-05
1.78639,-0.73398,-5.5703651e-05
1.85249,-0.73398,-0.00017305638
1.91859,-0.73398,-0.00036183596
1.98468,-0.73398,-0.00046333624
2.05078,-0.73398,-0.00065214455
2.11688,-0.73398,-0.00089920458
2.18297,-0.73398,-0.00097974634
2.24907,-0.73398,-0.00083298085
2.31517,-0.73398,-0.00042497745
2.38127,-0.73398,-6.5801119e-05
2.44736,-0.73398,0.0003486521
2.51346,-0.73398,0.0011187263
2.57956,-0.73398,0.0016461711
2.64565,-0.73398,0.002096572
2.71175,-0.73398,0.0026576831
2.77785,-0.73398,0.0030881101
2.84394,-0.73398,0.0033196348
2.91004,-0.73398,0.0033689525
2.97614,-0.73398,0.0032325003
3.04224,-0.73398,0.0029437658
3.10833,-0.73398,0.0025739777
3.17443,-0.73398,0.0020755189
3.24053,-0.73398,0.0015560689
3.30662,-0.73398,0.0010467618
3.37272,-0.73398,0.0006619395
3.43882,-0.73398,0.00030342949
3.50492,-0.73398,2.4750554e-05
3.57101,-0.73398,-5.247186e-05
3.63711,-0.73398,-0.00013518459
3.70321,-0.73398,-0.00018520665
3.76930,-0.73398,-0.00017467329
3.83540,-0.73398,-0.00015512665
3.90150,-0.73398,-0.00013462415
-3.96406,-0.68985,-0.0020872306
-3.89796,-0.68985,-0.0023915365
-3.83186,-0.68985,-0.0027439001
-3.76577,-0.68985,-0.0023157042
-3.69967,-0.68985,-0.001722084
-3.63357,-0.68985,-0.0010013271
-3.56747,-0.68985,0.0011029679
-3.50138,-0.68985,0.0056927758
-3.43528,-0.68985,0.011652041
-3.36918,-0.68985,0.019459698
-3.30309,-0.68985,0.04394323
-3.23699,-0.68985,0.078433976
-3.17089,-0.68985,0.12934195
-3.10479,-0.68985,0.25047767
-3.03870,-0.68985,0.41916704
-2.97260,-0.68985,0.62272179
-2.90650,-0.68985,0.8809185
-2.84041,-0.68985,1.1082569
-2.77431,-0.68985,1.3172953
-2.70821,-0.68985,1.441355
-2.64211,-0.68985,1.432701
-2.57602,-0.68985,1.3303243
-2.50992,-0.68985,1.1148117
-2.44382,-0.68985,0.88777202
-2.37773,-0.68985,0.67729419
-2.31163,-0.68985,0.48395228
-2.24553,-0.68985,0.32592598
-2.17943,-0.68985,0.22605602
-2.11334,-0.68985,0.15457147
-2.04724,-0.68985,0.097727649
-1.98114,-0.68985,0.059691831
-1.91505,-0.68985,0.036464162
-1.84895,-0.68985,0.018763263
-1.78285,-0.68985,0.006460805
-1.71675,-0.68985,0.00041319022
-1.65066,-0.68985,-0.0036707756
-1.58456,-0.68985,-0.0060430691
-1.51846,-0.68985,-0.0058211712
-1.45237,-0.68985,-0.0044846227
-1.38627,-0.68985,-0.0019651637
-1.32017,-0.68985,0.00074896484
-1.25408,-0.68985,0.0037573567
-1.18798,-0.68985,0.0069798813
-1.12188,-0.68985,0.0086666774
-1.05578,-0.68985,0.008924393
-0.98969,-0.68985,0.0086297747
-0.92359,-0.68985,0.0073255021
-0.85749,-0.68985,0.0045102811
-0.79140,-0.68985,0.00091011648
-0.72530,-0.68985,-0.0010491544
-0.65920,-0.68985,-0.0029420594
-0.59310,-0.68985,-0.0046840184
-0.52701,-0.68985,-0.0045423456
-0.46091,-0.68985,-0.0042606485
-0.39481,-0.68985,-0.0039918772
-0.32872,-0.68985,-0.0032770222
-0.26262,-0.68985,-0.0025593468
-0.19652,-0.68985,-0.0019521035
-0.13042,-0.68985,-0.0013913058
-0.06433,-0.68985,-0.00092549482
0.00177,-0.68985,-0.00056870526
0.06787,-0.68985,-0.00033992509
0.13396,-0.68985,-0.00016346763
0.20006,-0.68985,-3.7782669e-05
0.26616,-0.68985,2.3457318e-05
0.33226,-0.68985,5.8824335e-05
0.39835,-0.68985,7.3899682e-05
0.46445,-0.68985,7.2344701e-05
0.53055,-0.68985,5.7814519e-05
0.59664,-0.68985,3.875219e-05
0.66274,-0.68985,2.3873143e-05
0.72884,-0.68985,5.1737038e-06
0.79493,-0.68985,-1.2865372e-05
0.86103,-0.68985,-2.2679978e-05
0.92713,-0.68985,-3.2303e-05
0.99323,-0.68985,-4.1485597e-05
1.05932,-0.68985,-4.2857911e-05
1.12542,-0.68985,-4.3430278e-05
1.19152,-0.68985,-4.5355649e-05
1.25761,-0.68985,-4.1321877e-05
1.32371,-0.68985,-3.7474481e-05
1.38981,-0.68985,-3.8275688e-05
1.45591,-0.68985,-3.3873963e-05
1.52200,-0.68985,-3.0844902e-05
1.58810,-0.68985,-3.5386514e-05
1.65420,-0.68985,-3.7110753e-05
1.72029,-0.68985,-5.2179788e-05
1.78639,-0.68985,-8.1617436e-05
1.85249,-0.68985,-0.00018880038
1.91859,-0.68985,-0.00037269466
1.98468,-0.68985,-0.00062274007
2.05078,-0.68985,-0.00070063438
2.11688,-0.68985,-0.00079195999
2.18297,-0.68985,-0.00083192071
2.24907,-0.68985,-0.00062093453
2.31517,-0.68985,-0.00024215748
2.38127,-0.68985,0.00023098098
2.44736,-0.68985,0.00055211177
2.51346,-0.68985,0.0011762311
2.57956,-0.68985,0.0018801101
2.64565,-0.68985,0.0022265262
2.71175,-0.68985,0.0025908845
2.77785,-0.68985,0.0029700315
2.84394,-0.68985,0.0030160344
2.91004,-0.68985,0.002957779
2.97614,-0.68985,0.0029039795
3.04224,-0.68985,0.0025833736
3.10833,-0.68985,0.0021981345
3.17443,-0.68985,0.0017405609
3.24053,-0.68985,0.0012486679
3.30662,-0.68985,0.00081805297
3.37272,-0.68985,0.00042232918
3.43882,-0.68985,0.00018200072
3.50492,-0.68985,2.1549149e-06
3.57101,-0.68985,-0.00012082513
3.63711,-0.68985,-0.00014743365
3.70321,-0.68985,-0.0001665265
3.76930,-0.68985,-0.00016502786
3.83540,-0.68985,-0.00013134121
3.90150,-0.68985,-0.00010552505
-3.96406,-0.64571,-0.0019739836
-3.89796,-0.64571,-0.0020003847
-3.83186,-0.64571,-0.002250877
-3.76577,-0.64571,-0.001868911
-3.69967,-0.64571,-0.00088589475
-3.63357,-0.64571,-0.00014672834
-3.56747,-0.64571,0.001449234
-3.50138,-0.64571,0.0064793704
-3.43528,-0.64571,0.012699776
-3.36918,-0.64571,0.020584708
-3.30309,-0.64571,0.043312151
-3.23699,-0.64571,0.087543108
-3.17089,-0.64571,0.1495073
-3.10479,-0.64571,0.25538674
-3.03870,-0.64571,0.45396391
-2.97260,-0.64571,0.68644565
-2.90650,-0.64571,0.95757061
-2.84041,-0.64571,1.2152482
-2.77431,-0.64571,1.4307458
-2.70821,-0.64571,1.575402
-2.64211,-0.64571,1.5371565
-2.57602,-0.64571,1.4152924
-2.50992,-0.64571,1.2300534
-2.44382,-0.64571,0.97460693
-2.37773,-0.64571,0.74374563
-2.31163,-0.64571,0.53398037
-2.24553,-0.64571,0.35458705
-2.17943,-0.64571,0.24005622
-2.11334,-0.64571,0.15714432
-2.04724,-0.64571,0.099696182
-1.98114,-0.64571,0.060194362
-1.91505,-0.64571,0.03494953
-1.84895,-0.64571,0.017906858
-1.78285,-0.64571,0.0054152398
-1.71675,-0.64571,-0.0010736604
-1.65066,-0.64571,-0.0044772369
-1.58456,-0.64571,-0.0061121662
-1.51846,-0.64571,-0.0054653031
-1.45237,-0.64571,-0.0033817731
-1.38627,-0.64571,-0.00037641043
-1.32017,-0.64571,0.0032963124
-1.25408,-0.64571,0.0066016568
-1.18798,-0.64571,0.010104381
-1.12188,-0.64571,0.013221374
-1.05578,-0.64571,0.013595639
-0.98969,-0.64571,0.012896921
-0.92359,-0.64571,0.011017904
-0.85749,-0.64571,0.0076025762
-0.79140,-0.64571,0.0031326341
-0.72530,-0.64571,-0.00088378735
-0.65920,-0.64571,-0.0027574729
-0.59310,-0.64571,-0.0045997873
-0.52701,-0.64571,-0.0055813692
-0.46091,-0.64571,-0.0049863956
-0.39481,-0.64571,-0.0043936344
-0.32872,-0.64571,-0.0036847105
-0.26262,-0.64571,-0.0028005517
-0.19652,-0.64571,-0.0020769034
-0.13042,-0.64571,-0.0015071074
-0.06433,-0.64571,-0.0010067991
0.00177,-0.64571,-0.00061543245
0.06787,-0.64571,-0.00036615497
0.13396,-0.64571,-0.00018221767
0.20006,-0.64571,-5.2510113e-05
0.26616,-0.64571,1.7441535e-05
0.33226,-0.64571,5.0440591e-05
0.39835,-0.64571,6.4529151e-05
0.46445,-0.64571,6.2460815e-05
0.53055,-0.64571,4.8679463e-05
0.59664,-0.64571,3.1007414e-05
0.66274,-0.64571,1.3091306e-05
0.72884,-0.64571,-2.2400111e-06
0.79493,-0.64571,-1.7559238e-05
0.86103,-0.64571,-2.9556131e-05
0.92713,-0.64571,-3.6425085e-05
0.99323,-0.64571,-4.3300883e-05
1.05932,-0.64571,-4.6692057e-05
1.12542,-0.64571,-4.4865083e-05
1.19152,-0.64571,-4.4840388e-05
1.25761,-0.64571,-4.3032098e-05
1.32371,-0.64571,-3.7788024e-05
1.38981,-0.64571,-3.6351616e-05
1.45591,-0.64571,-3.6646226e-05
1.52200,-0.64571,-3.1813695e-05
1.58810,-0.64571,-3.1185602e-05
1.65420,-0.64571,-4.6314617e-05
1.72029,-0.64571,-5.9902275e-05
1.78639,-0.64571,-9.2540235e-05
1.85249,-0.64571,-0.00020088779
1.91859,-0.64571,-0.00030446495
1.98468,-0.64571,-0.00042641739
2.05078,-0.64571,-0.00052981364
2.11688,-0.64571,-0.0005637026
2.18297,-0.64571,-0.00053912587
2.24907,-0.64571,-0.0004114261
2.31517,-0.64571,-7.1457085e-05
2.38127,-0.64571,0.00038719343
2.44736,-0.64571,0.00087427808
2.51346,-0.64571,0.0013488837
2.57956,-0.64571,0.0019211752
2.64565,-0.64571,0.0023386546
2.71175,-0.64571,0.0025287108
2.77785,-0.64571,0.0027837392
2.84394,-0.64571,0.0028843384
2.91004,-0.64571,0.0027165762
2.97614,-0.64571,0.0025359169
3.04224,-0.64571,0.0021794164
3.10833,-0.64571,0.0016839458
3.17443,-0.64571,0.0011787832
3.24053,-0.64571,0.00075082661
3.30662,-0.64571,0.00046080034
3.37272,-0.64571,0.00021707988
3.43882,-0.64571,-7.4500444e-05
3.50492,-0.64571,-0.00013882839
3.57101,-0.64571,-0.00016150251
3.63711,-0.64571,-0.00017700427
3.70321,-0.64571,-0.00015963825
3.76930,-0.64571,-0.00014279666
3.83540,-0.64571,-0.00011756818
3.90150,-0.64571,-8.6401771e-05
-3.96406,-0.60157,-0.0016898959
-3.89796,-0.60157,-0.0016066422
-3.83186,-0.60157,-0.0016241878
-3.76577,-0.60157,-0.0013854735
-3.69967,-0.60157,-0.00019422633
-3.63357,-0.60157,0.0011767454
-3.56747,-0.60157,0.0027078644
-3.50138,-0.60157,0.0090243509
-3.43528,-0.60157,0.016616439
-3.36918,-0.60157,0.024202349
-3.30309,-0.60157,0.044324316
-3.23699,-0.60157,0.089107431
-3.17089,-0.60157,0.1590697
-3.10479,-0.60157,0.25895497
-3.03870,-0.60157,0.46526444
-2.97260,-0.60157,0.74103582
-2.90650,-0.60157,1.0347586
-2.84041,-0.60157,1.2963192
-2.77431,-0.60157,1.5148029
-2.70821,-0.60157,1.6709642
-2.64211,-0.60157,1.672076
-2.57602,-0.60157,1.5296792
-2.50992,-0.60157,1.340268
-2.44382,-0.60157,1.0546594
