x_A,y_A,value
-2.64211,-0.95467,0.13813326
-2.57602,-0.95467,0.13317832
-2.50992,-0.95467,0.12183724
-2.44382,-0.95467,0.10780524
-2.37773,-0.95467,0.091371626
-2.31163,-0.95467,0.075078145
-2.24553,-0.95467,0.059521027
-2.17943,-0.95467,0.047450837
-2.11334,-0.95467,0.037027344
-2.04724,-0.95467,0.028235516
-1.98114,-0.95467,0.022215515
-1.91505,-0.95467,0.01710829
-1.84895,-0.95467,0.012605716
-1.78285,-0.95467,0.0096178949
-1.71675,-0.95467,0.0071595684
-1.65066,-0.95467,0.0051295958
-1.58456,-0.95467,0.0038901407
-1.51846,-0.95467,0.0029062266
-1.45237,-0.95467,0.0021278658
-1.38627,-0.95467,0.0016630162
-1.32017,-0.95467,0.0012997006
-1.25408,-0.95467,0.0010315569
-1.18798,-0.95467,0.00086718495
-1.12188,-0.95467,0.00074547518
-1.05578,-0.95467,0.00066487212
-0.98969,-0.95467,0.00059919391
-0.92359,-0.95467,0.0005520985
-0.85749,-0.95467,0.0005186866
-0.79140,-0.95467,0.00047073315
-0.72530,-0.95467,0.00044044468
-0.65920,-0.95467,0.00042695366
-0.59310,-0.95467,0.00039946346
-0.52701,-0.95467,0.00038290501
-0.46091,-0.95467,0.00037060934
-0.39481,-0.95467,0.00034629297
-0.32872,-0.95467,0.00032996037
-0.26262,-0.95467,0.00031356869
-0.19652,-0.95467,0.00028550753
-0.13042,-0.95467,0.00026191259
-0.06433,-0.95467,0.0002391767
0.00177,-0.95467,0.00020982874
0.06787,-0.95467,0.00018464524
0.13396,-0.95467,0.00016384271
0.20006,-0.95467,0.00014155859
0.26616,-0.95467,0.00012282576
0.33226,-0.95467,0.00010754459
0.39835,-0.95467,9.5339303e-05
0.46445,-0.95467,8.369756e-05
0.53055,-0.95467,7.4035612e-05
0.59664,-0.95467,6.7383604e-05
0.66274,-0.95467,5.8865066e-05
0.72884,-0.95467,5.08831e-05
0.79493,-0.95467,4.4724053e-05
0.86103,-0.95467,3.6565707e-05
0.92713,-0.95467,2.7833912e-05
0.99323,-0.95467,1.9115469e-05
1.05932,-0.95467,1.0086647e-05
1.12542,-0.95467,4.3688397e-07
1.19152,-0.95467,-1.088353e-05
1.25761,-0.95467,-2.3539798e-05
1.32371,-0.95467,-3.6018049e-05
1.38981,-0.95467,-5.0829327e-05
1.45591,-0.95467,-6.7079251e-05
1.52200,-0.95467,-8.2727711e-05
1.58810,-0.95467,-9.8628152e-05
1.65420,-0.95467,-0.00011388311
1.72029,-0.95467,-0.0001280034
1.78639,-0.95467,-0.00013820705
1.85249,-0.95467,-0.00014754696
1.91859,-0.95467,-0.00015593947
1.98468,-0.95467,-0.00015753726
2.05078,-0.95467,-0.0001568052
2.11688,-0.95467,-0.00015483864
2.18297,-0.95467,-0.00014901563
2.24907,-0.95467,-0.00013935685
2.31517,-0.95467,-0.00012860622
2.38127,-0.95467,-0.00011566566
2.44736,-0.95467,-0.00010015893
2.51346,-0.95467,-8.3582978e-05
2.57956,-0.95467,-6.3347259e-05
2.64565,-0.95467,-4.3605913e-05
2.71175,-0.95467,-2.3945913e-05
2.77785,-0.95467,-4.8078036e-06
2.84394,-0.95467,1.0583479e-05
2.91004,-0.95467,2.1773787e-05
2.97614,-0.95467,3.0894305e-05
3.04224,-0.95467,3.9058243e-05
3.10833,-0.95467,4.4146316e-05
3.17443,-0.95467,4.8447782e-05
3.24053,-0.95467,5.2608855e-05
3.30662,-0.95467,5.5578763e-05
3.37272,-0.95467,5.6863944e-05
3.43882,-0.95467,5.6844092e-05
3.50492,-0.95467,5.5072371e-05
3.57101,-0.95467,4.8355476e-05
3.63711,-0.95467,4.0369669e-05
3.70321,-0.95467,3.110581e-05
3.76930,-0.95467,1.9794214e-05
3.83540,-0.95467,8.1610442e-06
3.90150,-0.95467,-3.4970362e-06
-3.96406,-0.91053,-0.002384797
-3.89796,-0.91053,-0.0026848693
-3.83186,-0.91053,-0.0029193526
-3.76577,-0.91053,-0.0030815024
-3.69967,-0.91053,-0.0030765356
-3.63357,-0.91053,-0.0029020682
-3.56747,-0.91053,-0.0024555342
-3.50138,-0.91053,-0.0014752499
-3.43528,-0.91053,-0.00011720415
-3.36918,-0.91053,0.0023508314
-3.30309,-0.91053,0.0065540653
-3.23699,-0.91053,0.013041932
-3.17089,-0.91053,0.022837957
-3.10479,-0.91053,0.037894536
-3.03870,-0.91053,0.056934472
-2.97260,-0.91053,0.079716101
-2.90650,-0.91053,0.10366172
-2.84041,-0.91053,0.12975365
-2.77431,-0.91053,0.15527192
-2.70821,-0.91053,0.16242862
-2.64211,-0.91053,0.16851735
-2.57602,-0.91053,0.16736382
-2.50992,-0.91053,0.15118296
-2.44382,-0.91053,0.13012429
-2.37773,-0.91053,0.10881025
-2.31163,-0.91053,0.088833451
-2.24553,-0.91053,0.070218064
-2.17943,-0.91053,0.054215647
-2.11334,-0.91053,0.042125642
-2.04724,-0.91053,0.03175804
-1.98114,-0.91053,0.023651281
-1.91505,-0.91053,0.018184813
-1.84895,-0.91053,0.013607142
-1.78285,-0.91053,0.009978734
-1.71675,-0.91053,0.0075439955
-1.65066,-0.91053,0.0055220379
-1.58456,-0.91053,0.0039756363
-1.51846,-0.91053,0.0030230999
-1.45237,-0.91053,0.0022722392
-1.38627,-0.91053,0.0017211846
-1.32017,-0.91053,0.0013749996
-1.25408,-0.91053,0.0011098519
-1.18798,-0.91053,0.00092373654
-1.12188,-0.91053,0.00079536589
-1.05578,-0.91053,0.00070602796
-0.98969,-0.91053,0.00064520095
-0.92359,-0.91053,0.00059907237
-0.85749,-0.91053,0.00057225727
-0.79140,-0.91053,0.00055094418
-0.72530,-0.91053,0.00051783863
-0.65920,-0.91053,0.00049199362
-0.59310,-0.91053,0.00046985038
-0.52701,-0.91053,0.00044125854
-0.46091,-0.91053,0.00041847199
-0.39481,-0.91053,0.00039827195
-0.32872,-0.91053,0.00037445419
-0.26262,-0.91053,0.00035198114
-0.19652,-0.91053,0.00032494817
-0.13042,-0.91053,0.00029390835
-0.06433,-0.91053,0.00026626542
0.00177,-0.91053,0.00023486777
0.06787,-0.91053,0.00020658721
0.13396,-0.91053,0.00018279164
0.20006,-0.91053,0.00015866503
0.26616,-0.91053,0.00013869099
0.33226,-0.91053,0.0001221709
0.39835,-0.91053,0.00010815932
0.46445,-0.91053,9.5810276e-05
0.53055,-0.91053,8.5289277e-05
0.59664,-0.91053,7.7311081e-05
0.66274,-0.91053,6.8714471e-05
0.72884,-0.91053,6.0596511e-05
0.79493,-0.91053,5.3586809e-05
0.86103,-0.91053,4.6466394e-05
0.92713,-0.91053,3.8144186e-05
0.99323,-0.91053,2.9596073e-05
1.05932,-0.91053,2.069374e-05
1.12542,-0.91053,1.1258415e-05
1.19152,-0.91053,7.5358003e-07
1.25761,-0.91053,-1.1350509e-05
1.32371,-0.91053,-2.3644359e-05
1.38981,-0.91053,-3.7028873e-05
1.45591,-0.91053,-5.1745003e-05
1.52200,-0.91053,-6.6125998e-05
1.58810,-0.91053,-7.9521669e-05
1.65420,-0.91053,-9.3647657e-05
1.72029,-0.91053,-0.00010764915
1.78639,-0.91053,-0.00011659224
1.85249,-0.91053,-0.00012529865
1.91859,-0.91053,-0.00013300902
1.98468,-0.91053,-0.00013593765
2.05078,-0.91053,-0.00013537973
2.11688,-0.91053,-0.00013359041
2.18297,-0.91053,-0.00012913388
2.24907,-0.91053,-0.00011943685
2.31517,-0.91053,-0.000108735
2.38127,-0.91053,-9.6456148e-05
2.44736,-0.91053,-8.126942e-05
2.51346,-0.91053,-6.5020846e-05
2.57956,-0.91053,-4.7870995e-05
2.64565,-0.91053,-3.0748488e-05
2.71175,-0.91053,-1.5632722e-05
2.77785,-0.91053,-1.1907546e-06
2.84394,-0.91053,1.2115719e-05
2.91004,-0.91053,2.1040285e-05
2.97614,-0.91053,2.8589582e-05
3.04224,-0.91053,3.4853067e-05
3.10833,-0.91053,3.916509e-05
3.17443,-0.91053,4.2803185e-05
3.24053,-0.91053,4.6798028e-05
3.30662,-0.91053,5.0228562e-05
3.37272,-0.91053,5.1615902e-05
3.43882,-0.91053,5.140658e-05
3.50492,-0.91053,4.9741167e-05
3.57101,-0.91053,4.4284661e-05
3.63711,-0.91053,3.63664e-05
3.70321,-0.91053,2.7438326e-05
3.76930,-0.91053,1.738253e-05
3.83540,-0.91053,6.581075e-06
3.90150,-0.91053,-4.2041347e-06
-3.96406,-0.86639,-0.0024758945
-3.89796,-0.86639,-0.0027524806
-3.83186,-0.86639,-0.0029580081
-3.76577,-0.86639,-0.0031076842
-3.69967,-0.86639,-0.0031136391
-3.63357,-0.86639,-0.0028988703
-3.56747,-0.86639,-0.0024549165
-3.50138,-0.86639,-0.0014800336
-3.43528,-0.86639,0.00051133847
-3.36918,-0.86639,0.0036764173
-3.30309,-0.86639,0.0087894155
-3.23699,-0.86639,0.016388515
-3.17089,-0.86639,0.026886404
-3.10479,-0.86639,0.042930517
-3.03870,-0.86639,0.064690873
-2.97260,-0.86639,0.091159448
-2.90650,-0.86639,0.12149782
-2.84041,-0.86639,0.15642813
-2.77431,-0.86639,0.19298682
-2.70821,-0.86639,0.21011516
-2.64211,-0.86639,0.21086188
-2.57602,-0.86639,0.20660219
-2.50992,-0.86639,0.18921834
-2.44382,-0.86639,0.15999407
-2.37773,-0.86639,0.13134333
-2.31163,-0.86639,0.10448458
-2.24553,-0.86639,0.081048965
-2.17943,-0.86639,0.060688142
-2.11334,-0.86639,0.045544505
-2.04724,-0.86639,0.03454496
-1.98114,-0.86639,0.025511744
-1.91505,-0.86639,0.019119816
-1.84895,-0.86639,0.014487048
-1.78285,-0.86639,0.010584313
-1.71675,-0.86639,0.0077847596
-1.65066,-0.86639,0.0057933261
-1.58456,-0.86639,0.0041711815
-1.51846,-0.86639,0.0030900275
-1.45237,-0.86639,0.0023693135
-1.38627,-0.86639,0.0018053943
-1.32017,-0.86639,0.0014198025
-1.25408,-0.86639,0.0011631331
-1.18798,-0.86639,0.00097674679
-1.12188,-0.86639,0.00085806695
-1.05578,-0.86639,0.00078094122
-0.98969,-0.86639,0.00073946867
-0.92359,-0.86639,0.00070116646
-0.85749,-0.86639,0.00066184066
-0.79140,-0.86639,0.00063918286
-0.72530,-0.86639,0.00060734153
-0.65920,-0.86639,0.00056736241
-0.59310,-0.86639,0.00054253661
-0.52701,-0.86639,0.00051864679
-0.46091,-0.86639,0.00049031293
-0.39481,-0.86639,0.00046797912
-0.32872,-0.86639,0.00043918809
-0.26262,-0.86639,0.00040587783
-0.19652,-0.86639,0.00037071429
-0.13042,-0.86639,0.00033473514
-0.06433,-0.86639,0.0003011864
0.00177,-0.86639,0.00026380131
0.06787,-0.86639,0.00023127989
0.13396,-0.86639,0.00020428994
0.20006,-0.86639,0.00017809175
0.26616,-0.86639,0.00015563903
0.33226,-0.86639,0.00013795221
0.39835,-0.86639,0.00012253622
0.46445,-0.86639,0.00010829966
0.53055,-0.86639,9.7048222e-05
0.59664,-0.86639,8.7749635e-05
0.66274,-0.86639,7.9377074e-05
0.72884,-0.86639,7.1717623e-05
0.79493,-0.86639,6.4355023e-05
0.86103,-0.86639,5.7136203e-05
0.92713,-0.86639,4.8744896e-05
0.99323,-0.86639,3.9984938e-05
1.05932,-0.86639,3.1030166e-05
1.12542,-0.86639,2.181801e-05
1.19152,-0.86639,1.2100238e-05
1.25761,-0.86639,1.1204595e-06
1.32371,-0.86639,-1.0435298e-05
1.38981,-0.86639,-2.2527502e-05
1.45591,-0.86639,-3.6070243e-05
1.52200,-0.86639,-4.9986993e-05
1.58810,-0.86639,-6.1902007e-05
1.65420,-0.86639,-7.4655662e-05
1.72029,-0.86639,-8.766391e-05
1.78639,-0.86639,-9.6186399e-05
1.85249,-0.86639,-0.00010402559
1.91859,-0.86639,-0.00011144807
1.98468,-0.86639,-0.00011574397
2.05078,-0.86639,-0.00011523993
2.11688,-0.86639,-0.00011334522
2.18297,-0.86639,-0.00011022692
2.24907,-0.86639,-0.00010092651
2.31517,-0.86639,-9.0116453e-05
2.38127,-0.86639,-7.802622e-05
2.44736,-0.86639,-6.3847649e-05
2.51346,-0.86639,-4.9034588e-05
2.57956,-0.86639,-3.4328114e-05
2.64565,-0.86639,-1.9458397e-05
2.71175,-0.86639,-6.7509013e-06
2.77785,-0.86639,4.9547243e-06
2.84394,-0.86639,1.5506157e-05
2.91004,-0.86639,2.157109e-05
2.97614,-0.86639,2.544386e-05
3.04224,-0.86639,2.9451163e-05
3.10833,-0.86639,3.3293734e-05
3.17443,-0.86639,3.6954818e-05
3.24053,-0.86639,4.0976545e-05
3.30662,-0.86639,4.472326e-05
3.37272,-0.86639,4.6615325e-05
3.43882,-0.86639,4.6550682e-05
3.50492,-0.86639,4.4784123e-05
3.57101,-0.86639,4.0489016e-05
3.63711,-0.86639,3.3131404e-05
3.70321,-0.86639,2.4554218e-05
3.76930,-0.86639,1.5221276e-05
3.83540,-0.86639,5.0452563e-06
3.90150,-0.86639,-5.1888996e-06
-3.96406,-0.82226,-0.0025610016
-3.89796,-0.82226,-0.0028543249
-3.83186,-0.82226,-0.0030529834
-3.76577,-0.82226,-0.0031739285
-3.69967,-0.82226,-0.0031522703
-3.63357,-0.82226,-0.0026802167
-3.56747,-0.82226,-0.0018126626
-3.50138,-0.82226,-0.00064717233
-3.43528,-0.82226,0.00163553
-3.36918,-0.82226,0.0051311688
-3.30309,-0.82226,0.0097890561
-3.23699,-0.82226,0.017923625
-3.17089,-0.82226,0.029164108
-3.10479,-0.82226,0.047376238
-3.03870,-0.82226,0.075691894
-2.97260,-0.82226,0.111479
-2.90650,-0.82226,0.1528573
-2.84041,-0.82226,0.1920583
-2.77431,-0.82226,0.23162523
-2.70821,-0.82226,0.26268971
-2.64211,-0.82226,0.2607832
-2.57602,-0.82226,0.25118524
-2.50992,-0.82226,0.23199612
-2.44382,-0.82226,0.19175357
-2.37773,-0.82226,0.15290746
-2.31163,-0.82226,0.11745757
-2.24553,-0.82226,0.090989403
-2.17943,-0.82226,0.068517745
-2.11334,-0.82226,0.049488347
-2.04724,-0.82226,0.037404165
-1.98114,-0.82226,0.027897129
-1.91505,-0.82226,0.01986064
-1.84895,-0.82226,0.014978463
-1.78285,-0.82226,0.011081982
-1.71675,-0.82226,0.0078593316
-1.65066,-0.82226,0.0058944211
-1.58456,-0.82226,0.0043453379
-1.51846,-0.82226,0.0030917162
-1.45237,-0.82226,0.0023894664
-1.38627,-0.82226,0.0018703012
-1.32017,-0.82226,0.0014597942
-1.25408,-0.82226,0.0012264977
-1.18798,-0.82226,0.0010661473
-1.12188,-0.82226,0.00095515314
-1.05578,-0.82226,0.00087435194
-0.98969,-0.82226,0.0008272822
-0.92359,-0.82226,0.00080926856
-0.85749,-0.82226,0.00075926929
-0.79140,-0.82226,0.00072210387
-0.72530,-0.82226,0.00070845778
-0.65920,-0.82226,0.00066441763
-0.59310,-0.82226,0.0006357315
-0.52701,-0.82226,0.00062396633
-0.46091,-0.82226,0.0005845658
-0.39481,-0.82226,0.00054751523
-0.32872,-0.82226,0.00051877019
-0.26262,-0.82226,0.00047484529
-0.19652,-0.82226,0.00042606879
-0.13042,-0.82226,0.00038192194
-0.06433,-0.82226,0.00033962535
0.00177,-0.82226,0.00029697639
0.06787,-0.82226,0.00025760566
0.13396,-0.82226,0.00022787394
0.20006,-0.82226,0.00020066119
0.26616,-0.82226,0.00017334256
0.33226,-0.82226,0.00015459323
0.39835,-0.82226,0.00013922621
0.46445,-0.82226,0.00012200811
0.53055,-0.82226,0.00011068741
0.59664,-0.82226,0.00010097402
0.66274,-0.82226,9.0838483e-05
0.72884,-0.82226,8.3022809e-05
0.79493,-0.82226,7.5445903e-05
0.86103,-0.82226,6.7680696e-05
0.92713,-0.82226,5.9279748e-05
0.99323,-0.82226,5.0981162e-05
1.05932,-0.82226,4.221977e-05
1.12542,-0.82226,3.3560642e-05
1.19152,-0.82226,2.4091543e-05
1.25761,-0.82226,1.369934e-05
1.32371,-0.82226,2.3345535e-06
1.38981,-0.82226,-9.1544252e-06
1.45591,-0.82226,-2.1497057e-05
1.52200,-0.82226,-3.4935099e-05
1.58810,-0.82226,-4.5354318e-05
1.65420,-0.82226,-5.5760684e-05
1.72029,-0.82226,-6.7716108e-05
1.78639,-0.82226,-7.6785538e-05
1.85249,-0.82226,-8.3512889e-05
1.91859,-0.82226,-9.0577982e-05
1.98468,-0.82226,-9.5854557e-05
2.05078,-0.82226,-9.6150812e-05
2.11688,-0.82226,-9.4106377e-05
2.18297,-0.82226,-9.0658832e-05
2.24907,-0.82226,-8.2734172e-05
2.31517,-0.82226,-7.1607574e-05
2.38127,-0.82226,-5.9590049e-05
2.44736,-0.82226,-4.6631932e-05
2.51346,-0.82226,-3.3073316e-05
2.57956,-0.82226,-1.9680179e-05
2.64565,-0.82226,-6.5694585e-06
2.71175,-0.82226,1.4956165e-06
2.77785,-0.82226,7.4625386e-06
2.84394,-0.82226,1.2604241e-05
2.91004,-0.82226,1.6274495e-05
2.97614,-0.82226,1.9368668e-05
3.04224,-0.82226,2.2714074e-05
3.10833,-0.82226,2.6710384e-05
3.17443,-0.82226,3.0657015e-05
3.24053,-0.82226,3.4852201e-05
3.30662,-0.82226,3.9465587e-05
3.37272,-0.82226,4.2202722e-05
3.43882,-0.82226,4.316173e-05
3.50492,-0.82226,4.107337e-05
3.57101,-0.82226,3.6811987e-05
3.63711,-0.82226,3.0339565e-05
3.70321,-0.82226,2.1875776e-05
3.76930,-0.82226,1.282281e-05
3.83540,-0.82226,3.2991329e-06
3.90150,-0.82226,-6.1001692e-06
-3.96406,-0.77812,-0.0026504495
-3.89796,-0.77812,-0.0028988998
-3.83186,-0.77812,-0.0030548759
-3.76577,-0.77812,-0.0029791354
-3.69967,-0.77812,-0.0027664951
-3.63357,-0.77812,-0.0023311044
-3.56747,-0.77812,-0.0012850632
-3.50138,-0.77812,8.6975051e-05
-3.43528,-0.77812,0.0020219712
-3.36918,-0.77812,0.0057913018
-3.30309,-0.77812,0.012345014
-3.23699,-0.77812,0.021241816
-3.17089,-0.77812,0.036059812
-3.10479,-0.77812,0.058326606
-3.03870,-0.77812,0.087790862
-2.97260,-0.77812,0.12804745
-2.90650,-0.77812,0.17519364
-2.84041,-0.77812,0.2257795
-2.77431,-0.77812,0.26891747
-2.70821,-0.77812,0.30457196
-2.64211,-0.77812,0.31349486
-2.57602,-0.77812,0.29473555
-2.50992,-0.77812,0.2697857
-2.44382,-0.77812,0.22682492
-2.37773,-0.77812,0.18016705
-2.31163,-0.77812,0.13768902
-2.24553,-0.77812,0.10254634
-2.17943,-0.77812,0.077103466
-2.11334,-0.77812,0.05512771
-2.04724,-0.77812,0.038811777
-1.98114,-0.77812,0.028973948
-1.91505,-0.77812,0.020964436
-1.84895,-0.77812,0.015017031
-1.78285,-0.77812,0.011275614
-1.71675,-0.77812,0.0081670936
-1.65066,-0.77812,0.0058104214
-1.58456,-0.77812,0.0043778289
-1.51846,-0.77812,0.0032162701
-1.45237,-0.77812,0.0023780896
-1.38627,-0.77812,0.0019133992
-1.32017,-0.77812,0.0015372849
-1.25408,-0.77812,0.0012719856
-1.18798,-0.77812,0.0011240972
-1.12188,-0.77812,0.0010271324
-1.05578,-0.77812,0.00096136623
-0.98969,-0.77812,0.00089937286
-0.92359,-0.77812,0.0008634089
-0.85749,-0.77812,0.00083477882
-0.79140,-0.77812,0.00079456135
-0.72530,-0.77812,0.00078256964
-0.65920,-0.77812,0.00077244965
-0.59310,-0.77812,0.00073717441
-0.52701,-0.77812,0.00071780081
-0.46091,-0.77812,0.00069561834
-0.39481,-0.77812,0.00064338837
-0.32872,-0.77812,0.00059948023
-0.26262,-0.77812,0.00055659038
-0.19652,-0.77812,0.0004936253
-0.13042,-0.77812,0.00043572579
-0.06433,-0.77812,0.00038489135
0.00177,-0.77812,0.0003370021
0.06787,-0.77812,0.00029118435
0.13396,-0.77812,0.00025370676
0.20006,-0.77812,0.00022545198
0.26616,-0.77812,0.00019605298
0.33226,-0.77812,0.00017283701
0.39835,-0.77812,0.00015662733
0.46445,-0.77812,0.00013925164
0.53055,-0.77812,0.00012439373
0.59664,-0.77812,0.00011412593
0.66274,-0.77812,0.00010406313
0.72884,-0.77812,9.4357922e-05
0.79493,-0.77812,8.735092e-05
0.86103,-0.77812,8.0223515e-05
0.92713,-0.77812,7.1533301e-05
0.99323,-0.77812,6.3036096e-05
1.05932,-0.77812,5.4075947e-05
1.12542,-0.77812,4.5075689e-05
1.19152,-0.77812,3.5747977e-05
1.25761,-0.77812,2.5506266e-05
1.32371,-0.77812,1.4763496e-05
1.38981,-0.77812,4.3311466e-06
1.45591,-0.77812,-6.7474029e-06
1.52200,-0.77812,-1.8572366e-05
1.58810,-0.77812,-2.8813394e-05
1.65420,-0.77812,-3.8320475e-05
1.72029,-0.77812,-4.8407877e-05
1.78639,-0.77812,-5.792614e-05
1.85249,-0.77812,-6.4237785e-05
1.91859,-0.77812,-7.0910341e-05
1.98468,-0.77812,-7.7395387e-05
2.05078,-0.77812,-7.7941688e-05
2.11688,-0.77812,-7.6576303e-05
2.18297,-0.77812,-7.2486859e-05
2.24907,-0.77812,-6.4931628e-05
2.31517,-0.77812,-5.453013e-05
2.38127,-0.77812,-4.2571526e-05
2.44736,-0.77812,-2.9801118e-05
2.51346,-0.77812,-1.9365729e-05
2.57956,-0.77812,-1.050828e-05
2.64565,-0.77812,-2.8703789e-06
2.71175,-0.77812,2.1005453e-06
2.77785,-0.77812,5.9709387e-06
2.84394,-0.77812,9.0015646e-06
2.91004,-0.77812,1.1265183e-05
2.97614,-0.77812,1.35608e-05
3.04224,-0.77812,1.6233504e-05
3.10833,-0.77812,2.0857047e-05
3.17443,-0.77812,2.6403579e-05
3.24053,-0.77812,3.1889071e-05
3.30662,-0.77812,3.6654026e-05
3.37272,-0.77812,3.9209797e-05
3.43882,-0.77812,3.9945768e-05
3.50492,-0.77812,3.8389113e-05
3.57101,-0.77812,3.3997829e-05
3.63711,-0.77812,2.7456683e-05
3.70321,-0.77812,1.9761717e-05
3.76930,-0.77812,1.1252007e-05
3.83540,-0.77812,2.426581e-06
3.90150,-0.77812,-6.4845435e-06
-3.96406,-0.73398,-0.0026770588
-3.89796,-0.73398,-0.0028650353
-3.83186,-0.73398,-0.0029840232
-3.76577,-0.73398,-0.0028991788
-3.69967,-0.73398,-0.0025735083
-3.63357,-0.73398,-0.0020821129
-3.56747,-0.73398,-0.00094353792
-3.50138,-0.73398,0.0013634101
-3.43528,-0.73398,0.0043960633
-3.36918,-0.73398,0.0092882272
-3.30309,-0.73398,0.016749684
-3.23699,-0.73398,0.025924129
-3.17089,-0.73398,0.039964259
-3.10479,-0.73398,0.064341873
-3.03870,-0.73398,0.09613952
-2.97260,-0.73398,0.14046919
-2.90650,-0.73398,0.19592094
-2.84041,-0.73398,0.25651717
-2.77431,-0.73398,0.30964971
-2.70821,-0.73398,0.34881675
-2.64211,-0.73398,0.36051178
-2.57602,-0.73398,0.34879827
-2.50992,-0.73398,0.31729659
-2.44382,-0.73398,0.26888409
-2.37773,-0.73398,0.21013637
-2.31163,-0.73398,0.15654767
-2.24553,-0.73398,0.11215507
-2.17943,-0.73398,0.081095964
-2.11334,-0.73398,0.058741495
-2.04724,-0.73398,0.04088182
-1.98114,-0.73398,0.029459866
-1.91505,-0.73398,0.021601416
-1.84895,-0.73398,0.015327269
-1.78285,-0.73398,0.011168399
-1.71675,-0.73398,0.0082470514
-1.65066,-0.73398,0.0058763758
-1.58456,-0.73398,0.0043121572
-1.51846,-0.73398,0.0032334486
-1.45237,-0.73398,0.0023897388
-1.38627,-0.73398,0.0018744085
-1.32017,-0.73398,0.0015456382
-1.25408,-0.73398,0.0012977286
-1.18798,-0.73398,0.0011479338
-1.12188,-0.73398,0.0010551764
-1.05578,-0.73398,0.00099244621
-0.98969,-0.73398,0.00093454076
-0.92359,-0.73398,0.00089007372
-0.85749,-0.73398,0.00088045897
-0.79140,-0.73398,0.00086234324
-0.72530,-0.73398,0.00085179834
-0.65920,-0.73398,0.00085535785
-0.59310,-0.73398,0.00082594389
-0.52701,-0.73398,0.00080376677
-0.46091,-0.73398,0.00080130249
-0.39481,-0.73398,0.00075642322
-0.32872,-0.73398,0.00069833314
-0.26262,-0.73398,0.00064630155
-0.19652,-0.73398,0.00057755306
-0.13042,-0.73398,0.00050491921
-0.06433,-0.73398,0.00043884857
0.00177,-0.73398,0.00038170454
0.06787,-0.73398,0.00032885055
0.13396,-0.73398,0.00028370952
0.20006,-0.73398,0.00025137729
0.26616,-0.73398,0.00022036642
0.33226,-0.73398,0.00019336176
0.39835,-0.73398,0.00017425201
0.46445,-0.73398,0.00015696193
0.53055,-0.73398,0.00014011943
0.59664,-0.73398,0.00012864015
0.66274,-0.73398,0.00011955477
0.72884,-0.73398,0.00010890676
0.79493,-0.73398,0.00010059871
0.86103,-0.73398,9.3005125e-05
0.92713,-0.73398,8.3981198e-05
0.99323,-0.73398,7.4955788e-05
1.05932,-0.73398,6.5796354e-05
1.12542,-0.73398,5.6905952e-05
1.19152,-0.73398,4.8102924e-05
1.25761,-0.73398,3.8487866e-05
1.32371,-0.73398,2.8002691e-05
1.38981,-0.73398,1.8029532e-05
1.45591,-0.73398,7.481221e-06
1.52200,-0.73398,-3.3828346e-06
1.58810,-0.73398,-1.3259298e-05
1.65420,-0.73398,-2.1986496e-05
1.72029,-0.73398,-3.0914067e-05
1.78639,-0.73398,-4.0852199e-05
1.85249,-0.73398,-4.7698031e-05
1.91859,-0.73398,-5.4305296e-05
1.98468,-0.73398,-6.0251885e-05
2.05078,-0.73398,-6.1416082e-05
2.11688,-0.73398,-6.0471022e-05
2.18297,-0.73398,-5.6510988e-05
2.24907,-0.73398,-4.9074621e-05
2.31517,-0.73398,-3.9145365e-05
2.38127,-0.73398,-2.8951472e-05
2.44736,-0.73398,-1.9145555e-05
2.51346,-0.73398,-1.0452751e-05
2.57956,-0.73398,-3.6923261e-06
2.64565,-0.73398,1.4841686e-06
2.71175,-0.73398,4.4051471e-06
2.77785,-0.73398,6.0372922e-06
2.84394,-0.73398,6.6123939e-06
2.91004,-0.73398,6.8155082e-06
2.97614,-0.73398,8.9768282e-06
3.04224,-0.73398,1.2692085e-05
3.10833,-0.73398,1.7397582e-05
3.17443,-0.73398,2.3182331e-05
3.24053,-0.73398,2.8913675e-05
3.30662,-0.73398,3.4237488e-05
3.37272,-0.73398,3.7047841e-05
3.43882,-0.73398,3.7261987e-05
3.50492,-0.73398,3.5852325e-05
3.57101,-0.73398,3.1831823e-05
3.63711,-0.73398,2.5342611e-05
3.70321,-0.73398,1.8093238e-05
3.76930,-0.73398,9.9970775e-06
3.83540,-0.73398,1.5024837e-06
3.90150,-0.73398,-7.0532478e-06
-3.96406,-0.68985,-0.0027496531
-3.89796,-0.68985,-0.0029107113
-3.83186,-0.68985,-0.0029774942
-3.76577,-0.68985,-0.0028450415
-3.69967,-0.68985,-0.0021731183
-3.63357,-0.68985,-0.0010752488
-3.56747,-0.68985,0.00043873192
-3.50138,-0.68985,0.003214888
-3.43528,-0.68985,0.0068969298
-3.36918,-0.68985,0.011417591
-3.30309,-0.68985,0.019337662
-3.23699,-0.68985,0.029407637
-3.17089,-0.68985,0.044967417
-3.10479,-0.68985,0.07449393
-3.03870,-0.68985,0.114087
-2.97260,-0.68985,0.16182449
-2.90650,-0.68985,0.21874809
-2.84041,-0.68985,0.28293675
-2.77431,-0.68985,0.35155094
-2.70821,-0.68985,0.39598507
-2.64211,-0.68985,0.40845782
-2.57602,-0.68985,0.39798015
-2.50992,-0.68985,0.35383373
-2.44382,-0.68985,0.29392096
-2.37773,-0.68985,0.22726648
-2.31163,-0.68985,0.17056793
