x_A,y_A,value
2.71175,-1.44017,-4.5041015e-05
2.77785,-1.44017,-3.7902631e-05
2.84394,-1.44017,-3.006766e-05
2.91004,-1.44017,-2.2879993e-05
2.97614,-1.44017,-1.7090846e-05
3.04224,-1.44017,-1.2414515e-05
3.10833,-1.44017,-9.0640815e-06
3.17443,-1.44017,-7.8786288e-06
3.24053,-1.44017,-8.4590447e-06
3.30662,-1.44017,-1.0789938e-05
3.37272,-1.44017,-1.5369065e-05
3.43882,-1.44017,-2.3539385e-05
3.50492,-1.44017,-3.4544963e-05
3.57101,-1.44017,-4.7802467e-05
3.63711,-1.44017,-6.9490641e-05
3.70321,-1.44017,-9.9138233e-05
