system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
Al16	*OH	-7.94016	up	Coact	16	Co	dx2-y2	0.1732	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	Coact	16	Co	dx2-y2	0.002341	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Coact	16	Co	dxy	0.9838	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Coact	16	Co	dxy	0.008604	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Coact	16	Co	dyz	0.6518	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Coact	16	Co	dyz	0.0009706	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Coact	16	Co	dz2	0.09042	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Coact	16	Co	dz2	0.02169	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Coact	16	Co	dxz	0.8173	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Coact	16	Co	dxz	0.003496	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	Coact	16	Co	dx2-y2	0.1967	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	Coact	16	Co	dx2-y2	0.003217	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Coact	16	Co	dxy	0.7589	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Coact	16	Co	dxy	0.008606	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Coact	16	Co	dyz	0.9916	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Coact	16	Co	dyz	0.001891	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Coact	16	Co	dz2	0.07335	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Coact	16	Co	dz2	0.01511	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Coact	16	Co	dxz	0.7807	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Coact	16	Co	dxz	0.007241	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	Coact	16	Co	dx2-y2	0.1799	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	Coact	16	Co	dx2-y2	0.003818	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Coact	16	Co	dxy	0.3969	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Coact	16	Co	dxy	0.009739	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Coact	16	Co	dyz	0.904	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Coact	16	Co	dyz	0.00282	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Coact	16	Co	dz2	0.03863	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Coact	16	Co	dz2	0.01585	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Coact	16	Co	dxz	0.4026	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Coact	16	Co	dxz	0.01445	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	up	Coact	16	Co	dx2-y2	0.4355	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.60916	down	Coact	16	Co	dx2-y2	0.004823	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Coact	16	Co	dxy	0.2347	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Coact	16	Co	dxy	0.009761	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Coact	16	Co	dyz	0.3921	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Coact	16	Co	dyz	0.003066	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Coact	16	Co	dz2	0.027	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Coact	16	Co	dz2	0.01758	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Coact	16	Co	dxz	0.08596	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Coact	16	Co	dxz	0.01956	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	up	Coact	16	Co	dx2-y2	1.02	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.49916	down	Coact	16	Co	dx2-y2	0.005027	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Coact	16	Co	dxy	0.2227	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Coact	16	Co	dxy	0.006127	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Coact	16	Co	dyz	0.0588	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Coact	16	Co	dyz	0.001667	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Coact	16	Co	dz2	0.06864	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Coact	16	Co	dz2	0.01205	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Coact	16	Co	dxz	0.006128	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Coact	16	Co	dxz	0.01501	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	up	Coact	16	Co	dx2-y2	1.311	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.38916	down	Coact	16	Co	dx2-y2	0.003367	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Coact	16	Co	dxy	0.2054	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Coact	16	Co	dxy	0.002513	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Coact	16	Co	dyz	0.02638	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Coact	16	Co	dyz	0.001075	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Coact	16	Co	dz2	0.1888	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Coact	16	Co	dz2	0.004567	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Coact	16	Co	dxz	0.04206	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Coact	16	Co	dxz	0.006929	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	up	Coact	16	Co	dx2-y2	0.8951	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.27816	down	Coact	16	Co	dx2-y2	0.001445	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Coact	16	Co	dxy	0.1902	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Coact	16	Co	dxy	0.00127	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Coact	16	Co	dyz	0.06393	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Coact	16	Co	dyz	0.008263	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Coact	16	Co	dz2	0.2757	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Coact	16	Co	dz2	-0.0009467	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Coact	16	Co	dxz	0.1002	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Coact	16	Co	dxz	0.002702	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	up	Coact	16	Co	dx2-y2	0.4123	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.16816	down	Coact	16	Co	dx2-y2	-0.000146	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Coact	16	Co	dxy	0.18	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Coact	16	Co	dxy	0.001643	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Coact	16	Co	dyz	0.0851	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Coact	16	Co	dyz	0.02081	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Coact	16	Co	dz2	0.2715	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Coact	16	Co	dz2	-0.004268	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Coact	16	Co	dxz	0.2003	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Coact	16	Co	dxz	0.001331	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	up	Coact	16	Co	dx2-y2	0.298	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.05816	down	Coact	16	Co	dx2-y2	-0.001288	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Coact	16	Co	dxy	0.1515	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Coact	16	Co	dxy	0.007495	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Coact	16	Co	dyz	0.1603	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Coact	16	Co	dyz	0.02381	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Coact	16	Co	dz2	0.3715	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Coact	16	Co	dz2	0.01539	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Coact	16	Co	dxz	0.379	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Coact	16	Co	dxz	0.001235	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	up	Coact	16	Co	dx2-y2	0.2779	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.94816	down	Coact	16	Co	dx2-y2	0.005785	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Coact	16	Co	dxy	0.1213	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Coact	16	Co	dxy	0.02443	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Coact	16	Co	dyz	0.2439	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Coact	16	Co	dyz	0.02486	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Coact	16	Co	dz2	0.4888	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Coact	16	Co	dz2	0.07528	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Coact	16	Co	dxz	0.4367	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Coact	16	Co	dxz	0.004116	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	up	Coact	16	Co	dx2-y2	0.2208	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.83716	down	Coact	16	Co	dx2-y2	0.02747	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Coact	16	Co	dxy	0.1167	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Coact	16	Co	dxy	0.03365	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Coact	16	Co	dyz	0.192	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Coact	16	Co	dyz	0.0326	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Coact	16	Co	dz2	0.3366	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Coact	16	Co	dz2	0.1069	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Coact	16	Co	dxz	0.2947	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Coact	16	Co	dxz	0.009114	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	up	Coact	16	Co	dx2-y2	0.14	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.72716	down	Coact	16	Co	dx2-y2	0.03846	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Coact	16	Co	dxy	0.1581	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Coact	16	Co	dxy	0.01923	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Coact	16	Co	dyz	0.09172	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Coact	16	Co	dyz	0.02874	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Coact	16	Co	dz2	0.1136	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Coact	16	Co	dz2	0.06086	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Coact	16	Co	dxz	0.244	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Coact	16	Co	dxz	0.008872	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	up	Coact	16	Co	dx2-y2	0.08335	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.61716	down	Coact	16	Co	dx2-y2	0.02019	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Coact	16	Co	dxy	0.1644	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Coact	16	Co	dxy	0.00369	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Coact	16	Co	dyz	0.1024	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Coact	16	Co	dyz	0.01759	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Coact	16	Co	dz2	0.07053	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Coact	16	Co	dz2	0.01323	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Coact	16	Co	dxz	0.2784	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Coact	16	Co	dxz	0.004317	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	up	Coact	16	Co	dx2-y2	0.08731	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.50616	down	Coact	16	Co	dx2-y2	0.002116	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Coact	16	Co	dxy	0.111	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Coact	16	Co	dxy	-0.0002334	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Coact	16	Co	dyz	0.2454	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Coact	16	Co	dyz	0.01394	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Coact	16	Co	dz2	0.1356	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Coact	16	Co	dz2	0.002268	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Coact	16	Co	dxz	0.2449	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Coact	16	Co	dxz	0.004089	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	up	Coact	16	Co	dx2-y2	0.1321	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.39616	down	Coact	16	Co	dx2-y2	0.001154	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Coact	16	Co	dxy	0.07308	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Coact	16	Co	dxy	-0.0006809	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Coact	16	Co	dyz	0.357	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Coact	16	Co	dyz	0.01136	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Coact	16	Co	dz2	0.1846	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Coact	16	Co	dz2	0.001286	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Coact	16	Co	dxz	0.1974	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Coact	16	Co	dxz	0.005773	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	up	Coact	16	Co	dx2-y2	0.1532	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.28616	down	Coact	16	Co	dx2-y2	0.004531	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Coact	16	Co	dxy	0.06344	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Coact	16	Co	dxy	-0.0015	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Coact	16	Co	dyz	0.278	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Coact	16	Co	dyz	0.007091	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Coact	16	Co	dz2	0.1774	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Coact	16	Co	dz2	7.352e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Coact	16	Co	dxz	0.1692	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Coact	16	Co	dxz	0.002614	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	up	Coact	16	Co	dx2-y2	0.1033	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.17516	down	Coact	16	Co	dx2-y2	0.003467	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Coact	16	Co	dxy	0.05527	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Coact	16	Co	dxy	4.341e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Coact	16	Co	dyz	0.1191	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Coact	16	Co	dyz	0.01477	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Coact	16	Co	dz2	0.1454	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Coact	16	Co	dz2	-0.0002828	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Coact	16	Co	dxz	0.1676	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Coact	16	Co	dxz	-0.0007459	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	up	Coact	16	Co	dx2-y2	0.04537	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-6.06516	down	Coact	16	Co	dx2-y2	0.001765	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Coact	16	Co	dxy	0.04923	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Coact	16	Co	dxy	0.01373	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Coact	16	Co	dyz	0.03627	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Coact	16	Co	dyz	0.03053	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Coact	16	Co	dz2	0.1277	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Coact	16	Co	dz2	0.0007706	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Coact	16	Co	dxz	0.2067	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Coact	16	Co	dxz	0.01077	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	up	Coact	16	Co	dx2-y2	0.03365	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.95516	down	Coact	16	Co	dx2-y2	0.0022	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Coact	16	Co	dxy	0.04594	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Coact	16	Co	dxy	0.0527	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Coact	16	Co	dyz	0.01945	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Coact	16	Co	dyz	0.03211	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Coact	16	Co	dz2	0.115	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Coact	16	Co	dz2	0.003597	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Coact	16	Co	dxz	0.2249	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Coact	16	Co	dxz	0.04309	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	up	Coact	16	Co	dx2-y2	0.041	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.84516	down	Coact	16	Co	dx2-y2	0.005432	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Coact	16	Co	dxy	0.03386	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Coact	16	Co	dxy	0.1216	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Coact	16	Co	dyz	0.02021	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Coact	16	Co	dyz	0.03158	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Coact	16	Co	dz2	0.09936	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Coact	16	Co	dz2	0.006487	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Coact	16	Co	dxz	0.1682	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Coact	16	Co	dxz	0.06429	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	up	Coact	16	Co	dx2-y2	0.04123	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.73416	down	Coact	16	Co	dx2-y2	0.02128	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Coact	16	Co	dxy	0.01925	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Coact	16	Co	dxy	0.1892	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Coact	16	Co	dyz	0.02607	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Coact	16	Co	dyz	0.04194	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Coact	16	Co	dz2	0.07806	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Coact	16	Co	dz2	0.007406	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Coact	16	Co	dxz	0.08929	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Coact	16	Co	dxz	0.05055	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	up	Coact	16	Co	dx2-y2	0.03475	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.62416	down	Coact	16	Co	dx2-y2	0.04403	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	up	Coact	16	Co	dxy	0.01656	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	down	Coact	16	Co	dxy	0.1773	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-5.51416	up	Coact	16	Co	dyz	0.05296	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
