system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
pristine	*O	-0.71022	down	neighbor	23	Co	dz2	0.2812	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	up	neighbor	23	Co	dxz	0.1867	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	down	neighbor	23	Co	dxz	0.002324	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	up	neighbor	23	Co	dx2-y2	0.0586	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.71022	down	neighbor	23	Co	dx2-y2	0.3078	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	neighbor	23	Co	dxy	0.06232	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	neighbor	23	Co	dxy	0.004266	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	neighbor	23	Co	dyz	0.1041	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	neighbor	23	Co	dyz	0.05848	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	neighbor	23	Co	dz2	0.003328	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	neighbor	23	Co	dz2	0.1952	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	neighbor	23	Co	dxz	0.1493	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	neighbor	23	Co	dxz	0.002101	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	up	neighbor	23	Co	dx2-y2	0.05027	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.60422	down	neighbor	23	Co	dx2-y2	0.09769	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	up	neighbor	23	Co	dxy	0.04352	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	down	neighbor	23	Co	dxy	0.002606	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	up	neighbor	23	Co	dyz	0.1049	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	down	neighbor	23	Co	dyz	0.01785	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	up	neighbor	23	Co	dz2	0.001716	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	down	neighbor	23	Co	dz2	0.1063	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	up	neighbor	23	Co	dxz	0.09936	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	down	neighbor	23	Co	dxz	0.001334	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	up	neighbor	23	Co	dx2-y2	0.05086	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.49822	down	neighbor	23	Co	dx2-y2	0.02646	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	up	neighbor	23	Co	dxy	0.03389	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	down	neighbor	23	Co	dxy	0.0004998	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	up	neighbor	23	Co	dyz	0.1264	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	down	neighbor	23	Co	dyz	-0.0003263	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	up	neighbor	23	Co	dz2	0.0008157	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	down	neighbor	23	Co	dz2	0.01546	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	up	neighbor	23	Co	dxz	0.06002	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	down	neighbor	23	Co	dxz	0.0002826	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	up	neighbor	23	Co	dx2-y2	0.06349	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.39222	down	neighbor	23	Co	dx2-y2	-0.002399	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	up	neighbor	23	Co	dxy	0.03359	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	down	neighbor	23	Co	dxy	-0.0002019	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	up	neighbor	23	Co	dyz	0.1492	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	down	neighbor	23	Co	dyz	-0.003162	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	up	neighbor	23	Co	dz2	0.000611	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	down	neighbor	23	Co	dz2	-0.01066	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	up	neighbor	23	Co	dxz	0.0374	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	down	neighbor	23	Co	dxz	-9.981e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	up	neighbor	23	Co	dx2-y2	0.07764	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.28622	down	neighbor	23	Co	dx2-y2	-0.006541	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	up	neighbor	23	Co	dxy	0.03419	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	down	neighbor	23	Co	dxy	4.547e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	up	neighbor	23	Co	dyz	0.1535	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	down	neighbor	23	Co	dyz	-0.00112	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	up	neighbor	23	Co	dz2	0.0005793	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	down	neighbor	23	Co	dz2	-0.004712	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	up	neighbor	23	Co	dxz	0.02672	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	down	neighbor	23	Co	dxz	2.566e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	up	neighbor	23	Co	dx2-y2	0.08746	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.18022	down	neighbor	23	Co	dx2-y2	-0.001847	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	up	neighbor	23	Co	dxy	0.03098	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	down	neighbor	23	Co	dxy	0.0003316	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	up	neighbor	23	Co	dyz	0.1308	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	down	neighbor	23	Co	dyz	6.114e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	up	neighbor	23	Co	dz2	0.000482	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	down	neighbor	23	Co	dz2	0.0002191	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	up	neighbor	23	Co	dxz	0.02465	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	down	neighbor	23	Co	dxz	0.0002403	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	up	neighbor	23	Co	dx2-y2	0.08069	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	-0.07422	down	neighbor	23	Co	dx2-y2	0.001305	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	up	neighbor	23	Co	dxy	0.02258	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	down	neighbor	23	Co	dxy	0.0003847	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	up	neighbor	23	Co	dyz	0.08081	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	down	neighbor	23	Co	dyz	0.0002726	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	up	neighbor	23	Co	dz2	0.00034	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	down	neighbor	23	Co	dz2	0.001187	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	up	neighbor	23	Co	dxz	0.02493	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	down	neighbor	23	Co	dxz	0.0002643	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	up	neighbor	23	Co	dx2-y2	0.04553	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.03178	down	neighbor	23	Co	dx2-y2	0.001807	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	up	neighbor	23	Co	dxy	0.01138	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	down	neighbor	23	Co	dxy	0.000168	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	up	neighbor	23	Co	dyz	0.03239	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	down	neighbor	23	Co	dyz	0.0001355	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	up	neighbor	23	Co	dz2	0.000189	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	down	neighbor	23	Co	dz2	0.0005599	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	up	neighbor	23	Co	dxz	0.01792	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	down	neighbor	23	Co	dxz	0.0001096	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	up	neighbor	23	Co	dx2-y2	0.009526	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.13778	down	neighbor	23	Co	dx2-y2	0.0007755	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	up	neighbor	23	Co	dxy	0.002561	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	down	neighbor	23	Co	dxy	2.592e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	up	neighbor	23	Co	dyz	0.005713	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	down	neighbor	23	Co	dyz	0.0001118	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	up	neighbor	23	Co	dz2	4.864e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	down	neighbor	23	Co	dz2	2.015e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	up	neighbor	23	Co	dxz	0.005735	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	down	neighbor	23	Co	dxz	3.769e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	up	neighbor	23	Co	dx2-y2	-0.002826	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.24378	down	neighbor	23	Co	dx2-y2	8.89e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	up	neighbor	23	Co	dxy	0.001669	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	down	neighbor	23	Co	dxy	3.457e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	up	neighbor	23	Co	dyz	0.001761	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	down	neighbor	23	Co	dyz	0.0002389	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	up	neighbor	23	Co	dz2	3.869e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	down	neighbor	23	Co	dz2	-5.745e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	up	neighbor	23	Co	dxz	0.002203	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	down	neighbor	23	Co	dxz	7.98e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	up	neighbor	23	Co	dx2-y2	-0.001777	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.34978	down	neighbor	23	Co	dx2-y2	0.0001104	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	up	neighbor	23	Co	dxy	0.007962	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	down	neighbor	23	Co	dxy	4.299e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	up	neighbor	23	Co	dyz	0.01172	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	down	neighbor	23	Co	dyz	0.0002275	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	up	neighbor	23	Co	dz2	0.000207	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	down	neighbor	23	Co	dz2	-1.615e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	up	neighbor	23	Co	dxz	0.01067	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	down	neighbor	23	Co	dxz	8.14e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	up	neighbor	23	Co	dx2-y2	8.847e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.45578	down	neighbor	23	Co	dx2-y2	0.0001562	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	up	neighbor	23	Co	dxy	0.01161	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	down	neighbor	23	Co	dxy	1.539e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	up	neighbor	23	Co	dyz	0.01703	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	down	neighbor	23	Co	dyz	7.627e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	up	neighbor	23	Co	dz2	0.0003244	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	down	neighbor	23	Co	dz2	-1.507e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	up	neighbor	23	Co	dxz	0.01683	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	down	neighbor	23	Co	dxz	2.773e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	up	neighbor	23	Co	dx2-y2	0.0004887	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.56178	down	neighbor	23	Co	dx2-y2	5.709e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	up	neighbor	23	Co	dxy	0.006884	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	down	neighbor	23	Co	dxy	-1.635e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	up	neighbor	23	Co	dyz	0.009736	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	down	neighbor	23	Co	dyz	-7.571e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	up	neighbor	23	Co	dz2	0.0002036	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	down	neighbor	23	Co	dz2	-3.165e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	up	neighbor	23	Co	dxz	0.01047	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	down	neighbor	23	Co	dxz	-2.783e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	up	neighbor	23	Co	dx2-y2	0.0002282	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.66778	down	neighbor	23	Co	dx2-y2	-6.144e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	up	neighbor	23	Co	dxy	0.001048	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	down	neighbor	23	Co	dxy	-2.257e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	up	neighbor	23	Co	dyz	0.001368	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	down	neighbor	23	Co	dyz	-1.06e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	up	neighbor	23	Co	dz2	3.496e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	down	neighbor	23	Co	dz2	-1.975e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	up	neighbor	23	Co	dxz	0.001726	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	down	neighbor	23	Co	dxz	-3.886e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	up	neighbor	23	Co	dx2-y2	1.215e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.77378	down	neighbor	23	Co	dx2-y2	-8.337e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	up	neighbor	23	Co	dxy	-0.0005626	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	down	neighbor	23	Co	dxy	-1.212e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	up	neighbor	23	Co	dyz	-0.0008195	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	down	neighbor	23	Co	dyz	-2.645e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	up	neighbor	23	Co	dz2	-1.544e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	down	neighbor	23	Co	dz2	-4.804e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	up	neighbor	23	Co	dxz	-0.0008292	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	down	neighbor	23	Co	dxz	-1.085e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	up	neighbor	23	Co	dx2-y2	-2.373e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.87978	down	neighbor	23	Co	dx2-y2	-2.007e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	up	neighbor	23	Co	dxy	-0.0002642	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	down	neighbor	23	Co	dxy	-8.506e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	up	neighbor	23	Co	dyz	-0.0003759	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	down	neighbor	23	Co	dyz	-1.998e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	up	neighbor	23	Co	dz2	-7.827e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	down	neighbor	23	Co	dz2	-5.055e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	up	neighbor	23	Co	dxz	-0.0004052	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	down	neighbor	23	Co	dxz	-2.271e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	up	neighbor	23	Co	dx2-y2	-8.671e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	0.98478	down	neighbor	23	Co	dx2-y2	-5.513e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	up	neighbor	23	Co	dxy	-4.473e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	down	neighbor	23	Co	dxy	-5.576e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	up	neighbor	23	Co	dyz	-6.413e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	down	neighbor	23	Co	dyz	-1.39e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	up	neighbor	23	Co	dz2	-1.387e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	down	neighbor	23	Co	dz2	-2.924e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	up	neighbor	23	Co	dxz	-6.933e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	down	neighbor	23	Co	dxz	-1.74e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	up	neighbor	23	Co	dx2-y2	-1.386e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.09078	down	neighbor	23	Co	dx2-y2	-2.525e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	up	neighbor	23	Co	dxy	-4.017e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	down	neighbor	23	Co	dxy	-0.0001682	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	up	neighbor	23	Co	dyz	-5.585e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	down	neighbor	23	Co	dyz	-6.063e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	up	neighbor	23	Co	dz2	-1.327e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	down	neighbor	23	Co	dz2	-6.697e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	up	neighbor	23	Co	dxz	-6.094e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	down	neighbor	23	Co	dxz	-8.104e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	up	neighbor	23	Co	dx2-y2	-1.21e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.19678	down	neighbor	23	Co	dx2-y2	-8.959e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	up	neighbor	23	Co	dxy	-2.752e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	down	neighbor	23	Co	dxy	3.102e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	up	neighbor	23	Co	dyz	-2.822e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	down	neighbor	23	Co	dyz	-9.448e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	up	neighbor	23	Co	dz2	-9.929e-09	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	down	neighbor	23	Co	dz2	7.198e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	up	neighbor	23	Co	dxz	-3.682e-07	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	down	neighbor	23	Co	dxz	-0.0001657	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	up	neighbor	23	Co	dx2-y2	-6.506e-09	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.30278	down	neighbor	23	Co	dx2-y2	-4.898e-06	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	up	neighbor	23	Co	dxy	-2.091e-08	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	down	neighbor	23	Co	dxy	0.001444	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	up	neighbor	23	Co	dyz	-1.011e-08	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	down	neighbor	23	Co	dyz	0.0002869	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	up	neighbor	23	Co	dz2	-7.891e-10	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	down	neighbor	23	Co	dz2	0.0007056	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	up	neighbor	23	Co	dxz	-2.32e-08	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	down	neighbor	23	Co	dxz	0.0002648	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	up	neighbor	23	Co	dx2-y2	-2.615e-10	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.40878	down	neighbor	23	Co	dx2-y2	6.098e-05	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	up	neighbor	23	Co	dxy	-1.347e-09	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	down	neighbor	23	Co	dxy	0.00384	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	up	neighbor	23	Co	dyz	-3.395e-10	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	down	neighbor	23	Co	dyz	0.001526	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	up	neighbor	23	Co	dz2	-5.083e-11	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	down	neighbor	23	Co	dz2	0.001562	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	up	neighbor	23	Co	dxz	-1.378e-09	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	down	neighbor	23	Co	dxz	0.002185	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	up	neighbor	23	Co	dx2-y2	-9.716e-12	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.51478	down	neighbor	23	Co	dx2-y2	0.0001566	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.62078	up	neighbor	23	Co	dxy	-5.298e-11	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
pristine	*O	1.62078	down	neighbor	23	Co	dxy	0.00388	source_manifest:COHP/PDOS/pristine/*O/DOSCAR
