system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
Al16	*O	-7.84883	up	Coact	16	Co	dxz	0.8267	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.84883	down	Coact	16	Co	dxz	0.006	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.84883	up	Coact	16	Co	dx2-y2	0.2186	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.84883	down	Coact	16	Co	dx2-y2	0.004188	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	up	Coact	16	Co	dxy	0.5588	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	down	Coact	16	Co	dxy	0.01454	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	up	Coact	16	Co	dyz	0.9492	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	down	Coact	16	Co	dyz	0.002824	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	up	Coact	16	Co	dz2	0.01633	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	down	Coact	16	Co	dz2	0.01349	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	up	Coact	16	Co	dxz	0.6562	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	down	Coact	16	Co	dxz	0.01338	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	up	Coact	16	Co	dx2-y2	0.2164	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.73783	down	Coact	16	Co	dx2-y2	0.005632	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	up	Coact	16	Co	dxy	0.3026	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	down	Coact	16	Co	dxy	0.01617	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	up	Coact	16	Co	dyz	0.6237	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	down	Coact	16	Co	dyz	0.004316	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	up	Coact	16	Co	dz2	0.01358	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	down	Coact	16	Co	dz2	0.01519	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	up	Coact	16	Co	dxz	0.2979	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	down	Coact	16	Co	dxz	0.02211	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	up	Coact	16	Co	dx2-y2	0.2139	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.62783	down	Coact	16	Co	dx2-y2	0.006773	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	up	Coact	16	Co	dxy	0.1661	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	down	Coact	16	Co	dxy	0.01237	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	up	Coact	16	Co	dyz	0.2511	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	down	Coact	16	Co	dyz	0.003661	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	up	Coact	16	Co	dz2	0.008633	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	down	Coact	16	Co	dz2	0.01223	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	up	Coact	16	Co	dxz	0.07018	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	down	Coact	16	Co	dxz	0.02063	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	up	Coact	16	Co	dx2-y2	0.4464	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.51683	down	Coact	16	Co	dx2-y2	0.00536	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	up	Coact	16	Co	dxy	0.2264	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	down	Coact	16	Co	dxy	0.005118	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	up	Coact	16	Co	dyz	0.08225	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	down	Coact	16	Co	dyz	0.001412	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	up	Coact	16	Co	dz2	0.02357	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	down	Coact	16	Co	dz2	0.005345	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	up	Coact	16	Co	dxz	0.03306	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	down	Coact	16	Co	dxz	0.01038	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	up	Coact	16	Co	dx2-y2	0.8407	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.40583	down	Coact	16	Co	dx2-y2	0.002521	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	up	Coact	16	Co	dxy	0.3395	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	down	Coact	16	Co	dxy	0.0008891	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	up	Coact	16	Co	dyz	0.06807	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	down	Coact	16	Co	dyz	0.004495	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	up	Coact	16	Co	dz2	0.1147	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	down	Coact	16	Co	dz2	0.0009612	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	up	Coact	16	Co	dxz	0.07747	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	down	Coact	16	Co	dxz	0.00362	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	up	Coact	16	Co	dx2-y2	0.9881	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.29583	down	Coact	16	Co	dx2-y2	0.0006642	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	up	Coact	16	Co	dxy	0.4056	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	down	Coact	16	Co	dxy	-0.001779	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	up	Coact	16	Co	dyz	0.1003	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	down	Coact	16	Co	dyz	0.01814	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	up	Coact	16	Co	dz2	0.2304	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	down	Coact	16	Co	dz2	-0.001559	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	up	Coact	16	Co	dxz	0.1015	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	down	Coact	16	Co	dxz	0.001909	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	up	Coact	16	Co	dx2-y2	0.8267	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.18483	down	Coact	16	Co	dx2-y2	-0.001019	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	up	Coact	16	Co	dxy	0.3264	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	down	Coact	16	Co	dxy	0.0008257	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	up	Coact	16	Co	dyz	0.09691	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	down	Coact	16	Co	dyz	0.02848	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	up	Coact	16	Co	dz2	0.2119	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	down	Coact	16	Co	dz2	0.0001688	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	up	Coact	16	Co	dxz	0.08575	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	down	Coact	16	Co	dxz	0.001819	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	up	Coact	16	Co	dx2-y2	0.5674	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-7.07483	down	Coact	16	Co	dx2-y2	-0.0001836	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	up	Coact	16	Co	dxy	0.2122	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	down	Coact	16	Co	dxy	0.0296	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	up	Coact	16	Co	dyz	0.09388	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	down	Coact	16	Co	dyz	0.02732	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	up	Coact	16	Co	dz2	0.3103	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	down	Coact	16	Co	dz2	0.02238	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	up	Coact	16	Co	dxz	0.1153	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	down	Coact	16	Co	dxz	0.003623	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	up	Coact	16	Co	dx2-y2	0.2742	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.96383	down	Coact	16	Co	dx2-y2	0.01497	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	up	Coact	16	Co	dxy	0.2765	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	down	Coact	16	Co	dxy	0.07316	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	up	Coact	16	Co	dyz	0.1225	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	down	Coact	16	Co	dyz	0.02939	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	up	Coact	16	Co	dz2	0.7927	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	down	Coact	16	Co	dz2	0.05708	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	up	Coact	16	Co	dxz	0.2348	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	down	Coact	16	Co	dxz	0.008611	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	up	Coact	16	Co	dx2-y2	0.1285	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.85383	down	Coact	16	Co	dx2-y2	0.03976	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	up	Coact	16	Co	dxy	0.3695	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	down	Coact	16	Co	dxy	0.06797	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	up	Coact	16	Co	dyz	0.1189	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	down	Coact	16	Co	dyz	0.02604	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	up	Coact	16	Co	dz2	0.9964	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	down	Coact	16	Co	dz2	0.05434	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	up	Coact	16	Co	dxz	0.3466	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	down	Coact	16	Co	dxz	0.0104	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	up	Coact	16	Co	dx2-y2	0.1148	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.74283	down	Coact	16	Co	dx2-y2	0.03867	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	up	Coact	16	Co	dxy	0.3048	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	down	Coact	16	Co	dxy	0.02484	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	up	Coact	16	Co	dyz	0.08669	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	down	Coact	16	Co	dyz	0.01348	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	up	Coact	16	Co	dz2	0.5832	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	down	Coact	16	Co	dz2	0.01967	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	up	Coact	16	Co	dxz	0.3754	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	down	Coact	16	Co	dxz	0.00503	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	up	Coact	16	Co	dx2-y2	0.09646	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.63283	down	Coact	16	Co	dx2-y2	0.01326	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	up	Coact	16	Co	dxy	0.1794	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	down	Coact	16	Co	dxy	0.008675	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	up	Coact	16	Co	dyz	0.1356	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	down	Coact	16	Co	dyz	0.00946	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	up	Coact	16	Co	dz2	0.2029	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	down	Coact	16	Co	dz2	0.001792	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	up	Coact	16	Co	dxz	0.2981	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	down	Coact	16	Co	dxz	0.005091	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	up	Coact	16	Co	dx2-y2	0.09946	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.52183	down	Coact	16	Co	dx2-y2	0.001573	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	up	Coact	16	Co	dxy	0.1207	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	down	Coact	16	Co	dxy	0.01949	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	up	Coact	16	Co	dyz	0.2704	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	down	Coact	16	Co	dyz	0.01129	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	up	Coact	16	Co	dz2	0.1061	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	down	Coact	16	Co	dz2	0.001848	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	up	Coact	16	Co	dxz	0.18	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	down	Coact	16	Co	dxz	0.01713	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	up	Coact	16	Co	dx2-y2	0.1421	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.41083	down	Coact	16	Co	dx2-y2	0.008447	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	up	Coact	16	Co	dxy	0.1023	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	down	Coact	16	Co	dxy	0.02321	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	up	Coact	16	Co	dyz	0.3092	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	down	Coact	16	Co	dyz	0.008923	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	up	Coact	16	Co	dz2	0.1216	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	down	Coact	16	Co	dz2	0.002745	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	up	Coact	16	Co	dxz	0.1178	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	down	Coact	16	Co	dxz	0.02194	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	up	Coact	16	Co	dx2-y2	0.1474	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.30083	down	Coact	16	Co	dx2-y2	0.01258	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	up	Coact	16	Co	dxy	0.06089	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	down	Coact	16	Co	dxy	0.01163	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	up	Coact	16	Co	dyz	0.1861	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	down	Coact	16	Co	dyz	0.008718	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	up	Coact	16	Co	dz2	0.151	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	down	Coact	16	Co	dz2	0.001238	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	up	Coact	16	Co	dxz	0.08993	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	down	Coact	16	Co	dxz	0.00977	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	up	Coact	16	Co	dx2-y2	0.08661	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.18983	down	Coact	16	Co	dx2-y2	0.006406	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	up	Coact	16	Co	dxy	0.0254	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	down	Coact	16	Co	dxy	0.006366	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	up	Coact	16	Co	dyz	0.06321	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	down	Coact	16	Co	dyz	0.0213	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	up	Coact	16	Co	dz2	0.1454	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	down	Coact	16	Co	dz2	0.0003138	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	up	Coact	16	Co	dxz	0.07993	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	down	Coact	16	Co	dxz	0.0017	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	up	Coact	16	Co	dx2-y2	0.03767	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-6.07983	down	Coact	16	Co	dx2-y2	0.001687	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	up	Coact	16	Co	dxy	0.0191	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	down	Coact	16	Co	dxy	0.01534	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	up	Coact	16	Co	dyz	0.03191	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	down	Coact	16	Co	dyz	0.03249	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	up	Coact	16	Co	dz2	0.1134	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	down	Coact	16	Co	dz2	0.001232	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	up	Coact	16	Co	dxz	0.1085	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	down	Coact	16	Co	dxz	0.01351	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	up	Coact	16	Co	dx2-y2	0.02948	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.96883	down	Coact	16	Co	dx2-y2	0.003576	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	up	Coact	16	Co	dxy	0.02382	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	down	Coact	16	Co	dxy	0.02424	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	up	Coact	16	Co	dyz	0.05342	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	down	Coact	16	Co	dyz	0.03137	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	up	Coact	16	Co	dz2	0.08989	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	down	Coact	16	Co	dz2	0.002845	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	up	Coact	16	Co	dxz	0.1461	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	down	Coact	16	Co	dxz	0.03386	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	up	Coact	16	Co	dx2-y2	0.02843	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.85883	down	Coact	16	Co	dx2-y2	0.0104	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	up	Coact	16	Co	dxy	0.02393	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	down	Coact	16	Co	dxy	0.0192	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	up	Coact	16	Co	dyz	0.08446	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	down	Coact	16	Co	dyz	0.02787	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	up	Coact	16	Co	dz2	0.07994	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	down	Coact	16	Co	dz2	0.003007	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	up	Coact	16	Co	dxz	0.1279	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	down	Coact	16	Co	dxz	0.03379	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	up	Coact	16	Co	dx2-y2	0.02554	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.74783	down	Coact	16	Co	dx2-y2	0.0182	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	up	Coact	16	Co	dxy	0.01685	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	down	Coact	16	Co	dxy	0.01378	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	up	Coact	16	Co	dyz	0.106	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	down	Coact	16	Co	dyz	0.02121	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	up	Coact	16	Co	dz2	0.06895	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	down	Coact	16	Co	dz2	0.001695	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	up	Coact	16	Co	dxz	0.08211	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	down	Coact	16	Co	dxz	0.0214	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	up	Coact	16	Co	dx2-y2	0.02478	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.63783	down	Coact	16	Co	dx2-y2	0.01949	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	up	Coact	16	Co	dxy	0.01003	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	down	Coact	16	Co	dxy	0.02715	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	up	Coact	16	Co	dyz	0.1167	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	down	Coact	16	Co	dyz	0.01443	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	up	Coact	16	Co	dz2	0.05954	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	down	Coact	16	Co	dz2	0.0009064	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	up	Coact	16	Co	dxz	0.07588	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	down	Coact	16	Co	dxz	0.03246	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	up	Coact	16	Co	dx2-y2	0.02422	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.52683	down	Coact	16	Co	dx2-y2	0.01662	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	up	Coact	16	Co	dxy	0.008778	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	down	Coact	16	Co	dxy	0.04524	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	up	Coact	16	Co	dyz	0.1096	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	down	Coact	16	Co	dyz	0.01319	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	up	Coact	16	Co	dz2	0.05957	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	down	Coact	16	Co	dz2	0.001166	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	up	Coact	16	Co	dxz	0.08806	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-5.41583	down	Coact	16	Co	dxz	0.05563	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
