"system","state","pair_role","atom1_index","atom2_index","distance_A","energy_eV_rel_EF","spin","pCOHP_raw","minus_pCOHP","source_file"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.20050","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.20050","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.25063","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.25063","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.25063","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.25063","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.25063","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.25063","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.30075","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.30075","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.30075","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.30075","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.30075","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.30075","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.35088","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.35088","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.35088","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.35088","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.35088","up","-0.00013","0.00013","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.35088","down","6e-05","-6e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.40100","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.40100","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.40100","up","0.00011","-0.00011","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.40100","down","-5e-05","5e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.40100","up","-0.00319","0.00319","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.40100","down","0.00145","-0.00145","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.45113","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.45113","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.45113","up","0.00049","-0.00049","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.45113","down","-0.00021","0.00021","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.45113","up","-0.01369","0.01369","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.45113","down","0.00623","-0.00623","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.50125","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.50125","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.50125","up","0.00038","-0.00038","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.50125","down","-0.00016","0.00016","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.50125","up","-0.01061","0.01061","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.50125","down","0.00483","-0.00483","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.55138","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.55138","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.55138","up","5e-05","-5e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.55138","down","-2e-05","2e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.55138","up","-0.00147","0.00147","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.55138","down","0.00067","-0.00067","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.60150","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.60150","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.60150","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.60150","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.60150","up","-3e-05","3e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.60150","down","2e-05","-2e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.65163","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.65163","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.65163","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.65163","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.65163","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.65163","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.70175","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.70175","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.70175","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.70175","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.70175","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.70175","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.75188","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.75188","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.75188","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.75188","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.75188","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.75188","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.80201","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.80201","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.80201","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.80201","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.80201","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.80201","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.85213","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.85213","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.85213","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.85213","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.85213","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.85213","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.90226","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.90226","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.90226","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.90226","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.90226","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.90226","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.95238","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","0.95238","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.95238","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","0.95238","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.95238","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","0.95238","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.00251","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.00251","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.00251","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.00251","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.00251","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.00251","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.05263","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.05263","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.05263","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.05263","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.05263","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.05263","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.10276","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.10276","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.10276","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.10276","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.10276","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.10276","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.15288","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.15288","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.15288","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.15288","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.15288","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.15288","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.20301","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.20301","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.20301","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.20301","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.20301","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.20301","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.25313","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.25313","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.25313","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.25313","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.25313","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.25313","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.30326","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.30326","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.30326","up","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.30326","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.30326","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.30326","down","-0","0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.35338","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.35338","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.35338","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.35338","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.35338","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.35338","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.40351","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.40351","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.40351","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.40351","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.40351","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.40351","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.45363","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.45363","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.45363","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.45363","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.45363","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.45363","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.50376","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.50376","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.50376","up","1e-05","-1e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.50376","down","1e-05","-1e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.50376","up","1e-05","-1e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.50376","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.55388","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.55388","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.55388","up","0.00011","-0.00011","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.55388","down","0.0001","-0.0001","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.55388","up","9e-05","-9e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.55388","down","2e-05","-2e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.60401","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.60401","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.60401","up","0.00049","-0.00049","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.60401","down","0.00027","-0.00027","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.60401","up","0.00019","-0.00019","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.60401","down","0.00046","-0.00046","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.65414","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.65414","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.65414","up","0.00565","-0.00565","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.65414","down","0.00128","-0.00128","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.65414","up","-9e-05","9e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.65414","down","0.0058","-0.0058","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.70426","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.70426","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.70426","up","0.02698","-0.02698","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.70426","down","0.00515","-0.00515","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.70426","up","-0.00113","0.00113","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.70426","down","0.02429","-0.02429","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.75439","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.75439","down","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.75439","up","0.03043","-0.03043","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","1.75439","down","0.0078","-0.0078","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.75439","up","0.00055","-0.00055","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","1.75439","down","0.02315","-0.02315","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","1.80451","up","0","-0","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
