energy_eV_rel_EF	TDOS_up	TDOS_down	Al_s_up	Al_s_down	Al_px_up	Al_px_down	Al_py_up	Al_py_down	Al_pz_up	Al_pz_down	Al_p_total_up	Al_p_total_down	Al_d_total_up	Al_d_total_down	Al_total_up	Al_total_down	Co_s_up	Co_s_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
2.50627	0.60756	38.58708	0.06504	0.72667	0.0031000000000000003	0.028510000000000008	0.00226	0.03134	0.00037000000000000016	0.0593	0.005730000000000001	0.11915	0	0	0.07077	0.84582	0.0613	0.9457899999999998	0.0002	4.49178	0.00018	7.50023	7.000000000000001e-05	1.22725	0.00026000000000000003	7.377669999999999	0.00018	5.685499999999998	0	0	0.0008900000000000001	26.282429999999998	0.06219	27.228219999999997	0.34256999999999976	4.033259999999999	0	0	0	0	0.34256999999999976	4.033259999999999	0.05574000000000002	1.0023800000000005	0.021509999999999987	2.3389	0.023599999999999968	2.067960000000001	0.031079999999999972	1.07052	0.07618999999999992	5.477380000000001	0	0	0.13192999999999994	6.4797600000000015
2.55639	0.91888	32.18658	0.08265	0.81625	0.00461	0.03751	0.00368	0.03023	0.0014699999999999997	0.06792	0.00976	0.13566	0	0	0.09241	0.95191	0.08105000000000002	0.6496800000000001	0.0002800000000000001	6.252350000000001	0.00030000000000000014	5.133460000000001	0.00013000000000000002	1.4146899999999996	0.0004200000000000001	5.195670000000001	0.0003100000000000001	4.5457199999999975	0	0	0.0014400000000000005	22.54189	0.08249000000000002	23.19157	0.5425999999999997	3.843450000000001	0	0	0	0	0.5425999999999997	3.843450000000001	0.078	0.8012500000000006	0.03785000000000001	1.3717300000000001	0.029429999999999977	1.2376700000000005	0.05589	0.7888800000000001	0.12316999999999999	3.3982800000000006	0	0	0.20117	4.199530000000001
2.60652	6.71143	33.52682	0.59376	0.8247	0.03466	0.05577	0.02863	0.0395	0.01232	0.09385	0.07561	0.18912	0	0	0.6693699999999999	1.01382	0.59451	0.66555	0.0022400000000000007	6.874170000000001	0.0026100000000000016	4.946579999999999	0.0010500000000000006	1.7076	0.003330000000000002	4.7932700000000015	0.002310000000000001	5.725409999999999	0	0	0.011540000000000005	24.04703	0.60605	24.712580000000003	3.96661	4.422320000000002	0	0	0	0	3.96661	4.422320000000002	0.56866	0.7768699999999998	0.27624000000000004	1.0157899999999995	0.21464999999999998	0.8488200000000002	0.40968000000000016	0.73675	0.9005700000000002	2.6013599999999997	0	0	1.4692300000000003	3.3782299999999994
2.65664	10.23745	22.24743	0.88957	0.59896	0.05407	0.05446000000000001	0.044629999999999996	0.03761	0.021419999999999998	0.07761	0.12011999999999999	0.16968	0	0	1.00969	0.7686400000000001	0.9126900000000003	0.5806400000000002	0.0037600000000000016	3.67634	0.003930000000000002	3.5699499999999986	0.0017200000000000008	1.0335099999999997	0.0055400000000000015	3.0668499999999996	0.003500000000000001	3.8028399999999993	0	0	0.018450000000000008	15.149489999999997	0.9311400000000003	15.730129999999997	6.053510000000002	3.312619999999999	0	0	0	0	6.053510000000002	3.312619999999999	0.8654399999999993	0.5896799999999998	0.42236000000000007	0.7213399999999998	0.32703999999999994	0.6114700000000004	0.6283299999999997	0.5136000000000001	1.3777299999999997	1.84641	0	0	2.243169999999999	2.43609
2.70677	7.49104	21.41451	0.6327900000000001	0.6276299999999999	0.03738	0.05061	0.023020000000000002	0.05247000000000001	0.01957	0.11041999999999999	0.07997	0.2135	0	0	0.7127600000000001	0.8411299999999999	0.6663300000000001	0.5417500000000001	0.003740000000000001	2.8367199999999997	0.0027500000000000016	3.642289999999999	0.0012600000000000007	1.0531500000000003	0.00633	3.057710000000001	0.002730000000000001	3.4160999999999997	0	0	0.016810000000000005	14.00597	0.6831400000000001	14.54772	4.4308000000000005	3.30565	0	0	0	0	4.4308000000000005	3.30565	0.6204500000000002	0.6375000000000002	0.3261299999999999	0.7842399999999997	0.24132999999999996	0.7634699999999998	0.47647	0.5348499999999998	1.0439299999999998	2.082559999999999	0	0	1.66438	2.7200599999999993
2.75689	8.74696	29.92912	0.7505899999999999	0.94096	0.04841	0.06524	0.03179	0.06848	0.02937	0.1902	0.10957	0.32392	0	0	0.8601599999999998	1.26488	0.77391	0.6247499999999999	0.005000000000000002	3.4816999999999996	0.003080000000000002	5.483190000000001	0.0015500000000000006	1.6640000000000004	0.0083	4.66082	0.003190000000000001	3.8106500000000016	0	0	0.021120000000000007	19.100360000000002	0.79503	19.725110000000004	5.115290000000002	4.735320000000001	0	0	0	0	5.115290000000002	4.735320000000001	0.7126600000000001	0.9433200000000003	0.3929199999999998	1.2025599999999999	0.30396	1.21813	0.56706	0.8396799999999999	1.2639399999999998	3.2603699999999995	0	0	1.9766	4.20369
2.80702	6.65936	33.83269	0.5823800000000001	1.04451	0.041109999999999994	0.08124999999999999	0.03337	0.05572	0.02649	0.23189	0.10096999999999999	0.36886	0	0	0.6833500000000001	1.41337	0.54086	0.66636	0.003600000000000001	4.09964	0.002730000000000001	6.6652700000000005	0.0012000000000000008	1.45232	0.00533	5.471850000000001	0.0025400000000000006	3.8176900000000007	0	0	0.015400000000000004	21.506770000000003	0.55626	22.17313	3.89144	5.421219999999998	0	0	0	0	3.89144	5.421219999999998	0.5340099999999999	1.0626500000000003	0.29701	1.3748600000000009	0.25232	1.4393800000000003	0.44488000000000016	0.94794	0.9942100000000001	3.762180000000001	0	0	1.5282200000000001	4.824830000000001
2.85714	9.60736	36.98271	0.81004	0.95885	0.0518	0.08343999999999999	0.044090000000000004	0.04461	0.03857	0.324	0.13446	0.45205	0	0	0.9445	1.4109	0.57493	0.7103999999999998	0.00417	5.601650000000002	0.005609999999999998	6.44471	0.0019100000000000005	0.8945800000000002	0.00586	6.811280000000001	0.00476	4.135780000000001	0	0	0.02231	23.888000000000005	0.5972400000000001	24.598400000000005	5.81788	6.339090000000004	0	0	0	0	5.81788	6.339090000000004	0.74109	1.1333500000000003	0.4196499999999999	1.3313100000000004	0.38065000000000015	1.2230000000000005	0.7062499999999997	0.9465899999999999	1.5065499999999998	3.500900000000001	0	0	2.2476399999999996	4.6342500000000015
2.90727	11.17264	36.62885	0.8919799999999999	0.7737	0.05685	0.06955	0.052840000000000005	0.04247	0.03949	0.33818999999999994	0.14918	0.45020999999999994	0	0	1.0411599999999999	1.22391	0.6261800000000002	0.6903300000000002	0.004920000000000001	6.14331	0.006389999999999998	5.581849999999999	0.002430000000000001	0.6613800000000001	0.0067500000000000025	7.5769800000000025	0.006039999999999999	3.9981800000000005	0	0	0.02653	23.9617	0.6527100000000002	24.652030000000003	6.8511099999999985	6.459040000000002	0	0	0	0	6.8511099999999985	6.459040000000002	0.8436699999999999	1.0971600000000001	0.4758700000000001	1.23284	0.44864000000000004	1.0395299999999998	0.8595200000000001	0.9243699999999999	1.7840300000000002	3.1967399999999997	0	0	2.6277	4.2939
2.95739	7.42109	33.72467	0.53241	0.61956	0.03761	0.05393	0.03952	0.04728	0.02747	0.28898999999999997	0.1046	0.3902	0	0	0.6370100000000001	1.00976	0.4007400000000001	0.5921500000000001	0.0034700000000000013	5.758069999999998	0.003930000000000002	5.175960000000001	0.0018100000000000006	0.56447	0.004240000000000001	6.616449999999999	0.004390000000000001	4.117050000000002	0	0	0.017840000000000005	22.232	0.4185800000000001	22.82415	4.60845	6.042369999999999	0	0	0	0	4.60845	6.042369999999999	0.53848	0.95004	0.29159000000000007	1.0520899999999997	0.3123400000000001	0.9397499999999998	0.6146399999999997	0.9063600000000002	1.21857	2.8981999999999997	0	0	1.75705	3.8482399999999997
3.00752	7.97761	61.31333	0.45332999999999996	0.80108	0.03338	0.09538999999999999	0.02949	0.07933000000000001	0.14611	0.5982099999999999	0.20898	0.7729299999999999	0	0	0.66231	1.57401	0.46612000000000003	0.8329700000000002	0.0043300000000000005	12.282770000000001	0.004290000000000001	10.610889999999998	0.0016900000000000007	1.0193999999999994	0.004420000000000001	11.84103	0.004679999999999999	9.189710000000002	0	0	0.019410000000000004	44.9438	0.48553	45.77677	4.946149999999998	8.034390000000002	0	0	0	0	4.946149999999998	8.034390000000002	0.52417	1.3250699999999997	0.25725000000000003	1.6162600000000005	0.3267199999999999	1.6144299999999996	0.7754700000000004	1.3723600000000007	1.3594400000000004	4.6030500000000005	0	0	1.8836100000000005	5.928120000000001
3.05764	13.88714	90.3187	0.60493	1.03888	0.04320000000000001	0.14598	0.03402	0.13301	0.51311	0.9067700000000001	0.59033	1.1857600000000001	0	0	1.19526	2.22464	0.8956899999999999	1.1072900000000003	0.008779999999999998	18.340289999999996	0.005789999999999998	16.761229999999998	0.0025700000000000015	1.4936699999999998	0.007579999999999998	18.642369999999996	0.00681	13.06517	0	0	0.031529999999999996	68.30273	0.9272199999999998	69.41001999999999	8.562349999999999	9.735939999999998	0	0	0	0	8.562349999999999	9.735939999999998	0.8400100000000004	1.905509999999999	0.35047999999999985	2.48811	0.45615	2.7405200000000005	1.5557199999999995	1.8139499999999986	2.3623499999999993	7.042579999999999	0	0	3.2023599999999997	8.948089999999997
3.10777	13.43213	92.05348	0.5858000000000001	0.8974799999999999	0.046560000000000004	0.16452999999999998	0.0342	0.17414	0.5204599999999999	0.79687	0.60122	1.13554	0	0	1.18702	2.03302	0.85167	1.06861	0.00868	18.85928999999999	0.00502	16.90687	0.002480000000000001	1.4195700000000009	0.0079	21.142369999999996	0.00632	11.477799999999997	0	0	0.030400000000000003	69.80589999999998	0.88207	70.87450999999999	8.272860000000001	9.141729999999997	0	0	0	0	8.272860000000001	9.141729999999997	0.8138799999999998	1.9981600000000002	0.3337199999999999	2.862260000000002	0.4228399999999999	3.2576299999999994	1.5196999999999998	1.88619	2.2762599999999997	8.00608	0	0	3.0901399999999994	10.004240000000001
3.15789	9.1188	96.35543	0.47200000000000003	0.6708000000000001	0.03520999999999999	0.13706000000000002	0.037040000000000003	0.17348000000000002	0.25205	0.6379199999999998	0.3243	0.9484599999999999	0	0	0.7963	1.61926	0.50279	0.90884	0.0056999999999999985	21.485129999999995	0.004140000000000003	17.187540000000002	0.0019400000000000012	1.4390799999999997	0.005989999999999999	22.81526	0.00498	12.653929999999999	0	0	0.022750000000000003	75.58094	0.52554	76.48978	5.6468399999999965	8.162830000000001	0	0	0	0	5.6468399999999965	8.162830000000001	0.5751600000000002	1.8368600000000008	0.26697	2.996920000000001	0.34041000000000005	3.4571899999999998	0.9677399999999999	1.7925700000000007	1.57512	8.246680000000001	0	0	2.1502800000000004	10.083540000000003
3.20802	8.18755	92.35204	0.46353999999999995	0.54842	0.03439	0.08804000000000001	0.04168000000000001	0.12673	0.16546	0.47873	0.24153	0.6935	0	0	0.70507	1.24192	0.51291	0.7298199999999998	0.004490000000000001	20.655929999999994	0.004020000000000001	18.25879	0.001750000000000001	1.4728200000000002	0.005150000000000001	19.393639999999994	0.004140000000000001	14.19792	0	0	0.019550000000000005	73.97909999999999	0.5324599999999999	74.70891999999999	5.02066	7.004090000000001	0	0	0	0	5.02066	7.004090000000001	0.5519099999999997	1.6687899999999998	0.28303000000000017	2.705610000000001	0.3045399999999999	3.5354300000000007	0.78977	1.4871499999999997	1.37734	7.7281900000000014	0	0	1.9292499999999997	9.396980000000001
3.25815	9.77167	80.85627	0.5495800000000001	0.51989	0.05719000000000001	0.09150999999999998	0.04942	0.12175	0.16168	0.57421	0.26829000000000003	0.78747	0	0	0.8178700000000001	1.3073599999999999	0.7654599999999999	0.8085100000000001	0.004090000000000001	16.757130000000004	0.004560000000000001	16.356989999999996	0.0020200000000000005	1.3600699999999997	0.004950000000000002	16.306969999999996	0.003830000000000002	12.076870000000001	0	0	0.019450000000000005	62.85803	0.7849099999999999	63.66654	5.916760000000002	7.3017900000000004	0	0	0	0	5.916760000000002	7.3017900000000004	0.6965899999999999	1.6464600000000003	0.36247999999999997	2.4386500000000004	0.31084	3.0941700000000005	0.8822	1.4014600000000002	1.55552	6.934280000000001	0	0	2.25211	8.580740000000002
3.30827	14.56549	81.0077	0.67869	0.59139	0.06827000000000001	0.13691	0.07899	0.1496	0.27451	0.77439	0.42177	1.0609	0	0	1.10046	1.65229	1.0457000000000003	1.0292000000000001	0.007329999999999999	16.070169999999997	0.006270000000000001	15.18381	0.0030800000000000024	1.2197500000000001	0.0067800000000000004	16.817880000000002	0.00601	11.65834	0	0	0.029470000000000003	60.94995	1.0751700000000004	61.97915	9.010200000000005	8.944459999999996	0	0	0	0	9.010200000000005	8.944459999999996	0.9597699999999995	1.8249600000000006	0.4732600000000002	2.4199000000000006	0.4341100000000001	2.6181700000000006	1.5127500000000003	1.56878	2.4201200000000007	6.606850000000001	0	0	3.37989	8.431810000000002
3.3584	15.83674	90.84972	0.6796	0.70809	0.07469	0.17426	0.09511	0.16191	0.29619	0.7140799999999999	0.46599	1.05025	0	0	1.1455899999999999	1.75834	1.0832999999999997	1.13307	0.008299999999999997	18.02167	0.006930000000000001	16.92932	0.003790000000000002	1.29224	0.0074399999999999996	17.917080000000002	0.007450000000000001	14.845379999999997	0	0	0.03391	69.00569	1.1172099999999998	70.13876	9.883080000000001	9.902759999999999	0	0	0	0	9.883080000000001	9.902759999999999	1.0213900000000005	1.9674999999999998	0.49574999999999986	2.599230000000001	0.48397999999999997	2.7281799999999996	1.6897400000000002	1.7548699999999984	2.66947	7.082279999999999	0	0	3.6908600000000007	9.049779999999998
3.40852	14.72502	81.7064	0.5378699999999998	0.65655	0.08944	0.17741	0.10727999999999999	0.14914	0.30260000000000004	0.5191899999999999	0.49932000000000004	0.8457399999999999	0	0	1.0371899999999998	1.50229	1.03742	1.1197900000000005	0.007399999999999998	15.72945	0.006020000000000001	15.547889999999995	0.00409	1.10474	0.006659999999999999	16.010779999999997	0.007069999999999999	12.00075	0	0	0.031239999999999997	60.393609999999995	1.06866	61.51339999999999	9.212280000000002	9.872239999999996	0	0	0	0	9.212280000000002	9.872239999999996	0.9433000000000002	1.8516700000000013	0.41828000000000004	2.4185400000000006	0.45242000000000004	2.6769200000000004	1.5929700000000004	1.87135	2.4636700000000005	6.966810000000001	0	0	3.4069700000000007	8.818480000000003
3.45865	13.12436	78.70702	0.44703999999999994	0.63628	0.09944000000000001	0.22326000000000001	0.06900999999999999	0.154	0.29807999999999996	0.45960999999999996	0.46652999999999994	0.83687	0	0	0.9135699999999999	1.47315	1.0201799999999999	1.3826900000000002	0.007009999999999999	13.487650000000006	0.005010000000000001	16.370199999999997	0.003180000000000002	0.96557	0.005520000000000001	15.078429999999997	0.00649	9.137069999999998	0	0	0.02721	55.03892	1.0473899999999998	56.42161	8.128369999999999	11.094420000000003	0	0	0	0	8.128369999999999	11.094420000000003	0.8251399999999995	1.9823099999999994	0.37624	2.398030000000001	0.39561999999999997	3.059509999999999	1.4378900000000006	2.2779599999999993	2.2097500000000005	7.7355	0	0	3.03489	9.717809999999998
3.50877	14.12788	73.35274	0.5653499999999999	0.57907	0.11129	0.25614	0.04718	0.14328	0.32201	0.43077	0.48048	0.83019	0	0	1.04583	1.40926	1.1427799999999997	1.4390599999999993	0.008740000000000003	11.599990000000002	0.00527	15.82858	0.0029500000000000017	0.9693099999999999	0.005920000000000001	13.938169999999996	0.0072299999999999994	7.559090000000001	0	0	0.030110000000000005	49.89514	1.1728899999999998	51.334199999999996	8.602909999999998	11.092499999999996	0	0	0	0	8.602909999999998	11.092499999999996	0.8652299999999997	1.8748800000000003	0.44551	2.2736100000000006	0.4441599999999999	2.97619	1.5513000000000006	2.3920799999999995	2.4409700000000005	7.6418800000000005	0	0	3.3062	9.51676
3.5589	14.65731	67.24454	0.7618	0.48326	0.10027	0.24912999999999996	0.03948	0.12228	0.3256	0.44233999999999996	0.46535	0.81375	0	0	1.22715	1.29701	1.1434099999999996	1.25504	0.010060000000000003	9.64802	0.005850000000000002	15.757090000000002	0.0029600000000000017	0.8482099999999999	0.00634	11.98009	0.00751	8.050769999999998	0	0	0.032720000000000006	46.28418	1.1761299999999997	47.53922	8.763279999999995	10.071340000000006	0	0	0	0	8.763279999999995	10.071340000000006	0.8724499999999997	1.649119999999999	0.48036000000000006	2.00316	0.5102300000000001	2.526379999999999	1.6277800000000002	2.1583300000000003	2.6183700000000005	6.687869999999999	0	0	3.4908200000000003	8.336989999999998
3.60902	17.07391	64.74156	1.0040799999999999	0.49235	0.08959999999999999	0.25386	0.061590000000000006	0.12719000000000003	0.29302	0.44788	0.44421	0.82893	0	0	1.4482899999999999	1.32128	1.26067	1.07555	0.011130000000000001	7.8949000000000025	0.008109999999999997	16.43451	0.003900000000000002	0.6343000000000001	0.008400000000000001	10.342519999999999	0.008570000000000001	10.09113	0	0	0.04011	45.39736	1.30078	46.47291	10.20135999999999	9.411889999999998	0	0	0	0	10.20135999999999	9.411889999999998	1.0008599999999996	1.554139999999999	0.52807	1.8299100000000004	0.6603500000000003	2.1867799999999997	1.9341900000000007	1.9646800000000006	3.122610000000001	5.981370000000001	0	0	4.123470000000001	7.5355099999999995
3.65915	19.34039	70.8091	0.9084000000000001	0.53715	0.0991	0.17795	0.06356999999999999	0.16423000000000001	0.27149999999999996	0.35669	0.43416999999999994	0.69887	0	0	1.34257	1.2360200000000001	1.3838900000000003	1.15542	0.011659999999999998	11.161130000000004	0.00899	14.795129999999999	0.004760000000000002	0.6500199999999999	0.009620000000000004	11.32679	0.00969	13.665459999999998	0	0	0.04472	51.598530000000004	1.4286100000000004	52.75395	11.906399999999998	9.403919999999996	0	0	0	0	11.906399999999998	9.403919999999996	1.13091	1.48743	0.5764999999999998	1.8253699999999995	0.7234800000000002	2.151059999999999	2.23191	1.9514200000000006	3.53189	5.927849999999999	0	0	4.6628	7.415279999999999
3.70927	15.84493	77.31767	0.51268	0.61557	0.08882	0.12392	0.06394	0.15143	0.20505	0.32118	0.35781	0.59653	0	0	0.87049	1.2121	1.0101000000000002	1.4201999999999995	0.00973	14.23665	0.0072900000000000005	13.87563	0.0042200000000000015	0.7341299999999998	0.00721	12.26362	0.008919999999999999	15.49821	0	0	0.03737	56.608239999999995	1.0474700000000001	58.028439999999996	10.103580000000003	10.311609999999998	0	0	0	0	10.103580000000003	10.311609999999998	0.9239899999999996	1.51572	0.49756999999999996	1.8373599999999999	0.5220400000000002	2.2764000000000006	1.8798599999999999	2.1361800000000004	2.89947	6.2499400000000005	0	0	3.82346	7.7656600000000005
3.7594	15.92225	68.52487	0.75087	0.7257199999999999	0.08817	0.12633	0.08549	0.14275	0.28982	0.35739	0.46348	0.62647	0	0	1.21435	1.3521899999999998	0.8658899999999997	1.2672200000000002	0.009280000000000002	10.48734	0.00847	13.626029999999998	0.004100000000000001	0.65479	0.006940000000000001	11.619739999999997	0.00997	11.05645	0	0	0.03876	47.44434999999999	0.9046499999999997	48.711569999999995	9.917489999999999	10.472380000000001	0	0	0	0	9.917489999999999	10.472380000000001	0.94228	1.59015	0.5475900000000001	1.8732600000000001	0.5433200000000002	2.40774	1.8525499999999993	2.1175099999999984	2.9434599999999995	6.398509999999998	0	0	3.8857399999999997	7.9886599999999985
3.80952	16.42475	65.55915	1.43794	0.7586499999999999	0.07522000000000001	0.15824000000000002	0.11161000000000001	0.17786000000000002	0.45010000000000006	0.46749	0.6369300000000001	0.80359	0	0	2.07487	1.56224	0.7732899999999998	1.1009999999999995	0.01043	7.270519999999998	0.009079999999999998	15.684639999999998	0.0035200000000000006	0.73138	0.008169999999999998	11.85679	0.011470000000000003	7.781980000000002	0	0	0.04267	43.325309999999995	0.8159599999999998	44.426309999999994	9.433700000000002	11.172939999999999	0	0	0	0	9.433700000000002	11.172939999999999	0.9722400000000002	1.8472499999999996	0.6044400000000002	2.04418	0.6860100000000005	2.509979999999999	1.8376199999999994	1.9963000000000006	3.12807	6.550459999999999	0	0	4.10031	8.39771
3.85965	14.92204	70.54344	1.2753700000000001	0.74394	0.05875	0.17292000000000002	0.10654999999999999	0.16937	0.41503999999999996	0.52948	0.58034	0.8717699999999999	0	0	1.85571	1.61571	0.6925500000000002	1.2244599999999997	0.011430000000000001	8.873840000000003	0.00707	17.453449999999993	0.0031000000000000016	0.8854200000000001	0.00771	12.984719999999998	0.010960000000000001	7.299220000000002	0	0	0.04027	47.496649999999995	0.7328200000000002	48.721109999999996	8.591389999999999	11.662899999999999	0	0	0	0	8.591389999999999	11.662899999999999	0.8563500000000001	2.0631300000000006	0.5364000000000001	2.129960000000001	0.6452100000000004	2.46967	1.704069999999999	1.880809999999999	2.88568	6.48044	0	0	3.7420299999999997	8.54357
3.90977	16.56954	76.94631	0.9760900000000001	0.9551000000000001	0.0876	0.19213	0.09552999999999999	0.17022	0.36835	0.5925400000000001	0.55148	0.95489	0	0	1.52757	1.90999	0.9658500000000002	1.4021899999999998	0.01033	8.595399999999998	0.00648	20.72385	0.00524	1.0149	0.007529999999999999	14.337919999999999	0.011859999999999997	7.587510000000001	0	0	0.04144	52.25958	1.0072900000000002	53.66177	9.902180000000001	11.981629999999994	0	0	0	0	9.902180000000001	11.981629999999994	0.9099199999999998	2.3026000000000013	0.5458699999999999	2.39276	0.7187299999999999	2.721159999999999	1.9581900000000008	1.9762499999999998	3.2227900000000007	7.090169999999999	0	0	4.13271	9.39277
3.9599	24.33965	73.56521	1.49725	1.0781	0.1443	0.19649	0.12841	0.22058	0.56528	0.54854	0.83799	0.9656100000000001	0	0	2.3352399999999998	2.04371	1.54162	1.4786800000000004	0.013069999999999998	5.65337	0.00912	20.812380000000008	0.009119999999999998	1.05734	0.009610000000000002	15.116779999999999	0.01709	6.363179999999999	0	0	0.05801	49.00305	1.5996299999999999	50.481730000000006	14.322589999999998	11.481079999999997	0	0	0	0	14.322589999999998	11.481079999999997	1.3088799999999996	2.31157	0.7698599999999993	2.459420000000001	1.1125499999999997	2.7349799999999997	2.8909300000000018	2.0527199999999994	4.773340000000001	7.247120000000001	0	0	6.08222	9.55869
4.01003	27.93456	78.92774	1.8026400000000002	0.9480200000000001	0.18336	0.22247999999999996	0.14211	0.27291	0.6934400000000001	0.5697	1.01891	1.0650899999999999	0	0	2.8215500000000002	2.01311	1.8827499999999997	1.6924000000000001	0.014150000000000001	5.78282	0.010630000000000002	21.008709999999997	0.01144	1.1562199999999998	0.009680000000000003	17.88301	0.019130000000000005	5.806889999999999	0	0	0.06503	51.637649999999994	1.9477799999999996	53.33004999999999	16.19607999999999	12.958210000000008	0	0	0	0	16.19607999999999	12.958210000000008	1.4901399999999996	2.4684999999999993	0.8831800000000001	2.675810000000001	1.32602	2.9352700000000005	3.2699000000000003	2.5466499999999987	5.479100000000001	8.15773	0	0	6.96924	10.62623
4.06015	27.52418	87.73201	1.51838	0.8843299999999998	0.23268	0.24087000000000003	0.16257	0.28716	0.74927	0.60405	1.14452	1.13208	0	0	2.6629	2.01641	1.7462600000000006	1.8557900000000005	0.01457	6.75659	0.009899999999999999	23.121439999999996	0.01015	1.2833599999999998	0.009040000000000001	20.063830000000003	0.017730000000000006	6.496520000000001	0	0	0.06139000000000001	57.72174	1.8076500000000006	59.57753	16.287419999999997	14.228360000000004	0	0	0	0	16.287419999999997	14.228360000000004	1.5379799999999995	2.617150000000001	0.8510399999999999	3.021270000000001	1.1828299999999996	3.3440500000000015	3.1943699999999993	2.9272700000000005	5.228239999999999	9.292590000000002	0	0	6.766219999999998	11.909740000000003
4.11028	24.14585	89.55884	1.33439	1.06064	0.22769	0.23159999999999997	0.17806	0.30253	0.62687	0.60345	1.03262	1.13758	0	0	2.36701	2.19822	1.4256999999999997	1.8678299999999997	0.013659999999999997	7.15852	0.008590000000000002	23.535799999999995	0.008579999999999999	1.3038199999999998	0.008690000000000002	20.695019999999996	0.013410000000000002	6.94737	0	0	0.052930000000000005	59.64052999999999	1.4786299999999997	61.50835999999999	14.356519999999998	13.63847999999999	0	0	0	0	14.356519999999998	13.63847999999999	1.3821899999999994	2.515429999999999	0.7836	3.218690000000003	0.9742	3.6112599999999975	2.8035900000000002	2.8684700000000007	4.56139	9.698420000000002	0	0	5.94358	12.21385
4.1604	20.7676	92.28355	1.2877100000000001	1.3108899999999999	0.20470999999999998	0.22724	0.21147	0.32684	0.34078	0.57973	0.75696	1.13381	0	0	2.04467	2.4447	1.1599599999999999	1.7993400000000004	0.0111	7.958709999999997	0.008290000000000004	23.58794	0.007999999999999998	1.30921	0.0088	22.15734	0.010139999999999998	7.17695	0	0	0.04633	62.190149999999996	1.2062899999999999	63.989489999999996	12.334380000000003	13.199979999999998	0	0	0	0	12.334380000000003	13.199979999999998	1.2081099999999998	2.439759999999998	0.7213200000000002	3.521140000000001	0.8730199999999994	3.7718099999999994	2.379800000000001	2.9166800000000004	3.9741400000000002	10.20963	0	0	5.18225	12.649389999999999
4.21053	17.14434	87.21124	0.9795	1.25946	0.17215	0.20692	0.20728000000000002	0.30132	0.20122	0.4319199999999999	0.58065	0.9401599999999999	0	0	1.5601500000000001	2.19962	0.95764	1.5250800000000002	0.008790000000000003	8.32455	0.0073199999999999975	21.363089999999993	0.00619	1.18924	0.007620000000000002	22.725990000000007	0.008139999999999998	6.5819600000000005	0	0	0.03806	60.18483	0.9957	61.70991	10.34568999999999	11.387360000000001	0	0	0	0	10.34568999999999	11.387360000000001	1.0278699999999996	2.14278	0.59478	3.5022599999999984	0.6956299999999999	3.5810799999999996	1.9244800000000002	2.6883	3.21489	9.771639999999998	0	0	4.24276	11.914419999999998
