energy_eV_rel_EF	TDOS_up	TDOS_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-7.900633449999999	10.89	-0.7678	0.8028377	-0.053569080000000005	0.017683270999999997	-0.002677971	0.020917528	-0.0029141839999999994	0.003299592960000001	-0.00024980330000000004	0.1388818729999999	-0.0008410899999999998	-0.03312738500000001	-0.0003747699999999999	0.8591439999999998	-0.036997999999999996	0.062775894	-0.0005240507	0.027953089	-0.000632253	0.04190039196	-0.005841958299999999	1.0556274709999998	-0.039370163699999995	1.9003655629599996	-0.098781202	1.7699538000000015	-0.13253805000000002	0.007708418543000002	-0.0005000707599999999	0.008740836969999999	-0.0006069920499999996	0.15967123000000005	-0.011811465000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17612048551300005	-0.012918527810000004	0.0	0.0	1.9460742855130015	-0.14545657781000002	0.09339269000000001	-0.008660938	0.084931272	-0.006521283000000001	0.09427175	-0.008837611999999998	4.5542934	-0.3389514799999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.733496422	-0.3543103749999999	0.0	0.0	4.826889112	-0.3629713129999999
-7.79563345	28.0	1.695	1.5138502999999994	0.1279879	0.061638910000000005	-0.0005396563999999999	0.06899009999999997	-0.000182032	0.011205324000000003	0.0006607099000000001	3.2229452500000004	0.0017592298999999998	0.43268245	0.0009472879999999999	1.5804700000000003	0.09875969999999998	1.0101001099999998	0.0013986805	0.48442287999999994	0.0008645810900000001	0.14183433399999998	-6.097849999999984e-05	6.73062069	0.10372947948999998	8.386305324	0.23165640098999996	3.7670610000000004	0.28760460000000015	0.017284554600000005	0.0013743621799999993	0.033786592000000004	0.0016536199500000004	0.3381457199999998	0.02447629599999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3892168665999998	0.02750427812999999	0.0	0.0	4.1562778666	0.31510887813000016	0.1942403	0.018274240899999992	0.5827883999999998	0.011357826239999999	0.30506736999999995	0.018080175900000002	9.743527000000006	0.7318231000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.631382770000005	0.7612611021400004	0.0	0.0	10.825623070000006	0.7795353430400004
-7.6896334500000005	43.21	9.927	1.7933397	0.7214121000000002	0.11714722000000001	0.017749340000000002	0.1271091	0.020455720000000004	0.020290075	0.003236969700000001	7.652387399999999	0.010053298999999995	1.29091463	0.005061319999999999	1.84569	0.5218260000000001	2.2234775970000005	0.007292031	1.1613863599999996	0.006245793500000001	0.264546395	0.04144202970000001	14.173855987	0.5504784435000001	16.231742082	1.3133325732000003	5.071884999999998	1.7023515000000002	0.02429087999999999	0.0070130409000000015	0.06330201210000001	0.008453281089999995	0.45212117999999996	0.14933898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5397140721	0.16480530199	0.0	0.0	5.611599072099998	1.8671568019900002	0.2626516000000001	0.10829292000000003	1.23777601	0.07486691999999996	0.5570248999999997	0.10798142000000004	13.165906	4.345663000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.960706909999999	4.5285113400000006	0.0	0.0	15.223358509999999	4.636804260000001
-7.58463345	46.22	19.81	1.7095671	1.4123313000000002	0.16191700000000003	0.05692179	0.1869247	0.0626934	0.024358416000000008	0.005517317000000002	7.82713235	0.019504570000000002	2.5335406400000005	0.009502080000000003	1.7836499999999997	0.983153	2.1178726799999996	0.013497979999999998	1.1562074599999999	0.013533309999999998	0.373200116	0.125132507	15.41840313	1.0391909400000001	17.501170346	2.576654747	5.394414000000001	3.4156650000000006	0.024191979	0.012877247299999998	0.07731223939999998	0.015518075599999995	0.46950156	0.3042795199999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5710057784	0.33267484289999993	0.0	0.0	5.965419778400001	3.7483398429000006	0.3174916999999998	0.21669895000000017	1.439526272	0.1569156	0.7485590400000002	0.21608830000000004	13.827235	8.734749000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.015320312	9.107752900000003	0.0	0.0	16.332812012	9.324451850000003
-7.47863345	45.51	24.23	1.5929121999999998	1.6670444	0.19925600000000007	0.10357860000000002	0.27430389999999993	0.11015119999999995	0.030003353	0.0064866499999999975	3.75254774	0.025633410000000013	5.204369800000001	0.011098550000000002	1.8061099999999999	1.120281	1.4486321	0.015285969999999998	0.4802831300000001	0.020861270000000005	0.503563253	0.22021644999999998	12.69194277	1.1931602000000001	14.788418223	3.08042105	5.859258999999999	4.196187	0.02397470400000001	0.014983669000000003	0.09507100719000003	0.018139613200000005	0.47162704999999994	0.3770190100000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59067276119	0.4101422922000001	0.0	0.0	6.4499317611899984	4.6063292922	0.4596616	0.2741437500000001	1.5140536400000006	0.21017239000000013	1.10707309	0.27739950000000013	14.329653999999996	10.751079000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.950780729999998	11.238650890000006	0.0	0.0	17.410442329999995	11.512794640000006
-7.37363345	57.32	24.35	1.5788193000000001	1.5433936999999993	0.26365940000000004	0.1466223	0.378833	0.15074949999999995	0.0494263	0.011554351000000004	1.6613375500000003	0.03735629000000001	7.7021486	0.01236562	2.1341099999999997	1.045745	3.082882580000001	0.01590381	1.4423210000000006	0.03419509999999998	0.6919187	0.308926151	16.022799730000003	1.1455658199999998	18.29353773	2.9978856709999993	7.345293	4.212781999999998	0.04091914579999999	0.016869232000000005	0.126878325	0.020943287999999994	0.5420354000000002	0.37173052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7098328708000001	0.40954304	0.0	0.0	8.0551258708	4.622325039999998	0.7657862000000004	0.3124448299999998	2.1699918300000003	0.25869279999999995	1.9960980000000001	0.33821650000000003	17.106188999999997	10.788812000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.272278829999998	11.385721300000005	0.0	0.0	22.03806503	11.698166130000006
-7.26763345	85.45	25.62	1.7271579999999997	1.3957716	0.40627300000000005	0.1924306	0.486439	0.19683589999999992	0.08904347999999998	0.02918475200000001	4.20629	0.0701203	6.607978	0.01782023	2.7951	1.0515600000000003	6.872369999999998	0.02240505	6.73518	0.063777	0.98175548	0.41845125199999994	27.216918	1.2256825800000002	29.92583148	3.0399054320000003	10.070659999999998	4.390110000000002	0.07945698700000003	0.023646661	0.1444584699999999	0.030659699	0.7397997999999999	0.36508539999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9637152569999998	0.41939175999999995	0.0	0.0	11.034375256999999	4.809501760000002	1.2718850000000002	0.40860999999999975	3.22141	0.3745571	3.5179440000000004	0.5027667000000002	23.22622	11.152238999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.965574000000004	12.029562799999994	0.0	0.0	31.237459	12.438172799999993
-7.1626334499999995	118.1	29.38	2.0083789999999992	1.3328932000000002	0.6052759999999999	0.25554670000000007	0.6464409999999998	0.2649579	0.13485634	0.05878187999999999	8.84278	0.12212919999999997	3.9941380000000004	0.025245749999999997	3.574290000000001	1.15164	8.513020999999998	0.035354390000000006	13.379570000000001	0.10905259999999999	1.3865733399999998	0.57928648	38.303799	1.44342194	41.69875134	3.3556016200000003	13.671819999999995	4.988476	0.11381152	0.033248450000000006	0.14772984000000003	0.044071759999999974	1.0576417	0.3921387000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31918306	0.4694589100000002	0.0	0.0	14.991003059999995	5.4579349100000005	1.8376329999999996	0.5577645000000001	4.057584999999999	0.5740732000000001	4.905738999999999	0.7680389	32.20570999999999	12.493386000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.16903399999999	13.8354981	0.0	0.0	43.006666999999986	14.393262600000002
-7.05663345	128.9	33.49	2.056434	1.2757914000000006	0.7346199999999998	0.3460316	0.783515	0.35982219999999987	0.13658673000000002	0.08645264999999998	11.134269999999999	0.1802434	3.11152	0.032361610000000006	4.103453999999999	1.15745	6.567293999999999	0.048784550000000024	14.41469	0.16717469999999995	1.65472173	0.7923064499999999	39.331227999999996	1.58601426	43.04238373	3.6541121100000007	15.523159999999997	5.69162	0.11972644000000006	0.03850227500000001	0.14013604	0.051338409	1.2459459000000002	0.44469990000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5058083800000002	0.534540584	0.0	0.0	17.02896838	6.2261605840000005	2.127932999999999	0.6954523	4.127555999999999	0.8151833	4.869795999999998	1.0441043999999995	37.51413999999999	14.050290000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.51149199999999	15.909577700000002	0.0	0.0	48.63942499999999	16.605030000000003
-6.951633449999999	117.7	40.25	1.680245	1.2945030000000002	0.7907134	0.46464589999999995	0.794991	0.495863	0.09215971	0.10571278	9.859010000000001	0.2968231000000001	3.235459999999999	0.06814233000000001	4.604404999999999	1.074176	4.531649999999997	0.07104778	11.292220000000004	0.334729	1.67786411	1.06622168	33.522745	1.8449182100000001	36.88085411	4.20564289	14.746259999999998	6.838440999999998	0.11352882	0.04222221299999999	0.12558622000000003	0.06006044200000005	1.1797412	0.5370376999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41885624	0.6393203549999998	0.0	0.0	16.165116239999996	7.4777613549999975	2.209755	0.9295782999999999	3.6322639999999984	1.254083000000001	3.97085	1.5745020000000005	36.40844000000003	16.478404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.011554000000025	19.306989	0.0	0.0	46.221309000000026	20.2365673
-6.845633449999999	111.2	54.32	1.1665420000000004	1.5227560000000004	0.9140872999999997	0.605705	0.8337150000000001	0.651266	0.059324899999999986	0.12478795	8.05413	0.5699699999999999	3.2562200000000003	0.1645464	4.877320000000002	1.0975560000000002	4.123660000000002	0.1312881	9.936420000000002	0.8207989999999996	1.8071271999999998	1.38175895	30.247750000000007	2.7841594999999995	33.22141920000001	5.688674450000001	14.27845899999999	9.07907	0.11214649000000003	0.05682505999999998	0.11979535000000005	0.08936013999999998	1.1243451999999994	0.6835778000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3562870399999996	0.829763	0.0	0.0	15.634746039999989	9.908833	2.403408	1.4817419999999992	3.218892999999998	2.1531629999999993	3.633762000000001	2.7682840000000017	35.907109000000005	21.116759999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.759764000000004	26.038206999999993	0.0	0.0	45.163172	27.519948999999993
-6.740633449999999	112.2	70.77	0.7730480000000002	1.80844	1.1074820000000003	0.7691148	1.0264298999999997	0.7520309999999999	0.04826188999999999	0.13854454999999996	7.598590000000002	0.9254630000000001	3.1011300000000004	0.2503469	4.044094	1.220188	4.1833399999999985	0.2414758	9.73735	1.587241	2.18217379	1.6596903499999998	28.664504	4.2247147	31.61972579	7.69284505	14.877011189999992	11.600439999999999	0.10255964999999997	0.08007216800000003	0.11137457999999999	0.125775	1.1997236999999998	0.8322310999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4136579299999998	1.0380782679999998	0.0	0.0	16.290669119999993	12.638518267999999	2.5565199999999986	2.1794849999999992	2.9155960000000007	3.123836999999999	3.5904450000000003	4.068988000000001	38.122816	26.5746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.628857	33.767425	0.0	0.0	47.185377	35.94691
-6.634633449999999	95.43	79.81	0.497644	1.8679700000000004	1.0721767999999998	0.924508	1.0462942000000006	0.7735709999999998	0.03700340000000001	0.12358019	6.584899999999999	1.1439399999999997	2.5586	0.2711257999999999	2.558621000000001	1.2263980000000003	3.429829999999999	0.36878360000000016	7.670579999999999	2.1901669999999993	2.1554744000000006	1.8216591899999999	22.802531	5.2004144	25.4556494	8.89004359	13.010770000000006	12.956990000000001	0.07490923999999997	0.09796437000000002	0.08435150000000002	0.1420211799999999	1.085096	0.9136567999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24435674	1.15364235	0.0	0.0	14.255126740000007	14.110632350000001	2.1637512299999995	2.6115679999999997	2.258833	3.4994840000000007	2.8466560000000007	4.557543	33.999517499999996	30.103680000000015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.105006499999995	38.160707000000016	0.0	0.0	41.26875773	40.772275000000015
-6.52963345	60.33	84.21	0.4448099999999998	1.6834599999999995	0.6585353000000002	1.0405630000000001	0.6750158999999998	0.84327	0.02468270000000001	0.08544105999999996	4.213963999999999	1.2272330000000002	1.8282819999999997	0.3751771000000001	1.486644	1.0569419999999996	2.1977799999999994	0.44476809999999994	4.406459999999999	2.2934259999999997	1.3582338999999999	1.96927406	14.133129999999998	5.3975462	15.936173899999996	9.05028026	8.15421	13.707739999999998	0.04825805999999998	0.11146483999999998	0.057767650000000025	0.14940601999999997	0.6823472999999995	0.9634060999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7883730099999996	1.2242769599999996	0.0	0.0	8.94258301	14.932016959999997	1.3345512000000004	2.8873619999999995	1.4900277999999996	3.624039999999998	1.8304	4.648491	21.670338999999988	32.44994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.99076679999999	40.722471	0.0	0.0	26.32531799999999	43.609832999999995
-6.42463345	42.79	88.02	0.9284738000000001	1.4109900000000004	0.25089370000000005	1.064477	0.3084675000000001	1.0350030000000001	0.026744240000000002	0.051419700000000006	2.5512029999999997	1.330121	1.7418400000000003	0.5986158	1.5086481000000003	0.8403549999999997	1.892365	0.42343459999999994	2.9090599999999998	2.0130660000000002	0.5861054400000002	2.1508997	10.6031161	5.2055924000000005	12.117695340000001	8.7674821	5.305374000000004	14.451670000000004	0.05777603999999999	0.12254821000000003	0.06877936999999996	0.15931453999999992	0.4100705	1.011943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5366259099999999	1.29380575	0.0	0.0	5.841999910000004	15.745475750000004	0.8868152999999998	3.153997	1.608739100000001	3.780205	2.147974	4.701631999999998	13.681915000000002	34.71600999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.438628100000003	43.19784699999998	0.0	0.0	18.3254434	46.35184399999998
-6.31863345	51.49	86.33	1.5184284000000003	1.1192829999999998	0.13811221	0.9444889999999999	0.22219470000000002	1.1874919999999998	0.0510013	0.0325515	2.4223169999999996	1.4584669999999995	2.2527600000000003	0.7437596000000001	1.9725795000000004	0.6657929999999996	2.5282810000000007	0.3612751	4.10217	1.755193	0.41130821000000006	2.1645324999999995	13.2781075	4.984487699999999	15.207844110000002	8.268303199999998	6.106501999999999	14.249899999999998	0.10229173999999995	0.12603403000000002	0.106245	0.16066856	0.4278666	0.993929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63640334	1.28063159	0.0	0.0	6.742905339999999	15.530531589999999	1.0178029800000006	3.1764029999999974	2.6087760999999996	3.5761889999999985	3.8715429999999995	4.298208000000001	14.298157700000003	34.97615000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.7784768	42.85054700000001	0.0	0.0	21.796279780000003	46.02695000000001
-6.21363345	66.95	79.0	1.6091441	0.9169219999999999	0.20691961999999994	0.7616090000000001	0.27826580000000006	1.1144199999999997	0.09559510000000004	0.03357729999999999	3.7326499999999996	1.4570859999999999	2.64067	0.7151999000000001	1.6242627999999997	0.5532834000000001	3.142465000000001	0.32662039999999987	6.16002	1.7854940000000001	0.58078052	1.9096062999999999	17.3000678	4.8376837	19.48999242	7.664212	8.220190000000002	13.06384	0.14912897	0.13267855000000003	0.14113339999999994	0.14992557999999997	0.5473876999999999	0.9021377000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8376500699999998	1.18474183	0.0	0.0	9.057840070000003	14.248581830000001	1.3454361	2.948763	4.029543000000001	3.473306000000001	5.808608999999998	3.775214	17.431509999999992	32.27569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.26966199999999	39.52421	0.0	0.0	28.61509809999999	42.472972999999996
-6.10763345	74.6	74.0	1.5101612	1.1600899999999998	0.283385	0.6025440000000001	0.33563280000000006	0.8290360000000002	0.12869580000000003	0.0613501	5.7629600000000005	1.2807520000000003	2.587201	0.5548614000000002	1.0405447	0.5425518	3.1386879999999997	0.31658790000000003	6.09743	2.0219109999999993	0.7477136000000001	1.4929301000000004	18.6268237	4.7166641	20.8846985	7.3696842	9.485021000000001	12.214260000000001	0.16313314	0.15122325000000003	0.16906217000000015	0.13907051	0.6137055	0.8353269999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459008100000001	1.1256207599999997	0.0	0.0	10.430921810000001	13.339880760000002	1.5600556	2.7699120000000006	5.3616120000000045	4.3019620000000005	6.518064000000001	3.9788949999999987	18.956565900000005	29.019200000000016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.83624190000001	37.30005700000002	0.0	0.0	32.39629750000001	40.069969000000015
-6.002633449999999	65.43	78.03	1.4589311	1.7750630000000003	0.305616	0.475239	0.3317693	0.5821200000000002	0.10456460000000001	0.10654406999999999	6.060666999999998	1.224256	2.6144140000000005	0.398737	0.9926114000000001	0.5477497000000001	2.6510029999999998	0.35547100000000004	3.9022200000000002	2.2259400000000005	0.7419499	1.1639030700000002	16.2209154	4.752153700000001	18.421796399999998	7.691119770000001	8.103149999999996	12.872019999999997	0.12911143	0.15652368000000003	0.16925807999999992	0.14494164999999995	0.5080847000000001	0.8884658000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80645421	1.1899311300000002	0.0	0.0	8.909604209999996	14.061951129999997	1.390134	2.944888	5.1498079999999975	5.648036000000001	5.1651859999999985	4.992482500000002	16.562040000000003	28.99392999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.877034	39.6344485	0.0	0.0	28.267167999999998	42.5793365
-5.8966334499999995	53.44	84.88	1.52414299	1.9752580000000004	0.3263848000000001	0.3965830000000001	0.30457709999999993	0.5480550000000002	0.05884230000000001	0.13906620000000003	4.456746999999999	1.4659599999999997	3.3606629999999993	0.32974000000000003	1.2263915999999997	0.45770109999999997	2.9543459999999997	0.4993059999999998	2.6863289999999984	2.2135600000000006	0.6898042	1.0837042000000003	14.684476599999996	4.9662671000000005	16.898423789999995	8.025229300000001	5.780515000000002	14.12378	0.09696820000000002	0.1336584799999999	0.15275981899999996	0.15907530000000006	0.3340244999999999	0.9892850999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5837525189999999	1.2820188799999996	0.0	0.0	6.364267519000002	15.405798879999999	1.0862958000000003	3.303107	3.7154635	6.022700999999996	3.7105140000000003	5.793786600000002	13.376146999999998	31.522019999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.802124499999998	43.33850759999999	0.0	0.0	21.8884203	46.6416146
-5.791633449999999	47.17	78.66	1.3784469999999998	1.4801240000000007	0.3055505999999999	0.3304139999999999	0.28471009999999997	0.5341519999999998	0.03441860000000001	0.13572129999999996	3.1519770000000005	1.629442	3.7131440999999996	0.26466900000000004	1.1987106000000003	0.3495251999999999	5.005015	0.6044329999999999	2.8935290000000005	1.8769969999999998	0.6246792999999998	1.0002872999999997	15.9623757	4.7250662	17.965502	7.2054775	4.089954600000001	13.243160000000001	0.09377928599999999	0.10088284000000004	0.12740628800000003	0.14893616999999998	0.20959452999999997	0.9302564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.430780104	1.18007541	0.0	0.0	4.520734704000001	14.423235410000002	0.8291305900000003	3.1903289999999993	2.466820900000002	4.609647	3.1067403399999995	5.181976099999999	11.178113999999995	30.52175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.751675239999997	40.3133731	0.0	0.0	17.580805829999996	43.5037021
-5.685633449999999	51.03	62.77	0.9497516000000003	0.7926568999999998	0.22022660000000005	0.2923510000000001	0.283038	0.38049499999999997	0.0232705	0.11702200000000004	4.036830000000002	1.4418470000000003	5.38378	0.20533800000000002	0.8743877000000003	0.24576530000000002	10.068929999999998	0.5178780000000001	4.510879999999999	1.3730400000000003	0.5265351	0.7898680000000001	24.874807699999998	3.783868300000001	26.3510944	5.366393200000001	2.3555517000000004	10.7237	0.10735742999999996	0.07939993000000002	0.100286972	0.11929111000000003	0.10617612900000004	0.7363047999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.313820531	0.9349958399999999	0.0	0.0	2.6693722310000005	11.658695839999998	0.5124153099999996	2.767409	2.900518000000003	2.803541999999999	3.6736162000000014	4.012494699999999	8.158576	25.597000000000012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.732710200000005	32.413036700000006	0.0	0.0	15.245125510000005	35.18044570000001
-5.5806334500000006	84.43	59.51	0.904037	0.4068816	0.2596049999999999	0.38904299999999997	0.39537700000000014	0.2337187	0.03162529999999999	0.12283260000000003	8.451020000000003	1.4168710000000002	13.415759999999997	0.23969720000000003	0.8953411999999998	0.1732138	18.26105	0.5072749999999999	8.60943	1.0166089999999999	0.6866073	0.7455943	49.6326012	3.353666	51.2232455	4.5061419	1.4382757	10.314554000000001	0.14446821999999995	0.08755182000000004	0.12427730999999999	0.13175613999999997	0.07469939999999993	0.6610354999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34344492999999987	0.8803434599999995	0.0	0.0	1.7817206299999997	11.19489746	0.4236556000000001	2.8793439999999992	6.973240999999998	2.5175499999999995	7.2579509999999985	4.533873000000001	6.238734999999999	24.01129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.469926999999995	31.062713	0.0	0.0	20.893582599999995	33.942057
-5.474633449999999	127.0	61.78	1.1418229999999998	0.316584	0.479396	0.4886465999999999	0.585246	0.15735127000000004	0.06000400000000001	0.1281331	13.290679999999998	1.8148060000000001	24.24499999999999	0.27756100000000006	1.3441519999999998	0.1773056	24.000913	0.7173376000000001	12.409512000000003	0.757167	1.124646	0.7741309699999999	75.290257	3.7441772	77.556726	4.83489217	1.8002690000000003	10.639486000000002	0.17880553999999999	0.09698572000000003	0.1828478000000001	0.17605445699999997	0.13407539999999996	0.6380253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49572874	0.911065477	0.0	0.0	2.2959977400000002	11.550551477	0.6413433000000002	2.9868870000000016	12.056501999999988	2.9296200000000003	11.941662999999998	5.328087999999999	6.270920800000001	23.964094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.269085799999985	32.221802	0.0	0.0	30.910429099999988	35.208689
-5.36963345	134.6	43.63	1.1908539999999999	0.22203750000000005	0.6775540000000001	0.36687770000000014	0.7225620000000001	0.069398479	0.08806999999999998	0.08354230000000001	13.36098	1.7740022199999994	26.97819	0.18934099999999995	1.6816030000000002	0.16051163000000002	22.284790000000005	0.7266835700000001	12.008799999999999	0.384456	1.4881860000000002	0.5198184790000001	76.314363	3.2349944199999996	78.993403	3.9768503989999995	2.656664000000001	7.334859999999999	0.17100157000000013	0.06617579154999999	0.2093142	0.15567641700000004	0.21787500000000007	0.41429436000000014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5981907700000002	0.6361465685500002	0.0	0.0	3.2548547700000015	7.971006568549999	0.8776299	2.001426700000001	13.114624000000001	2.1764048999999996	13.545348999999998	3.667211700000001	6.806722999999998	16.642407000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.466696	22.486023600000003	0.0	0.0	34.344325899999994	24.487450300000003
-5.26363345	117.4	17.8	1.222071	0.09109886999999998	0.758319	0.14439568999999997	0.7735849999999997	0.06781317900000002	0.10572	0.02394090000000001	10.01512	0.93466152	22.024559999999997	0.08516577199999997	1.7541390000000003	0.08958401999999997	18.969738000000003	0.37510390799999993	8.733450000000001	0.0938675	1.6376239999999997	0.23614976899999998	61.497007	1.57838272	64.356702	1.9056313589999998	3.3883040000000015	2.893551499999999	0.14695309999999992	0.02355482700000001	0.20553060000000004	0.08236364158000001	0.27415240000000013	0.15509260399999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6266361	0.26101107258	0.0	0.0	4.014940100000001	3.1545625725799993	1.0233459999999999	0.74160697	11.440837000000002	0.9320005200000002	12.57775	1.4159725	7.1673860000000005	6.727902599999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.185973000000004	9.075875619999998	0.0	0.0	32.209319	9.81748259
-5.15863345	112.4	13.7	1.3846519999999998	0.077651061	0.7860180000000001	0.05506613660000001	0.7586959999999999	0.3249091834999999	0.11142220000000001	0.0011739070790000002	8.091050000000001	0.21875189600000008	19.715510000000005	0.136073459	1.7945229999999996	0.07460701880000001	20.70758	0.0739483148	6.378829999999999	0.10032433999999998	1.6561362	0.3811492271789999	56.687493	0.6037050286000001	59.728281200000005	1.062505316779	3.771098	2.32910696	0.14724569999999998	0.01215156930000001	0.20450120000000002	0.06998889450000004	0.2905066999999999	0.15387491940000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6422535999999999	0.2360153832000001	0.0	0.0	4.4133515999999995	2.5651223432	1.1578349999999997	0.5381187599999999	11.051715999999997	0.8265092000000002	11.978230000000002	1.4272141700000005	7.483246000000004	5.157636139999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.513192000000004	7.41135951	0.0	0.0	31.671027000000002	7.94947827
