energy_eV_rel_EF,TDOS_up,TDOS_down,Co_s_up,Co_s_down,Co_dxy_up,Co_dxy_down,Co_dyz_up,Co_dyz_down,Co_dz2_up,Co_dz2_down,Co_dxz_up,Co_dxz_down,Co_dx2y2_up,Co_dx2y2_down,Co_p_total_up,Co_p_total_down,Co_d_total_up,Co_d_total_down,Co_total_up,Co_total_down,H_s_up,H_s_down,H_p_total_up,H_p_total_down,H_d_total_up,H_d_total_down,H_total_up,H_total_down,O_s_up,O_s_down,O_px_up,O_px_down,O_py_up,O_py_down,O_pz_up,O_pz_down,O_p_total_up,O_p_total_down,O_d_total_up,O_d_total_down,O_total_up,O_total_down
3.15789,2.56602,6.74287,0.3932599999999999,0.6018,0.0008800000000000006,0.22729000000000002,0.0003600000000000001,1.6541799999999998,0.0010600000000000008,0.03829000000000001,0.0009100000000000007,0.4479499999999999,0.0008000000000000004,0.31793,0,0,0.004010000000000002,2.68564,0.3972699999999999,3.2874399999999997,1.6424999999999985,2.0394799999999997,0,0,0,0,1.6424999999999985,2.0394799999999997,0.19255999999999998,0.3406100000000001,0.0417,0.23590000000000003,0.05900999999999997,0.4695,0.2328,0.3698,0.33351,1.0752,0,0,0.5260699999999999,1.41581
3.20802,10.41994,2.94765,1.5475700000000006,0.35168000000000005,0.0034300000000000008,0.15443000000000007,0.001880000000000001,0.17756000000000002,0.004280000000000002,0.014709999999999997,0.0033000000000000013,0.12858000000000006,0.0034500000000000012,0.11856,0,0,0.016340000000000007,0.5938400000000001,1.5639100000000006,0.9455200000000001,6.712379999999999,1.4750500000000002,0,0,0,0,6.712379999999999,1.4750500000000002,0.78655,0.17526000000000003,0.15457999999999994,0.04919999999999999,0.26255,0.07836,0.9398700000000006,0.2241500000000001,1.3570000000000007,0.3517100000000001,0,0,2.1435500000000007,0.5269700000000002
3.25815,14.41754,16.08544,2.0572500000000007,1.44951,0.004410000000000001,1.9655999999999998,0.0029800000000000013,1.1749700000000003,0.005949999999999999,0.13554,0.0039400000000000025,1.2524600000000001,0.005049999999999999,1.4981599999999997,0,0,0.022330000000000003,6.02673,2.079580000000001,7.47624,9.357040000000003,6.36294,0,0,0,0,9.357040000000003,6.36294,1.0902699999999994,0.7325900000000001,0.21706999999999999,0.22492000000000006,0.37231,0.33922,1.3012600000000005,0.9495800000000001,1.8906400000000005,1.5137200000000002,0,0,2.9809099999999997,2.2463100000000003
3.30827,10.15623,42.58048,1.3575300000000003,2.30544,0.00301,8.635600000000002,0.0024000000000000024,4.99758,0.00431,0.54593,0.002520000000000002,5.172129999999998,0.003420000000000001,6.67818,0,0,0.015660000000000004,26.029420000000002,1.3731900000000004,28.33486,6.6452199999999975,10.065980000000001,0,0,0,0,6.6452199999999975,10.065980000000001,0.75021,1.16905,0.23276000000000013,0.6373899999999998,0.20489000000000007,0.8551200000000007,0.9498499999999994,1.5181000000000002,1.3874999999999997,3.0106100000000007,0,0,2.1377099999999998,4.17966
3.3584,9.98642,67.75528,1.2872599999999994,1.9657700000000005,0.003090000000000001,17.35654,0.002560000000000002,10.065639999999998,0.004260000000000002,1.2289999999999999,0.0026400000000000013,10.39726,0.0036400000000000013,13.523400000000002,0,0,0.016190000000000006,52.57184,1.3034499999999993,54.53761,6.52554,8.484539999999997,0,0,0,0,6.52554,8.484539999999997,0.6984600000000004,1.0032099999999997,0.2583599999999999,1.1058600000000007,0.20335000000000003,1.2604200000000003,0.9973399999999998,1.3635000000000002,1.4590499999999997,3.729780000000001,0,0,2.1575100000000003,4.732990000000001
3.40852,15.3148,92.47811,1.9764300000000004,2.16587,0.004740000000000002,24.47848,0.0037800000000000025,13.863099999999998,0.005410000000000001,2.3108700000000004,0.0029400000000000016,14.864199999999997,0.006470000000000001,18.414650000000005,0,0,0.023340000000000007,73.93130000000001,1.9997700000000003,76.09717,9.927909999999995,10.272469999999998,0,0,0,0,9.927909999999995,10.272469999999998,0.9443600000000001,1.1446500000000002,0.24622000000000005,1.48057,0.39076,1.6031799999999996,1.8056399999999992,1.8800700000000006,2.4426199999999993,4.96382,0,0,3.3869799999999994,6.1084700000000005
3.45865,16.21871,112.85217,2.21643,2.891789999999999,0.005870000000000002,31.11515,0.002890000000000002,14.279049999999998,0.0038100000000000026,3.3803200000000007,0.002740000000000002,18.49118,0.00645,20.51923,0,0,0.02176000000000001,87.78493,2.23819,90.67672,10.342930000000003,14.24325,0,0,0,0,10.342930000000003,14.24325,0.8750699999999999,1.4631299999999998,0.19681999999999994,1.8138499999999997,0.37118000000000007,1.8023799999999994,2.1945599999999996,2.8528399999999983,2.7625599999999997,6.469069999999998,0,0,3.6376299999999997,7.932199999999997
3.50877,9.95852,122.90345,1.3445899999999997,2.4301499999999994,0.00529,37.4713,0.0012500000000000013,12.976359999999998,0.002060000000000001,4.06042,0.002570000000000001,22.989389999999997,0.003410000000000002,22.369619999999998,0,0,0.014580000000000006,99.86708999999999,1.3591699999999998,102.29723999999999,6.34177,12.832950000000006,0,0,0,0,6.34177,12.832950000000006,0.51588,1.3215800000000002,0.14721000000000006,2.0470500000000005,0.20323000000000002,1.7800799999999997,1.391229999999999,2.62452,1.7416699999999992,6.45165,0,0,2.2575499999999993,7.77323
3.5589,12.31318,121.25882,1.0980899999999998,2.3955800000000007,0.006520000000000002,37.23494999999999,0.0033000000000000017,11.037849999999999,0.0045899999999999995,3.795559999999998,0.003890000000000002,23.230310000000003,0.008010000000000001,19.359119999999997,0,0,0.026310000000000007,94.65778999999999,1.1243999999999998,97.05336999999999,8.285829999999997,15.77155,0,0,0,0,8.285829999999997,15.77155,0.66731,1.5731499999999996,0.27516999999999986,2.0362199999999993,0.3088100000000001,1.76259,1.6515600000000006,3.0618499999999993,2.2355400000000003,6.860659999999998,0,0,2.9028500000000004,8.433809999999998
3.60902,25.85375,107.11504,2.1133,2.7688800000000007,0.01329,33.15625,0.008720000000000002,8.370480000000002,0.01002,2.81934,0.007709999999999999,18.74497,0.02039,11.902779999999998,0,0,0.060129999999999996,74.99382,2.17343,77.7627,17.524150000000002,20.227460000000004,0,0,0,0,17.524150000000002,20.227460000000004,1.3648200000000001,1.9506300000000008,0.54289,1.7773399999999997,0.6926500000000001,1.6320100000000002,3.5558300000000003,3.7648400000000013,4.791370000000001,7.174190000000001,0,0,6.1561900000000005,9.124820000000001
3.65915,29.69872,92.50118,2.552870000000001,2.3371899999999997,0.017660000000000006,28.293529999999997,0.010399999999999998,7.223480000000001,0.010910000000000003,2.33553,0.009689999999999999,15.701200000000002,0.022220000000000004,9.875750000000004,0,0,0.07088000000000001,63.42949,2.6237500000000007,65.76668000000001,20.00401,18.628580000000007,0,0,0,0,20.00401,18.628580000000007,1.5631500000000007,1.7920500000000001,0.6447900000000002,1.5928000000000002,0.7896100000000004,1.3977900000000003,4.07325,3.3231900000000008,5.50765,6.313780000000001,0,0,7.070800000000001,8.105830000000001
3.70927,25.85312,82.30281,2.3677399999999995,1.2451899999999998,0.019139999999999997,26.482670000000002,0.00899,7.504169999999998,0.008850000000000002,2.3248800000000003,0.01022,14.420149999999998,0.01711,13.065710000000001,0,0,0.06431,63.797579999999996,2.4320499999999994,65.04277,17.288390000000003,11.683209999999999,0,0,0,0,17.288390000000003,11.683209999999999,1.3854599999999995,1.1310100000000003,0.5639600000000001,1.33964,0.6933999999999998,1.0900700000000003,3.4896399999999987,2.01612,4.746999999999999,4.44583,0,0,6.132459999999998,5.576840000000001
3.7594,17.47658,93.53813,1.4430700000000005,0.7491800000000001,0.013270000000000004,35.62669,0.00637,9.25698,0.006540000000000002,2.7585900000000003,0.00889,15.828139999999998,0.01043,19.739039999999996,0,0,0.045500000000000006,83.20944,1.4885700000000006,83.95862,11.831859999999997,5.833679999999999,0,0,0,0,11.831859999999997,5.833679999999999,0.97661,0.6296900000000001,0.35031000000000007,1.13915,0.5574299999999998,0.9337499999999997,2.2717299999999994,1.0433400000000002,3.1794699999999994,3.11624,0,0,4.156079999999999,3.74593
3.80952,9.63988,99.58363,0.65073,1.1277300000000003,0.0073999999999999995,39.37619,0.0035800000000000016,9.19844,0.003880000000000003,2.7889300000000006,0.00559,14.99896,0.005350000000000002,22.75761,0,0,0.025800000000000007,89.12013,0.6765300000000001,90.24786,6.642850000000004,5.7529900000000005,0,0,0,0,6.642850000000004,5.7529900000000005,0.5427399999999999,0.6644000000000002,0.1984100000000001,0.9931099999999997,0.34631000000000006,0.8570799999999998,1.2331200000000004,1.06826,1.7778400000000005,2.9184499999999995,0,0,2.3205800000000005,3.5828499999999996
3.85965,7.3341,91.5678,0.41792000000000024,1.4998099999999999,0.007690000000000001,36.38997,0.002050000000000002,7.425969999999998,0.0023900000000000024,2.2625699999999993,0.0040900000000000025,12.451999999999998,0.004120000000000001,20.957899999999995,0,0,0.020340000000000007,79.48840999999999,0.43826000000000026,80.98821999999998,5.067700000000001,6.995599999999998,0,0,0,0,5.067700000000001,6.995599999999998,0.3512499999999999,0.8185799999999996,0.18453,0.8049299999999997,0.24576000000000012,0.7852699999999995,1.04658,1.1750900000000006,1.4768700000000001,2.76529,0,0,1.8281200000000002,3.5838699999999992
3.90977,9.21767,58.80037,0.6663500000000002,2.0702600000000007,0.008000000000000002,19.211040000000004,0.0023500000000000014,4.723750000000002,0.003480000000000003,1.1676699999999998,0.005059999999999999,6.839099999999999,0.004769999999999999,10.961730000000001,0,0,0.023660000000000004,42.903290000000005,0.6900100000000002,44.97355,6.250389999999997,9.858620000000002,0,0,0,0,6.250389999999997,9.858620000000002,0.45965999999999974,1.1634900000000001,0.27001,0.5888100000000003,0.2898100000000002,0.7638400000000001,1.2578299999999998,1.4520900000000005,1.81765,2.8047400000000007,0,0,2.2773099999999995,3.968230000000001
3.9599,10.87051,34.2786,0.8871000000000001,2.6380099999999995,0.007800000000000002,3.8611100000000005,0.0035300000000000028,3.33455,0.0042400000000000024,0.36684,0.005290000000000001,3.09767,0.00582,2.695349999999999,0,0,0.02668000000000001,13.35552,0.9137800000000001,15.99353,7.302940000000004,13.395219999999995,0,0,0,0,7.302940000000004,13.395219999999995,0.5716199999999999,1.5775200000000003,0.2890499999999999,0.5985699999999996,0.33382,0.8630599999999997,1.4593099999999997,1.8509199999999983,2.0821799999999997,3.3125499999999977,0,0,2.6537999999999995,4.890069999999998
4.01003,14.92665,32.45916,1.2917499999999997,2.599710000000001,0.00766,1.54302,0.0067700000000000034,3.6853199999999986,0.005900000000000002,0.2789999999999999,0.005420000000000001,3.1840900000000008,0.009470000000000004,1.43975,0,0,0.03522000000000001,10.131179999999999,1.3269699999999998,12.73089,10.001579999999999,14.420560000000002,0,0,0,0,10.001579999999999,14.420560000000002,0.8217099999999998,1.7098499999999999,0.34354999999999986,0.7373900000000001,0.5114599999999998,0.9003199999999995,1.9215400000000005,1.9601499999999996,2.7765500000000003,3.597859999999999,0,0,3.59826,5.307709999999999
4.06015,18.37576,35.36146,1.6430100000000005,2.32285,0.008039999999999999,1.8160600000000002,0.007700000000000001,5.340639999999999,0.006820000000000004,0.37889000000000006,0.006570000000000001,4.60178,0.012349999999999998,1.67416,0,0,0.04148,13.81153,1.6844900000000005,16.13438,12.296029999999995,13.76533,0,0,0,0,12.296029999999995,13.76533,1.0271299999999999,1.7490999999999994,0.3995100000000001,0.9078400000000005,0.6845400000000001,1.0160700000000003,2.28405,1.7887699999999997,3.3681000000000005,3.7126800000000006,0,0,4.395230000000001,5.46178
4.11028,20.08268,50.69351,1.61548,2.463469999999999,0.012650000000000005,3.1995599999999995,0.0064399999999999995,10.8009,0.0061400000000000005,0.67803,0.007749999999999998,8.455689999999999,0.012330000000000004,3.1386399999999997,0,0,0.04531000000000001,26.27282,1.66079,28.736289999999997,13.59711,15.073870000000003,0,0,0,0,13.59711,15.073870000000003,1.0952099999999998,2.263539999999998,0.49077999999999977,1.3840400000000004,0.6630900000000001,1.5254099999999995,2.5757399999999997,1.7103,3.7296099999999996,4.61975,0,0,4.824819999999999,6.883289999999998
4.1604,23.30377,61.49434,1.7750100000000004,2.6356200000000003,0.015500000000000007,4.637749999999999,0.007949999999999997,13.926379999999998,0.007940000000000001,0.87937,0.008340000000000002,11.67268,0.013480000000000002,3.9086500000000015,0,0,0.05321000000000001,35.02483,1.8282200000000004,37.66045,15.824340000000003,15.895719999999999,0,0,0,0,15.824340000000003,15.895719999999999,1.24352,2.6233499999999994,0.6157600000000001,1.71881,0.7586000000000002,1.9201300000000001,3.0332699999999995,1.67585,4.407629999999999,5.31479,0,0,5.6511499999999995,7.93814
4.21053,21.42197,69.61207,1.6417000000000004,2.706880000000001,0.01136,5.343300000000001,0.00903,16.54012,0.008709999999999997,1.04383,0.006850000000000004,13.993959999999998,0.016140000000000005,4.468979999999999,0,0,0.052090000000000004,41.39019,1.6937900000000004,44.09707,14.475499999999998,16.57371,0,0,0,0,14.475499999999998,16.57371,1.10872,2.841250000000001,0.5842299999999999,2.06258,0.7583699999999998,2.31627,2.801410000000002,1.72113,4.1440100000000015,6.09998,0,0,5.2527300000000015,8.941230000000001
4.26065,15.92549,76.72237,1.4238300000000006,2.4657099999999987,0.009670000000000003,5.491090000000001,0.005780000000000002,22.31133,0.006169999999999999,1.2347100000000002,0.006350000000000001,14.861920000000003,0.01211,5.80519,0,0,0.040080000000000005,49.704240000000006,1.4639100000000007,52.16995000000001,10.551939999999995,15.304829999999994,0,0,0,0,10.551939999999995,15.304829999999994,0.80395,2.95389,0.49907,2.202119999999999,0.5799099999999999,2.4453700000000005,2.02685,1.6462699999999997,3.10583,6.293759999999999,0,0,3.90978,9.247649999999998
4.31078,19.99805,86.4496,2.2554799999999995,2.351069999999999,0.01126,6.16937,0.0059099999999999995,29.39243,0.00856,1.4432099999999992,0.008160000000000002,16.172799999999995,0.012090000000000004,7.307010000000003,0,0,0.04598000000000001,60.48482,2.3014599999999996,62.83589,12.786860000000004,13.971239999999996,0,0,0,0,12.786860000000004,13.971239999999996,0.9891799999999997,3.152660000000001,0.6671900000000001,2.23958,0.8981599999999997,2.2892199999999976,2.3551099999999994,1.9611300000000007,3.9204599999999994,6.489929999999998,0,0,4.909639999999999,9.642589999999998
4.3609,31.55263,113.14122,3.6212800000000005,2.7068999999999988,0.01651,9.616840000000002,0.011979999999999998,36.03609999999999,0.013450000000000005,1.9932100000000006,0.010240000000000004,25.350040000000007,0.02007,8.7801,0,0,0.07225000000000001,81.77629,3.6935300000000004,84.48319,20.124859999999998,16.044269999999997,0,0,0,0,20.124859999999998,16.044269999999997,1.5582700000000016,3.8576700000000006,1.0556699999999999,2.9352799999999992,1.46109,2.8399399999999977,3.6592899999999986,2.9808600000000003,6.176049999999998,8.756079999999997,0,0,7.73432,12.613749999999998
4.41103,24.59271,120.83192,2.5752299999999995,2.93541,0.014850000000000002,11.791659999999998,0.01029,34.28015,0.00988,2.16613,0.008730000000000002,31.948949999999996,0.014870000000000001,8.52922,0,0,0.058620000000000005,88.71611,2.6338499999999994,91.65151999999999,15.934669999999999,15.198990000000002,0,0,0,0,15.934669999999999,15.198990000000002,1.2362099999999998,3.691639999999999,0.8209199999999999,3.283529999999999,1.0632000000000001,3.381819999999999,2.90384,3.6243800000000004,4.78796,10.289729999999999,0,0,6.02417,13.981369999999998
4.46115,11.23835,120.9874,0.8111400000000003,3.9142399999999995,0.008640000000000005,11.431720000000006,0.004520000000000001,33.29646,0.003930000000000004,2.1827199999999998,0.004900000000000002,32.09078000000001,0.007220000000000002,8.535720000000003,0,0,0.029210000000000014,87.53740000000002,0.8403500000000003,91.45164000000003,7.614930000000001,14.84237,0,0,0,0,7.614930000000001,14.84237,0.5849399999999999,3.3293099999999995,0.35137000000000007,3.6668,0.40238999999999997,3.9521799999999985,1.4443199999999998,3.7451300000000005,2.19808,11.364109999999998,0,0,2.7830199999999996,14.693419999999998
4.51128,14.59885,144.26692,0.7440500000000001,3.9838299999999998,0.012550000000000004,12.66234,0.006140000000000004,43.12083,0.004280000000000003,2.8381700000000003,0.006880000000000001,37.92501000000001,0.010110000000000001,11.27611,0,0,0.03996000000000001,107.82246,0.7840100000000001,111.80629,10.151049999999993,14.691030000000012,0,0,0,0,10.151049999999993,14.691030000000012,0.7746000000000003,3.3343799999999995,0.4604899999999998,5.094210000000002,0.49255000000000015,5.54627,1.9361099999999998,3.7946600000000026,2.88915,14.435140000000004,0,0,3.66375,17.769520000000004
4.5614,22.88366,175.46257,1.7491700000000001,2.59962,0.01742,15.265789999999999,0.010150000000000003,57.517970000000005,0.0074,3.5006900000000005,0.011160000000000005,47.39446999999999,0.015570000000000004,15.25692,0,0,0.06170000000000001,138.93583999999998,1.8108700000000002,141.53546,15.370970000000007,12.335880000000005,0,0,0,0,15.370970000000007,12.335880000000005,1.1841400000000002,3.1473500000000016,0.7942000000000005,6.805360000000005,0.8416199999999999,7.863769999999999,2.8818400000000017,3.7747899999999994,4.517660000000002,18.443920000000002,0,0,5.701800000000002,21.591270000000005
4.61153,27.49058,188.97265,2.6869900000000015,1.8909000000000002,0.016900000000000005,17.13780000000001,0.013349999999999996,64.30917,0.00984,3.28504,0.011899999999999997,48.623569999999994,0.020139999999999998,18.710079999999998,0,0,0.07213,152.06566,2.7591200000000016,153.95656,17.92161,10.948739999999997,0,0,0,0,17.92161,10.948739999999997,1.3863200000000007,2.6089099999999985,1.0018799999999999,7.79903,1.0627199999999997,9.928900000000006,3.3589499999999997,3.7304800000000022,5.423549999999999,21.458410000000008,0,0,6.80987,24.067320000000006
4.66165,28.66866,192.70767,2.9917,1.6945300000000005,0.016390000000000002,21.68900000000001,0.012949999999999998,60.79281000000001,0.010970000000000002,2.61135,0.011360000000000002,48.92115999999999,0.018789999999999998,19.37984,0,0,0.07046,153.39416000000003,3.06216,155.08869,18.511440000000004,12.259069999999994,0,0,0,0,18.511440000000004,12.259069999999994,1.4276599999999995,2.2701100000000007,1.0510100000000002,9.083110000000001,1.1677199999999994,10.025839999999997,3.4488099999999986,3.9808999999999997,5.667539999999998,23.08985,0,0,7.0951999999999975,25.359959999999997
4.71178,20.37225,212.77935,1.9564599999999999,1.7158999999999993,0.011970000000000001,27.419199999999996,0.00755,61.406140000000015,0.00809,2.5119400000000005,0.00818,59.411530000000006,0.012889999999999997,19.001569999999997,0,0,0.04868,169.75038,2.00514,171.46628,13.288539999999994,13.381020000000007,0,0,0,0,13.288539999999994,13.381020000000007,1.0029700000000001,2.2789099999999998,0.71748,11.146620000000004,0.8946200000000001,10.24319,2.46357,4.2633300000000025,4.07567,25.653140000000008,0,0,5.07864,27.932050000000007
4.7619,18.7176,207.42601,1.3219699999999996,1.8312899999999994,0.012450000000000001,27.241799999999994,0.005679999999999999,56.12715,0.006119999999999999,2.33784,0.00771,62.015439999999984,0.016810000000000002,17.087429999999998,0,0,0.04877,164.80965999999998,1.3707399999999996,166.64094999999998,12.608560000000002,13.401960000000006,0,0,0,0,12.608560000000002,13.401960000000006,0.8982099999999998,2.1217099999999998,0.6005400000000001,11.14082,0.8416899999999998,9.88189,2.3978699999999997,4.238709999999999,3.8400999999999996,25.26142,0,0,4.738309999999999,27.383129999999998
4.81203,26.9032,144.62959,2.3245500000000003,2.39476,0.017920000000000002,19.72746,0.009070000000000003,32.47126999999999,0.00635,1.4324700000000001,0.008400000000000001,44.26987000000001,0.02365,10.444090000000001,0,0,0.06539,108.34516,2.38994,110.73992,17.717039999999997,13.552610000000001,0,0,0,0,17.717039999999997,13.552610000000001,1.2153200000000002,1.5871699999999995,0.9687499999999998,8.223269999999998,1.1987199999999996,6.461050000000001,3.4136800000000003,4.0657,5.581149999999999,18.75002,0,0,6.796469999999999,20.33719
4.86216,45.13801,85.30956,5.2799,5.1803099999999995,0.027730000000000008,10.04393,0.016020000000000003,12.281069999999998,0.010960000000000006,0.5552199999999999,0.012579999999999997,19.686989999999994,0.03058,4.75099,0,0,0.09787000000000001,47.31819999999999,5.37777,52.49850999999999,28.43006000000002,18.06341,0,0,0,0,28.43006000000002,18.06341,2.0000999999999998,1.3647600000000004,1.8492799999999994,4.825519999999999,2.0397199999999995,3.7189200000000007,5.441009999999999,4.838339999999999,9.330009999999998,13.382779999999999,0,0,11.330109999999998,14.747539999999999
4.91228,50.82582,68.25477,6.957400000000001,7.932260000000001,0.028159999999999998,5.7596300000000005,0.015530000000000002,5.751960000000001,0.012920000000000001,0.27227999999999997,0.015350000000000004,8.912600000000003,0.02572000000000001,2.6992300000000005,0,0,0.09768000000000002,23.395700000000005,7.055080000000001,31.327960000000008,31.040550000000014,22.87947,0,0,0,0,31.040550000000014,22.87947,2.2352200000000004,1.5066199999999998,2.2341899999999995,3.59963,2.4605400000000004,3.179629999999998,5.800479999999999,5.761329999999999,10.49521,12.540589999999998,0,0,12.73043,14.047209999999996
4.96241,34.2856,43.70919,4.36225,6.798949999999998,0.019419999999999993,2.7665399999999996,0.01016,2.4136800000000003,0.009019999999999999,0.13069,0.011160000000000002,4.015879999999998,0.017210000000000003,1.2784499999999999,0,0,0.06697,10.605239999999998,4.429220000000001,17.404189999999996,21.230589999999996,16.740230000000004,0,0,0,0,21.230589999999996,16.740230000000004,1.544440000000001,1.07567,1.4541699999999997,2.247779999999999,1.6182200000000002,2.1431899999999993,4.008949999999999,4.09811,7.081339999999999,8.489079999999998,0,0,8.625779999999999,9.564749999999998
5.01253,29.33725,34.61246,3.5383999999999998,5.660119999999999,0.017650000000000006,1.4894399999999999,0.009420000000000005,1.5690700000000002,0.00948,0.0777,0.00966,2.0713999999999997,0.018010000000000005,0.8478000000000001,0,0,0.06422000000000001,6.05541,3.60262,11.71553,18.331439999999997,14.932300000000003,0,0,0,0,18.331439999999997,14.932300000000003,1.3318100000000008,0.8911499999999997,1.0884799999999997,1.6688799999999997,1.19186,1.7304900000000005,3.7910599999999985,3.674080000000001,6.071399999999998,7.073450000000001,0,0,7.403209999999999,7.964600000000001
