"energy_eV_rel_EF","Al_total_up","Al_total_down","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"-20.230825640000003","0.112629237","0.1009832052","0.7090918381840001","0.4163152341159999","4.563913233039051","3.1655340606944016","25.904134397763","17.831633230943897"
"-20.119825640000002","0.14391503149999998","0.11130048249999999","0.9515052924","0.5730270243979999","6.0956428602875","4.4341838118309","34.55230492165401","24.85252369752102"
"-20.009825640000003","0.155741557","0.141063671","1.1028704891999999","0.74538026631","7.134230561947003","5.8084918339964","40.24241622980999","32.50359649556"
"-19.898825640000002","0.124662528","0.156469313","1.1786619601000001","0.8730197587","7.767971363148003","6.931052353911403","43.37211090728002","38.590577369308"
"-19.788825640000002","0.0905666568","0.127653136","1.2760774144299998","0.9257944666","8.143459226719994","7.581971946977997","45.10105540343201","41.8371285185"
"-19.677825640000002","0.0741947867","0.09056398839999999","1.296867485","0.9476426596000002","7.468821498127","7.7537363765202985","41.31248723475298","42.44952784564"
"-19.567825640000002","0.05204231231","0.0747002983","1.20618761376","0.9143896726","6.203519422959001","7.06762253968","34.250106432585014","38.56001346099282"
"-19.45682564","0.027959446","0.056538862999999995","1.2299179447","0.79413824102","6.019423029414998","5.596637387607799","32.97515272357","30.462537352739997"
"-19.34582564","0.014089556999999999","0.0315584431","1.3597574396","0.8277192298000001","6.415099016263998","5.092198033840001","34.99813290449","27.52198581187999"
"-19.23582564","0.013422106999999999","0.015354928","1.43866724652","1.0409285843579998","6.492117460442","5.781717647314002","35.50952941578","30.997360990700003"
"-19.12482564","0.037977544","0.015125489200000002","1.5977826335000003","1.1693005777","7.208355706679999","6.251599358020002","39.561633011699975","33.42963565456"
"-19.01482564","0.06885847739999999","0.04120069700000001","1.8125279583","1.2815915023","8.388383653180004","6.870992171665","45.98791899148999","36.84951515829998"
"-18.90382564","0.06363823099999999","0.073100083","1.9381728319","1.356644029823","9.258137055889998","7.4370568926470035","50.591388772369996","39.93852020737998"
"-18.79382564","0.045773602","0.067272232","2.0280636968","1.42397910547","10.185680912280601","8.0983386770601","55.51292323945997","43.30480324824"
"-18.68282564","0.0493902887","0.047653166999999996","2.0963324728","1.642194650949","11.025692743295998","9.955914978286998","60.16438159244004","52.92424138398998"
"-18.57282564","0.0493106829","0.049686342","1.9592019882299998","1.7276113153030002","10.377247274900004","11.292593408585994","56.76433669164898","59.92151555188769"
"-18.46182564","0.0306890759","0.048075253000000005","1.43124466434","1.57413021805","7.284804441930402","10.773869726304595","39.63265027027602","57.490614033743014"
"-18.35082564","0.0097102407","0.029938524","1.02836281451","1.351777351623","4.654214608536999","9.0828209728557","24.768799616209982","48.865656717842015"
"-18.24082564","0.000584213","0.011004534259999999","1.0055570854000002","0.9582661464500001","4.220517210768151","6.030824490553","22.118548753880003","32.332891400922996"
"-18.12982564","-0.000605929","0.0010770605","0.83928659577","0.69197078976","3.5030277216224994","3.87119516568653","18.3950340472318","20.139427556942998"
"-18.01982564","-0.0021294996","-0.0020339578","0.8897520132","0.7359133072499999","3.2885198575839603","3.888772194436499","18.057230142212997","19.757014583934996"
"-17.90882564","-0.0045870452","-0.0008618798","1.53778334304","0.6415110953","4.956748039360102","3.4736961331845007","28.710069288571905","17.605572187150702"
"-17.79882564","0.010103214489999998","0.017162440999999997","1.642600639113","0.47935736854","5.1830635941738","2.9389295755759","30.5841074608765","15.086082018495002"
"-17.68782564","0.0635601319","0.0534371673","0.7835343606499999","0.63524090883","3.0458381297974997","4.312429408691101","17.606482564872998","22.449023497615485"
"-17.57782564","0.10284072084","0.07652961609999999","0.07945021867600001","0.8688840441400001","1.3097636187994803","5.857389151499199","6.921097395486253","30.53854214169501"
"-17.46682564","0.06475083792299999","0.06255715390000001","-0.0606873593188","0.7959705848359998","0.45618477220832004","5.168882411306809","2.1966105138759997","26.948903884502993"
"-17.355825640000003","0.008375795781000001","0.025946239019999998","-0.0244688112564","0.4336251379483","-0.06365657379683999","2.69840431200237","-0.39572043018114017","14.076679321829596"
"-17.24582564","-0.002082428298900001","0.011450301878999999","-0.004123554794600001","0.10141496568735099","0.03894799022780313","0.975657114522258","0.20907880615853994","5.1410606829498455"
"-17.134825640000003","0.02742980184211","0.026371370909999997","0.0026179079242529997","-0.01598933865267","1.0954518946300769","0.9946165137096533","5.801059038026047","5.299339881252591"
"-17.024825640000003","0.056894128524772","0.040049569396","0.006052752895735829","-0.013045117038789997","2.1566812987360815","1.4662877217977908","11.389612570737592","7.761493889386645"
"-16.913825640000002","0.04423108864956756","0.0373143473625","0.00467795457502911","-0.0005343202778500001","1.667924871309765","1.397949749771234","8.790377128738001","7.353559117329461"
"-16.803825640000003","0.0117378314190633","0.018988205504960005","0.0012218256666712642","0.001251121288618","0.44097600398657005","0.7141941341778081","2.31500058534719","3.7432685405563064"
"-16.692825640000002","-0.0019738229598272403","0.002346891135272","-0.000214381118578456","0.00017088069745730002","-0.07489373272012312","0.08716480288123435","-0.39714708842455326","0.45398423215322575"
