"energy_eV_rel_EF","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"3.73977505","0.41830024899999996","71.30221388999999","0.6656645480000002","0.7585008600000003","2.7484313","4.285591999999999"
"3.8457750500000003","0.29546507299999997","62.57828637999999","0.4633555219999999","0.5457799600000004","1.9020040999999999","2.9249279999999995"
"3.95177505","0.22039424458","38.8522862","0.37507635699999997","0.6102613800000001","1.4832168000000001","2.7098316000000002"
"4.05777505","0.28009215370000007","21.641080799999997","0.5159272380000001","0.7811524400000001","1.9982768","3.5588078199999997"
"4.16377505","0.3638342930000001","28.430852599999998","0.685598596","0.9131007","2.6634921","5.008143899999999"
"4.26977505","0.3904221029999999","48.938897299999994","0.7279709730000002","1.0472297499999998","2.8602256999999995","6.793003000000001"
"4.37477505","0.3845281299999999","72.11079249999999","0.6683465320000002","1.1857494899999999","2.712805099999999","9.005573000000002"
"4.48077505","0.38725218","96.90516360000001","0.5912119979999999","1.2562872000000003","2.5596010999999996","12.031794999999999"
"4.58677505","0.43113094","124.5793673","0.5960806489999996","1.2695515799999997","2.7043654999999998","15.891575"
"4.69277505","0.4710786200000001","141.06608400000002","0.647645023","1.2615201999999996","2.9169733000000004","18.550967999999997"
"4.79877505","0.51632915","120.2702017","0.7298068939999998","1.1560781200000003","3.190312","16.699859999999997"
"4.90477505","0.6202723800000001","65.4142284","0.8639722799999999","0.90636311","3.6769799999999995","10.607235000000001"
"5.01077505","0.7245631000000001","18.98020771","0.9852226199999998","0.6955749818000001","4.070888999999999","5.312469999999999"
"5.11677505","0.7675394","3.459710189999999","1.0773077000000002","0.7193115160000001","4.2976825000000005","3.8536275"
"5.22277505","0.68910431","3.5386406500000005","1.0199291900000003","0.8738642500000001","3.938926200000001","4.367543"
"5.32877505","0.6009231399999999","4.2860024","0.8924262900000004","0.9030259129999999","3.3060112999999993","4.393586"
"5.434775050000001","0.67442612","3.6218656","0.94696842","0.8425013200000001","3.4060799999999998","3.8820370000000004"
"5.540775050000001","0.7799510599999999","3.1912964999999995","1.0397582499999996","0.9246479400000003","3.7388390000000014","3.981586"
"5.6467750500000005","0.8178743100000001","2.9822463000000003","1.0277209599999995","1.0347001500000004","3.710369","4.279197000000001"
"5.75277505","0.8703311600000001","2.4468928","1.0633011099999996","1.0287200399999998","3.7883439999999995","4.108621"
"5.85877505","0.9640386500000001","1.9898441999999998","1.2452786999999998","1.0369375699999999","4.289274","3.9744069999999985"
"5.96477505","1.11301773","1.9514424000000001","1.5025337100000007","1.1962331100000005","5.041554999999999","4.401274000000001"
"6.07077505","1.1869304200000002","2.1713465","1.5400804","1.4493143499999999","5.139073","5.187030999999999"
"6.17577505","1.0984667","2.1369009","1.2972213299999995","1.4786748200000008","4.354292000000001","5.220627"
"6.28177505","1.1294980000000001","1.7710093000000002","1.2152749400000002","1.27365382","4.075005999999998","4.438438999999999"
"6.38777505","1.3888906000000003","1.6183995","1.45989497","1.25921489","4.784792","4.2553279999999996"
"6.49377505","1.5953717000000003","1.7548175000000001","1.6987704700000004","1.4778701399999996","5.424234","4.809223999999999"
"6.59977505","1.7056675000000003","1.8382587999999997","1.78302968","1.62026069","5.655085999999998","5.1513599999999995"
"6.70577505","1.8055874999999997","1.9034474000000001","1.8280624300000001","1.7015141500000004","5.825653000000001","5.3869549999999995"
"6.81177505","1.8339670000000001","1.9792179999999997","1.8814607699999997","1.8177779599999995","5.874202","5.714022000000001"
"6.9177750499999995","1.8527614000000001","1.9275723","2.0049199","1.89405427","5.950874000000001","5.766667999999999"
"7.02377505","1.9903071","1.8778260999999998","2.2077310099999994","2.0093055300000007","6.306031","5.8458359999999985"
"7.12977505","2.2111232","1.9595158","2.3346977","2.197160120000001","6.561157999999998","6.199228"
"7.23577505","2.3613759999999995","2.0529512","2.3094652999999994","2.2701151","6.326760999999999","6.270687"
"7.341775050000001","2.5323807","2.0538443","2.3001626000000006","2.1934","6.123363","5.855947000000001"
"7.447775050000001","3.1133158","2.1231672","2.6212315999999998","2.1975811000000003","6.934404000000002","5.653830999999999"
"7.5537750500000005","3.9690980000000002","2.5675958999999997","3.2028674","2.5470844999999995","8.439135000000002","6.461078999999999"
"7.65977505","4.436290100000001","3.2334951999999997","3.4599956000000014","3.1128523","9.11937","7.839511000000002"
"7.76577505","4.2245863","3.5436550999999996","3.1338093000000007","3.3393167000000004","8.383175999999999","8.389853"
"7.870775050000001","3.3549743","3.3252721999999997","2.4045058","2.9947489000000003","6.507074","7.679793999999998"
"7.9767750500000005","1.9841508000000003","2.6209610000000003","1.414285","2.2417864","3.8201799999999997","5.920647"
"8.08277505","0.6571457299999998","1.4787912","0.4658598899999999","1.2384554799999996","1.2543034000000002","3.3044439999999997"
"8.18877505","-0.007406574001","0.43036939","-0.009534416031000003","0.36328024999999986","-0.02349044949","0.9559013999999997"
"8.29477505","-0.09122032900000002","-0.030606806600000005","-0.06624712099999999","-0.024500592999999998","-0.17763174","-0.07165198319999999"
"8.40077505","-0.032222834","-0.067255784","-0.022866048","-0.057183515","-0.061753169999999996","-0.15134203000000002"
"8.50677505","-0.0051972639000000004","-0.021770065999999998","-0.0036224858999999994","-0.018742730000000003","-0.009850399000000003","-0.04883531"
"8.61277505","-0.00044551404999999995","-0.003384645","-0.0003056833200000001","-0.0029384524","-0.0008367069000000002","-0.007583603000000001"
"8.71877505","-2.1193154999999996e-05","-0.00028573583","-1.4342187499999999e-05","-0.00024959076000000005","-3.94996e-05","-0.0006399614"
"8.82477505","-5.6880517e-07","-1.3561352999999998e-05","-3.8035666999999994e-07","-1.19022816e-05","-1.0534223e-06","-3.037793e-05"
"8.93077505","-8.6749781e-09","-3.6645981e-07","-5.741574500000001e-09","-3.2289451000000006e-07","-1.5982170000000008e-08","-8.214022000000002e-07"
"9.03677505","-7.542767100000002e-11","-5.667309100000001e-09","-4.948896300000001e-11","-5.011259200000002e-09","-1.3837126e-10","-1.2716112000000002e-08"
"9.142775050000001","-3.74426653e-13","-5.026824899999998e-11","-2.4386263999999996e-13","-4.4596517000000005e-11","-6.844959e-13","-1.1294230000000001e-10"
"9.24877505","-1.05288767e-15","-2.5590986e-13","-6.769827600000002e-16","-2.27789116e-13","-1.9097681e-15","-5.759201999999999e-13"
"9.35477505","0.0","-7.380739300000002e-16","0.0","-6.629362800000002e-16","0.0","-1.6675461000000006e-15"
"9.46077505","0.0","0.0","0.0","0.0","0.0","0.0"
"9.565775050000001","0.0","0.0","0.0","0.0","0.0","0.0"
"9.67177505","0.0","0.0","0.0","0.0","0.0","0.0"
"9.77777505","0.0","0.0","0.0","0.0","0.0","0.0"
"9.88377505","0.0","0.0","0.0","0.0","0.0","0.0"
"9.98977505","0.0","0.0","0.0","0.0","0.0","0.0"
"10.09577505","0.0","0.0","0.0","0.0","0.0","0.0"
